Firm,Day,OTH FP,OTH FP adj
Newspoll,1,15.0,14.693
Newspoll,62,14.0,13.693
Newspoll,123,11.0,10.693
Newspoll,184,11.0,10.693
Newspoll,245,12.0,11.693
Newspoll,307,13.0,12.693
Newspoll,366,14.0,13.693
Newspoll,427,16.0,15.693
Newspoll,488,15.0,14.693
Newspoll,1129,14.0,13.693
Newspoll,1148,18.0,17.693
