Firm,Day,OTH FP,OTH FP adj
Newspoll,1,8.0,7.683
Newspoll,91,9.0,8.683
Newspoll,183,9.0,8.683
Newspoll,208,7.0,6.683
Newspoll,215,8.0,7.683
