House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Galaxy,ONP FP,-1.9824866833964885,-0.4955778307328512,-0.24208888963168343,-0.055909663404592067,0.10372182820089809,0.245605578451456,0.4279735716186602,0.616180886104416,0.8282657172553642,1.1798805945450483,2.771536677981634
Essential,ONP FP,-3.5072408117329577,-1.964699389735797,-1.6451900416062974,-1.4292022759412966,-1.233102727041109,-1.0501810277285908,-0.8815166180682229,-0.685618647550046,-0.49554513711318005,-0.22813613324541232,0.9471887434514336
ReachTEL,ONP FP,-1.3077485562130446,-0.09049470823716535,0.20441512598791728,0.4397706324376867,0.6567586635189467,0.8434070986864045,1.0890014474501557,1.359431158529147,1.6597992083798059,2.0984523131507427,4.141769206950176
Newspoll2,ONP FP,-2.085270044622403,-0.7549961636383526,-0.43011661719300803,-0.2256453412349354,-0.08090835236543137,0.043716793817656856,0.18717123189907303,0.3482492546418092,0.5391051505042123,0.9146543383527027,2.266814757793035
SMS Morgan,ONP FP,-5.2553093018135995,-1.501492977951622,-0.9291482363136894,-0.5946127475098372,-0.3511217380112256,-0.10758070842006023,0.07350162709695528,0.3065052699662342,0.5556085604277516,1.0609132499186473,4.484145922114775
Old house effects
Galaxy,ONP FP,-0.8866741016985323,0.002514601354073967,0.22628133156896277,0.4495702084538179,0.6741322983891878,0.8700125908748879,1.072272699270022,1.2977673072357665,1.5697350986217096,1.960717223176884,3.7691419924577745
Essential,ONP FP,-4.242251230945611,-2.5558202698198684,-2.1867061785488744,-1.873016486058213,-1.642728898874533,-1.4805452113454336,-1.271048499651379,-1.0624365944505467,-0.8115715238203548,-0.4951016128287239,0.6161884746255308
ReachTEL,ONP FP,-1.8179000284215654,-0.24937152293973794,0.013464479219392134,0.20716424712063952,0.42071149799132346,0.6501883908999808,0.9041240356685148,1.1357349414185582,1.4405156275350102,1.8584440589269695,4.369124434591096
Newspoll2,ONP FP,-3.2849728640669076,-1.076408390796901,-0.6313049802659243,-0.33574808750186313,-0.16124433134952726,-0.03358234823923664,0.13382850433357554,0.3239889308622854,0.589688359002091,1.0135151019477098,3.783754773476608
SMS Morgan,ONP FP,-4.225096288768683,-1.8101111388491775,-1.2976586184201393,-0.9136724250155543,-0.5918724504674123,-0.3751445973538799,-0.17990323386157153,-0.005054368396576165,0.22145905119918552,0.5790671390756024,2.458499500297955
