House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
ReachTEL,ONP FP,-1.3326268856561145,-0.3760461876010975,-0.17670796979996123,-0.0686479625369768,0.022314877409421157,0.11935933365330048,0.21558316541239475,0.31743835527482744,0.441291057287021,0.6715988775976844,1.7197608948220011
Newspoll2,ONP FP,-2.458085605677054,-0.871672756318804,-0.560364535953072,-0.36070307855147676,-0.22377918742136607,-0.10328684020147572,0.01145623316955305,0.1553554001189661,0.3253385789912238,0.5622336106148432,1.8236612714978113
Galaxy,ONP FP,-3.050572546163818,-1.073380017950524,-0.7378608989192446,-0.49879066354471424,-0.3183254894066907,-0.1648259301589375,-0.017264980360508095,0.127491203555319,0.35641940841285896,0.6229508825504289,2.225662969329221
Essential,ONP FP,-3.207218594772361,-1.0824897924916776,-0.5370719943296778,-0.2693596698739267,-0.09112800882465712,0.08778203543122982,0.25372436031064777,0.4728660547859579,0.7789203934117717,1.2962684475694286,4.683795654479171
Old house effects
ReachTEL,ONP FP,-1.4209334501002038,-0.23916258272353305,-0.06088203045608909,0.04278899388266899,0.1633400409021059,0.25758930797574586,0.39003112986812055,0.5300601198228498,0.7115556904054943,0.9428629925991721,2.3159260643117823
Newspoll2,ONP FP,-3.7886861978742985,-1.4513133949327717,-1.0289467241884593,-0.7628821972813338,-0.5415618852285019,-0.36591499977377545,-0.23411002370108638,-0.06811601511841289,0.10385459911729705,0.37507644416927743,1.5152241729438274
Galaxy,ONP FP,-4.543508040633748,-1.1173857735496753,-0.6876546764930611,-0.40098296135706424,-0.19471152495861144,-0.07296548011126569,0.06953718650005014,0.25761932310524316,0.48919898734631917,0.8719470606245716,3.393067252033323
Essential,ONP FP,-4.352284749367151,-1.2217043332259867,-0.6808758517336283,-0.4001648717218361,-0.16022458740283346,0.001038279875348082,0.17188041179437627,0.3987900584287166,0.7139055795121303,1.2827435023010842,3.5387163682848746
