Firm,Day,ALP FP,ALP FP adj
Newspoll,1,56.0,55.086
Newspoll,90,57.0,56.086
Newspoll,182,50.0,49.086
Newspoll,274,48.0,47.086
Newspoll,366,50.0,49.086
Newspoll,455,54.0,53.086
Newspoll,547,50.0,49.086
Newspoll,639,50.0,49.086
Newspoll,731,47.0,46.086
Newspoll,821,45.0,44.086
Newspoll,913,47.0,46.086
Newspoll,1005,45.0,44.086
Newspoll,1097,45.0,44.086
Newspoll,1186,47.0,46.086
Newspoll,1278,49.0,48.086
Newspoll,1377,39.0,38.086
