Firm,Day,ALP FP,ALP FP adj
Newspoll,1,39.0,38.121
Newspoll,63,42.0,41.121
Newspoll,152,40.0,39.121
Newspoll,244,42.0,41.121
Newspoll,305,45.0,44.121
Newspoll,341,39.0,38.121
Newspoll,428,40.0,39.121
Newspoll,518,40.0,39.121
Newspoll,610,42.0,41.121
Newspoll,706,46.0,45.121
Newspoll,794,45.0,44.121
Newspoll,883,48.0,47.121
Newspoll,975,44.0,43.121
Newspoll,1063,50.0,49.121
Newspoll,1082,47.5,46.621
