House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Newspoll,ALP FP,-4.807,-3.428,-2.911,-2.779,-2.589,-2.474,-2.351,-2.247,-2.163,-2.07,-1.997,-1.947,-1.889,-1.828,-1.765,-1.712,-1.655,-1.619,-1.583,-1.533,-1.506,-1.473,-1.44,-1.405,-1.375,-1.325,-1.293,-1.255,-1.223,-1.186,-1.152,-1.121,-1.096,-1.064,-1.042,-1.018,-0.99,-0.96,-0.936,-0.916,-0.893,-0.881,-0.857,-0.837,-0.809,-0.789,-0.765,-0.741,-0.723,-0.705,-0.681,-0.658,-0.639,-0.622,-0.601,-0.583,-0.556,-0.542,-0.522,-0.509,-0.489,-0.465,-0.451,-0.431,-0.414,-0.393,-0.372,-0.358,-0.34,-0.311,-0.284,-0.259,-0.236,-0.213,-0.19,-0.166,-0.14,-0.108,-0.074,-0.044,-0.002,0.033,0.062,0.1,0.131,0.163,0.202,0.265,0.331,0.394,0.443,0.509,0.597,0.673,0.794,0.877,1.02,1.166,1.415,1.768,3.621
SMS Morgan,ALP FP,-6.168,-5.371,-4.835,-4.479,-4.212,-4.04,-3.907,-3.784,-3.674,-3.575,-3.488,-3.405,-3.34,-3.261,-3.188,-3.109,-3.056,-3.002,-2.942,-2.895,-2.85,-2.792,-2.745,-2.683,-2.637,-2.598,-2.558,-2.512,-2.471,-2.429,-2.384,-2.344,-2.305,-2.252,-2.218,-2.191,-2.167,-2.124,-2.089,-2.061,-2.036,-1.997,-1.968,-1.936,-1.902,-1.871,-1.845,-1.805,-1.781,-1.739,-1.705,-1.678,-1.637,-1.599,-1.573,-1.538,-1.508,-1.478,-1.436,-1.403,-1.368,-1.334,-1.311,-1.287,-1.25,-1.222,-1.193,-1.159,-1.131,-1.104,-1.066,-1.031,-1.0,-0.961,-0.924,-0.899,-0.869,-0.834,-0.787,-0.752,-0.726,-0.692,-0.662,-0.615,-0.581,-0.549,-0.516,-0.481,-0.442,-0.403,-0.367,-0.306,-0.256,-0.182,-0.087,-0.005,0.098,0.25,0.401,0.649,1.509
Essential,ALP FP,-1.376,-0.468,-0.096,0.115,0.244,0.402,0.518,0.685,0.803,0.94,1.06,1.138,1.212,1.317,1.392,1.48,1.583,1.623,1.699,1.771,1.834,1.919,1.995,2.037,2.093,2.157,2.202,2.285,2.356,2.403,2.457,2.514,2.565,2.617,2.674,2.731,2.783,2.836,2.891,2.948,2.985,3.042,3.089,3.129,3.169,3.211,3.266,3.312,3.351,3.377,3.416,3.457,3.501,3.556,3.606,3.659,3.714,3.748,3.797,3.842,3.905,3.955,4.003,4.046,4.084,4.127,4.186,4.23,4.28,4.32,4.354,4.404,4.439,4.49,4.545,4.613,4.668,4.712,4.773,4.834,4.897,4.942,4.993,5.052,5.098,5.152,5.204,5.271,5.375,5.428,5.499,5.599,5.72,5.822,6.021,6.149,6.334,6.575,6.855,7.282,8.441
Newspoll2,ALP FP,-3.502,-2.597,-2.305,-2.145,-2.036,-1.963,-1.85,-1.771,-1.714,-1.663,-1.599,-1.545,-1.486,-1.424,-1.378,-1.327,-1.274,-1.232,-1.199,-1.172,-1.135,-1.105,-1.087,-1.058,-1.016,-0.991,-0.968,-0.947,-0.924,-0.905,-0.885,-0.863,-0.836,-0.806,-0.785,-0.769,-0.755,-0.734,-0.705,-0.686,-0.664,-0.643,-0.623,-0.603,-0.584,-0.567,-0.547,-0.53,-0.514,-0.496,-0.482,-0.466,-0.453,-0.433,-0.411,-0.394,-0.377,-0.356,-0.335,-0.317,-0.296,-0.278,-0.258,-0.24,-0.225,-0.21,-0.185,-0.159,-0.141,-0.114,-0.095,-0.074,-0.056,-0.014,0.017,0.041,0.067,0.093,0.119,0.147,0.177,0.213,0.244,0.277,0.305,0.356,0.395,0.461,0.5,0.572,0.623,0.681,0.762,0.825,0.891,0.954,1.078,1.218,1.415,1.636,2.313
Galaxy,ALP FP,-5.294,-4.366,-3.777,-3.478,-3.209,-3.076,-2.969,-2.832,-2.687,-2.572,-2.493,-2.394,-2.321,-2.252,-2.174,-2.096,-2.026,-1.95,-1.911,-1.86,-1.8,-1.745,-1.7,-1.654,-1.616,-1.579,-1.533,-1.497,-1.458,-1.427,-1.393,-1.351,-1.309,-1.275,-1.238,-1.204,-1.167,-1.137,-1.108,-1.082,-1.046,-1.018,-0.986,-0.96,-0.934,-0.903,-0.862,-0.827,-0.809,-0.784,-0.763,-0.731,-0.706,-0.678,-0.648,-0.624,-0.598,-0.575,-0.549,-0.527,-0.508,-0.489,-0.465,-0.449,-0.428,-0.412,-0.395,-0.371,-0.346,-0.32,-0.3,-0.274,-0.25,-0.213,-0.183,-0.15,-0.116,-0.081,-0.037,-0.007,0.032,0.066,0.123,0.171,0.234,0.3,0.34,0.372,0.434,0.507,0.57,0.629,0.739,0.845,0.971,1.114,1.273,1.543,1.855,2.434,4.344
ReachTEL,ALP FP,-2.022,-1.609,-1.488,-1.433,-1.379,-1.34,-1.294,-1.249,-1.217,-1.187,-1.164,-1.136,-1.11,-1.094,-1.076,-1.06,-1.042,-1.026,-1.014,-1.002,-0.987,-0.976,-0.962,-0.948,-0.936,-0.917,-0.902,-0.89,-0.879,-0.869,-0.857,-0.844,-0.83,-0.818,-0.807,-0.796,-0.787,-0.779,-0.771,-0.759,-0.75,-0.742,-0.731,-0.719,-0.71,-0.7,-0.688,-0.675,-0.666,-0.655,-0.642,-0.633,-0.624,-0.617,-0.606,-0.596,-0.588,-0.58,-0.57,-0.561,-0.552,-0.542,-0.533,-0.525,-0.516,-0.506,-0.496,-0.486,-0.478,-0.467,-0.457,-0.447,-0.438,-0.427,-0.415,-0.407,-0.397,-0.389,-0.376,-0.363,-0.349,-0.34,-0.328,-0.309,-0.295,-0.28,-0.265,-0.25,-0.227,-0.203,-0.176,-0.148,-0.113,-0.086,-0.043,-0.003,0.057,0.103,0.156,0.32,0.906
Approvals,ALP FP,-4.224,-3.215,-2.869,-2.665,-2.519,-2.367,-2.249,-2.149,-2.073,-2.0,-1.922,-1.869,-1.792,-1.738,-1.674,-1.615,-1.563,-1.527,-1.484,-1.442,-1.397,-1.371,-1.328,-1.29,-1.253,-1.229,-1.199,-1.164,-1.132,-1.103,-1.076,-1.045,-1.014,-0.983,-0.962,-0.936,-0.911,-0.893,-0.869,-0.845,-0.817,-0.789,-0.752,-0.73,-0.706,-0.688,-0.668,-0.651,-0.638,-0.611,-0.598,-0.581,-0.563,-0.545,-0.527,-0.512,-0.496,-0.482,-0.46,-0.448,-0.431,-0.413,-0.394,-0.377,-0.354,-0.332,-0.306,-0.287,-0.254,-0.232,-0.205,-0.189,-0.162,-0.137,-0.106,-0.078,-0.053,-0.027,-0.002,0.028,0.077,0.113,0.15,0.196,0.238,0.282,0.322,0.393,0.444,0.497,0.545,0.637,0.698,0.803,0.916,1.006,1.098,1.226,1.469,1.874,3.173
Old house effects
