House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
SMS Morgan,OTH FP,-4.609,-2.161,-1.741,-1.478,-1.289,-1.182,-1.063,-1.009,-0.933,-0.828,-0.745,-0.686,-0.625,-0.564,-0.5,-0.462,-0.419,-0.376,-0.335,-0.3,-0.27,-0.244,-0.21,-0.184,-0.15,-0.121,-0.089,-0.064,-0.035,-0.005,0.019,0.046,0.069,0.096,0.114,0.14,0.162,0.182,0.201,0.225,0.255,0.275,0.294,0.317,0.334,0.354,0.37,0.392,0.403,0.422,0.44,0.452,0.464,0.478,0.492,0.511,0.526,0.545,0.563,0.58,0.602,0.618,0.641,0.659,0.679,0.704,0.727,0.75,0.767,0.792,0.818,0.836,0.859,0.889,0.916,0.944,0.97,0.999,1.028,1.059,1.091,1.133,1.168,1.21,1.25,1.297,1.353,1.397,1.456,1.503,1.584,1.647,1.709,1.804,1.91,2.013,2.158,2.369,2.675,3.006,4.882
Newspoll2,OTH FP,-1.668,-1.047,-0.79,-0.638,-0.529,-0.47,-0.401,-0.31,-0.247,-0.207,-0.169,-0.121,-0.068,-0.033,0.007,0.037,0.075,0.108,0.14,0.169,0.19,0.217,0.242,0.266,0.284,0.3,0.315,0.335,0.357,0.376,0.39,0.408,0.423,0.443,0.456,0.473,0.49,0.504,0.52,0.532,0.55,0.566,0.587,0.601,0.623,0.637,0.656,0.671,0.688,0.707,0.727,0.743,0.764,0.787,0.801,0.82,0.84,0.859,0.887,0.908,0.936,0.951,0.967,0.995,1.017,1.036,1.056,1.074,1.097,1.116,1.147,1.18,1.204,1.238,1.262,1.293,1.331,1.358,1.396,1.428,1.454,1.494,1.523,1.568,1.618,1.644,1.691,1.744,1.791,1.838,1.905,1.978,2.055,2.118,2.209,2.28,2.423,2.547,2.729,3.03,4.211
Essential,OTH FP,-3.364,-2.36,-2.064,-1.83,-1.676,-1.571,-1.47,-1.389,-1.299,-1.22,-1.146,-1.105,-1.038,-0.986,-0.938,-0.903,-0.865,-0.824,-0.787,-0.742,-0.704,-0.675,-0.644,-0.619,-0.587,-0.551,-0.519,-0.488,-0.457,-0.43,-0.4,-0.373,-0.343,-0.321,-0.3,-0.268,-0.245,-0.219,-0.19,-0.173,-0.148,-0.124,-0.091,-0.073,-0.043,-0.02,-0.0,0.013,0.04,0.065,0.087,0.117,0.143,0.162,0.183,0.206,0.231,0.249,0.267,0.29,0.308,0.323,0.34,0.36,0.377,0.395,0.417,0.435,0.451,0.471,0.503,0.526,0.545,0.576,0.601,0.622,0.646,0.671,0.693,0.716,0.742,0.766,0.793,0.832,0.855,0.887,0.93,0.961,0.998,1.042,1.091,1.133,1.19,1.271,1.338,1.425,1.567,1.708,1.899,2.239,3.016
ReachTEL,OTH FP,-2.778,-1.331,-1.097,-0.901,-0.78,-0.667,-0.573,-0.5,-0.422,-0.376,-0.335,-0.28,-0.228,-0.19,-0.153,-0.115,-0.065,-0.028,0.004,0.035,0.067,0.103,0.131,0.164,0.191,0.217,0.24,0.263,0.285,0.301,0.321,0.343,0.362,0.38,0.393,0.41,0.423,0.444,0.461,0.482,0.5,0.519,0.542,0.564,0.586,0.602,0.619,0.637,0.654,0.673,0.689,0.706,0.721,0.741,0.76,0.775,0.794,0.815,0.84,0.864,0.881,0.902,0.914,0.929,0.946,0.973,1.0,1.023,1.048,1.072,1.096,1.124,1.152,1.189,1.228,1.255,1.291,1.323,1.353,1.393,1.432,1.457,1.509,1.556,1.596,1.628,1.677,1.732,1.788,1.834,1.897,1.962,2.038,2.097,2.207,2.348,2.503,2.723,2.992,3.321,4.714
Galaxy,OTH FP,-3.044,-2.116,-1.798,-1.569,-1.443,-1.338,-1.239,-1.14,-1.08,-1.008,-0.96,-0.914,-0.875,-0.826,-0.783,-0.737,-0.699,-0.663,-0.629,-0.599,-0.566,-0.541,-0.512,-0.482,-0.451,-0.423,-0.397,-0.358,-0.333,-0.311,-0.293,-0.267,-0.249,-0.225,-0.199,-0.18,-0.161,-0.141,-0.123,-0.101,-0.084,-0.069,-0.05,-0.032,-0.013,0.002,0.024,0.045,0.059,0.079,0.093,0.115,0.131,0.146,0.166,0.192,0.208,0.223,0.24,0.256,0.274,0.29,0.305,0.32,0.333,0.347,0.362,0.376,0.388,0.404,0.424,0.442,0.462,0.481,0.497,0.513,0.532,0.548,0.575,0.595,0.613,0.637,0.654,0.68,0.7,0.723,0.751,0.776,0.81,0.853,0.888,0.926,0.964,1.001,1.055,1.115,1.185,1.277,1.413,1.644,2.593
uComms,OTH FP,-2.357,-1.354,-1.133,-0.92,-0.717,-0.622,-0.536,-0.448,-0.382,-0.314,-0.255,-0.2,-0.151,-0.106,-0.074,-0.051,-0.019,0.011,0.041,0.069,0.097,0.122,0.141,0.17,0.202,0.223,0.241,0.267,0.289,0.318,0.333,0.35,0.373,0.396,0.411,0.427,0.441,0.456,0.477,0.497,0.51,0.531,0.549,0.566,0.588,0.606,0.63,0.649,0.681,0.7,0.718,0.737,0.756,0.779,0.797,0.822,0.848,0.869,0.896,0.923,0.946,0.972,0.994,1.017,1.046,1.075,1.108,1.132,1.164,1.19,1.222,1.245,1.274,1.298,1.329,1.361,1.387,1.425,1.462,1.497,1.529,1.567,1.612,1.652,1.698,1.757,1.799,1.842,1.904,1.966,2.021,2.086,2.173,2.244,2.353,2.478,2.616,2.768,2.975,3.301,4.703
Old house effects
SMS Morgan,OTH FP,-1.931,-1.398,-1.154,-0.99,-0.896,-0.805,-0.724,-0.67,-0.625,-0.577,-0.535,-0.494,-0.447,-0.412,-0.386,-0.352,-0.323,-0.297,-0.271,-0.236,-0.216,-0.192,-0.174,-0.158,-0.133,-0.114,-0.098,-0.074,-0.051,-0.033,-0.016,0.002,0.02,0.031,0.051,0.066,0.081,0.103,0.118,0.138,0.155,0.172,0.186,0.202,0.217,0.231,0.251,0.262,0.274,0.288,0.305,0.316,0.331,0.343,0.354,0.369,0.382,0.394,0.407,0.425,0.436,0.447,0.459,0.472,0.488,0.507,0.521,0.536,0.55,0.565,0.579,0.596,0.611,0.628,0.643,0.664,0.685,0.706,0.724,0.744,0.759,0.786,0.814,0.834,0.862,0.882,0.906,0.941,0.979,1.014,1.045,1.082,1.133,1.179,1.246,1.29,1.383,1.484,1.603,1.811,2.284
