Firm,Day,LNP FP,LNP FP adj
Newspoll,1,39.0,40.425
Newspoll,90,35.0,36.425
Newspoll,182,40.0,41.425
Newspoll,274,42.0,43.425
Newspoll,366,40.0,41.425
Newspoll,455,38.0,39.425
Newspoll,547,39.0,40.425
Newspoll,639,37.0,38.425
Newspoll,731,41.0,42.425
Newspoll,821,42.0,43.425
Newspoll,913,40.0,41.425
Newspoll,1005,45.0,46.425
Newspoll,1097,43.0,44.425
Newspoll,1186,39.0,40.425
Newspoll,1278,40.0,41.425
Newspoll,1377,45.0,46.425
