House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
Westpoll,OTH FP,-2.4017329065032906,-0.8351853021815658,-0.5429223699947847,-0.3513427867250396,-0.21534065058723328,-0.08834087188252841,0.004681739173459028,0.12913674855722168,0.2830252112454945,0.5441135314170915,1.9494200096376448
Newspoll,OTH FP,-1.4662281981436414,-0.4218882412981847,-0.23382590944425743,-0.1060236667745332,-0.011154547241914035,0.07452963045756214,0.17636229298481892,0.2873121030571968,0.44126437121624557,0.6637726261018576,1.8878164514586278
Galaxy,OTH FP,-3.0120747341130296,-1.145345826425262,-0.649591298377949,-0.3802811388513927,-0.16271471989512998,0.022063299529659703,0.17146199637953494,0.37813862429804346,0.61482925541842,1.0056499079414956,3.861523691213782
Morgan Phone,OTH FP,-4.7069832303798265,-1.197072999583286,-0.6964689230067052,-0.36035139398708826,-0.13643940631515997,0.026583340703561116,0.20205628685799124,0.39286422919243225,0.7140166223088533,1.2299338429305364,3.570552235282482
Old house effects
Westpoll,OTH FP,-2.8723393508819095,-0.9573966024890934,-0.6353639924488927,-0.4186700339559134,-0.30058997879060567,-0.1651323249429123,-0.03966557420689512,0.07131709922193638,0.17385851238644956,0.3902395916444631,1.5631352245032712
Newspoll,OTH FP,-1.2968810747669983,-0.3422292780549871,-0.15055022224512307,-0.03659918271014415,0.04873377661959381,0.1409592539529651,0.2361381870933504,0.3599535249090662,0.5173951790358364,0.7815227463702026,2.261048568549636
Galaxy,OTH FP,-3.503907072220726,-1.1559316755761628,-0.6790555480680929,-0.3783405164354138,-0.16496552329480105,0.0035510190945330774,0.1458858016513764,0.35733216508232835,0.6962139723020802,1.106633844869373,3.421596775950045
Morgan Phone,OTH FP,-3.808591583451292,-1.1346203942080009,-0.6533908623511482,-0.3528797335103133,-0.1399731784949661,0.005416429344648671,0.18473052675796547,0.4024326405943569,0.6706027146206746,1.1836052402856587,3.202867402737363
