Firm,Day,LNP FP,LNP FP adj
Newspoll,1,41.0,42.042
Newspoll,91,38.0,39.042
Newspoll,183,36.0,37.042
Newspoll,208,42.0,43.042
Newspoll,215,43.0,44.042
