House,Party,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
New house effects
Dynata,ONP FP,-4.985,-3.312,-2.588,-2.202,-1.97,-1.775,-1.654,-1.549,-1.458,-1.374,-1.272,-1.193,-1.114,-1.056,-1.01,-0.946,-0.888,-0.822,-0.772,-0.738,-0.688,-0.654,-0.61,-0.571,-0.545,-0.498,-0.456,-0.428,-0.395,-0.355,-0.319,-0.284,-0.261,-0.232,-0.201,-0.174,-0.143,-0.119,-0.091,-0.062,-0.043,-0.017,0.005,0.027,0.043,0.061,0.082,0.099,0.129,0.149,0.172,0.191,0.216,0.237,0.254,0.279,0.298,0.321,0.346,0.362,0.386,0.416,0.443,0.473,0.49,0.518,0.54,0.573,0.606,0.634,0.664,0.698,0.727,0.761,0.794,0.827,0.864,0.915,0.95,0.999,1.043,1.107,1.159,1.209,1.243,1.289,1.359,1.404,1.495,1.562,1.645,1.75,1.849,1.959,2.08,2.222,2.38,2.651,2.988,3.555,4.96
Wolf&Smith,ONP FP,-5.761,-3.348,-2.808,-2.5,-2.23,-2.031,-1.886,-1.734,-1.582,-1.465,-1.342,-1.242,-1.17,-1.109,-1.028,-0.967,-0.911,-0.852,-0.805,-0.762,-0.72,-0.675,-0.634,-0.589,-0.547,-0.505,-0.477,-0.428,-0.39,-0.349,-0.315,-0.28,-0.249,-0.213,-0.177,-0.15,-0.122,-0.097,-0.069,-0.044,-0.014,0.009,0.028,0.062,0.086,0.107,0.136,0.158,0.181,0.201,0.217,0.24,0.262,0.279,0.306,0.33,0.348,0.373,0.394,0.415,0.441,0.46,0.489,0.515,0.546,0.578,0.604,0.627,0.648,0.677,0.707,0.73,0.76,0.796,0.832,0.857,0.886,0.925,0.962,1.0,1.034,1.09,1.125,1.185,1.243,1.284,1.337,1.397,1.456,1.522,1.599,1.689,1.793,1.893,2.041,2.279,2.508,2.787,3.154,3.754,5.883
Fox & Hedgehog,ONP FP,-4.514,-3.028,-2.77,-2.545,-2.365,-2.234,-2.08,-1.987,-1.913,-1.851,-1.765,-1.7,-1.63,-1.567,-1.498,-1.453,-1.41,-1.364,-1.324,-1.284,-1.244,-1.205,-1.167,-1.121,-1.08,-1.038,-0.993,-0.962,-0.93,-0.9,-0.875,-0.849,-0.821,-0.78,-0.75,-0.731,-0.705,-0.675,-0.649,-0.623,-0.592,-0.563,-0.539,-0.521,-0.497,-0.469,-0.441,-0.405,-0.381,-0.357,-0.333,-0.313,-0.292,-0.267,-0.242,-0.223,-0.196,-0.174,-0.158,-0.135,-0.12,-0.099,-0.081,-0.058,-0.043,-0.021,0.0,0.02,0.05,0.07,0.095,0.113,0.134,0.158,0.187,0.213,0.235,0.256,0.279,0.298,0.318,0.345,0.372,0.402,0.429,0.458,0.5,0.546,0.587,0.62,0.661,0.711,0.758,0.821,0.885,0.947,1.058,1.218,1.374,1.611,2.333
YouGov2,ONP FP,-2.092,-1.52,-1.246,-1.13,-1.063,-0.995,-0.919,-0.855,-0.805,-0.753,-0.712,-0.672,-0.635,-0.608,-0.575,-0.546,-0.516,-0.485,-0.461,-0.437,-0.406,-0.384,-0.361,-0.346,-0.319,-0.297,-0.279,-0.257,-0.235,-0.212,-0.191,-0.167,-0.151,-0.134,-0.121,-0.103,-0.086,-0.075,-0.06,-0.047,-0.024,-0.003,0.011,0.025,0.041,0.057,0.073,0.095,0.11,0.121,0.134,0.15,0.166,0.182,0.194,0.208,0.225,0.24,0.254,0.27,0.284,0.298,0.312,0.326,0.342,0.359,0.373,0.388,0.403,0.425,0.443,0.456,0.47,0.485,0.508,0.529,0.547,0.567,0.585,0.612,0.63,0.658,0.686,0.707,0.738,0.763,0.798,0.834,0.879,0.922,0.965,1.0,1.043,1.091,1.147,1.218,1.278,1.373,1.492,1.684,2.273
Newspoll3,ONP FP,-0.901,-0.479,-0.371,-0.285,-0.224,-0.181,-0.142,-0.115,-0.092,-0.063,-0.042,-0.02,-0.002,0.015,0.037,0.059,0.073,0.088,0.102,0.114,0.125,0.135,0.147,0.157,0.169,0.183,0.194,0.203,0.218,0.228,0.236,0.247,0.256,0.266,0.276,0.285,0.295,0.306,0.315,0.327,0.339,0.35,0.36,0.371,0.38,0.388,0.396,0.406,0.417,0.428,0.44,0.451,0.462,0.47,0.481,0.488,0.5,0.511,0.519,0.53,0.538,0.549,0.559,0.569,0.577,0.586,0.598,0.609,0.617,0.627,0.641,0.653,0.665,0.68,0.693,0.708,0.718,0.733,0.743,0.759,0.775,0.795,0.814,0.83,0.853,0.872,0.894,0.915,0.941,0.964,0.991,1.014,1.045,1.076,1.114,1.154,1.216,1.278,1.4,1.591,2.062
DemosAU,ONP FP,-2.529,-1.706,-1.425,-1.276,-1.169,-1.073,-1.0,-0.929,-0.87,-0.819,-0.786,-0.744,-0.707,-0.67,-0.643,-0.598,-0.569,-0.543,-0.521,-0.491,-0.458,-0.436,-0.413,-0.392,-0.37,-0.351,-0.33,-0.311,-0.292,-0.268,-0.252,-0.23,-0.209,-0.19,-0.175,-0.158,-0.145,-0.129,-0.116,-0.103,-0.088,-0.072,-0.06,-0.04,-0.021,-0.005,0.008,0.024,0.035,0.047,0.065,0.077,0.096,0.107,0.12,0.131,0.144,0.157,0.175,0.188,0.201,0.215,0.225,0.237,0.246,0.26,0.269,0.279,0.293,0.305,0.322,0.336,0.349,0.366,0.382,0.402,0.419,0.433,0.453,0.467,0.486,0.5,0.529,0.552,0.575,0.595,0.629,0.658,0.685,0.722,0.751,0.783,0.818,0.865,0.92,0.992,1.079,1.148,1.261,1.489,1.954
SMS Morgan,ONP FP,-2.231,-1.289,-1.051,-0.812,-0.65,-0.556,-0.485,-0.42,-0.342,-0.285,-0.234,-0.178,-0.134,-0.087,-0.039,0.006,0.045,0.08,0.11,0.14,0.162,0.187,0.208,0.237,0.257,0.275,0.3,0.326,0.354,0.377,0.407,0.426,0.455,0.477,0.502,0.529,0.551,0.57,0.598,0.627,0.656,0.68,0.708,0.73,0.753,0.784,0.806,0.833,0.868,0.896,0.932,0.961,0.988,1.018,1.04,1.062,1.097,1.122,1.152,1.188,1.225,1.254,1.282,1.312,1.36,1.397,1.436,1.483,1.528,1.578,1.619,1.65,1.694,1.736,1.772,1.818,1.882,1.925,1.976,2.023,2.062,2.106,2.153,2.23,2.31,2.363,2.435,2.502,2.592,2.692,2.774,2.902,2.982,3.099,3.261,3.411,3.577,3.815,4.144,4.694,6.244
Old house effects
