2003 NSW Election
Seat,Albury
fp
Greg Aplin,Liberal,16826,44.0,1.0
Claire Douglas,Independent,8595,22.5,-12.4
Robert Ballard,Independent,5267,13.8,13.8
Nico Mathews,Labor,4710,12.3,-5.3
Darran Stonehouse,Greens,1092,2.9,2.9
Heather Wilton,Independent,599,1.6,1.6
Gail Schwartze,Christian,518,1.4,1.4
John Morgans,One Nation,321,0.8,-3.7
Sue Galley,Right-wing Populist,305,0.8,0.8
tcp
Greg Aplin,Liberal,19275,61.5,10.5
Claire Douglas,Independent,12059,38.5,-10.5
Seat,Auburn
fp
Barbara Perry,Labor,24764,60.8,1.3
Levent Emirali,Liberal,6619,16.2,-3.5
Steve Maxwell,Greens,3349,8.2,6.4
Shui Au,Centre-left,2697,6.6,-0.8
Greg Kaitanovich,Christian,1122,2.8,2.8
Kane O'Connor,One Nation,811,2.0,-4.2
Keith Darley,Democrats,593,1.4,-1.4
Dale Francis,Right-wing Populist,435,1.1,-0.5
Thoria Yagoub,Single issue,201,0.5,0.5
Roberto Jorquera,Left-wing,172,0.4,-0.5
tcp
Barbara Perry,Labor,26873,77.3,3.0
Levent Emirali,Liberal,7911,22.7,-3.0
Seat,Ballina
fp
Don Page,National,21127,51.5,-0.9
Sue Dakin,Labor,10668,26.0,-2.4
Jan Barham,Greens,8053,19.6,11.0
Nic Faulkner,Independent,664,1.6,1.6
Darren May,One Nation,495,1.2,1.2
tcp
Don Page,National,22158,59.0,-3.0
Sue Dakin,Labor,15366,41.0,3.0
Seat,Bankstown
fp
Tony Stewart,Labor,23787,62.7,-5.5
David Grabovac,Liberal,5783,15.2,0.4
Sanaa Ghabbar,Greens,2495,6.6,4.9
Nasser Roumieh,Centre-left,1988,5.2,1.2
Janne Peterson,Christian,1259,3.3,1.2
Sam Wainwright,Left-wing,973,2.6,2.6
Bradley Torr,One Nation,510,1.3,-4.8
Hanan Sowilam,Single issue,463,1.2,1.2
Joseph McDermott,Democrats,353,0.9,0.9
Gregg Pringle,Right-wing Populist,352,0.9,0.1
tcp
Tony Stewart,Labor,25792,78.6,-1.6
David Grabovac,Liberal,7004,21.4,1.6
Seat,Barwon
fp
Ian Slack-Smith,National,19069,50.7,-0.5
Meryl Dillon,Labor,9502,25.3,0.8
Jack Warnock,Independent,6619,17.6,17.6
Chris Spence,One Nation,1127,3.0,-17.5
David Paull,Greens,784,2.1,2.1
Richard Stringer,Independent,502,1.3,1.3
tcp
Ian Slack-Smith,National,21701,66.2,-1.0
Meryl Dillon,Labor,11102,33.8,1.0
Seat,Bathurst
fp
Gerard Martin,Labor,22633,55.3,4.3
Ann Thompson,National,12822,31.3,16.2
Brian Shoebridge,Greens,2523,6.2,4.1
David Simpson,Independent,1059,2.6,2.6
John Wilkie,Right-wing Populist,983,2.4,1.9
