2012 QLD Election
Seat,Albert
fp
Mark Boothman,Liberal,13888,49.59,10.43
Margaret Keech,Labor,7943,28.36,-21.69
Adam Hollis,Katter's Australian,3045,10.87,10.87
Amanda Best,Christian,1620,5.78,5.78
Petrina Maizey,Greens,1511,5.4,-1.68
tcp
Mark Boothman,Liberal,15198,61.89,18.36
Margaret Keech,Labor,9358,38.11,-18.36
Seat,Algester
fp
Anthony Shorten,Liberal,13687,50.72,15.22
Karen Struthers,Labor,9134,33.85,-18.78
Gavan Duffy,Katter's Australian,2286,8.47,8.47
Justin Kerr,Greens,1877,6.96,-0.47
tcp
Anthony Shorten,Liberal,14735,59.15,18.36
Karen Struthers,Labor,10177,40.85,-18.36
Seat,Ashgrove
fp
Campbell Newman,Liberal,14932,51.81,14.55
Kate Jones,Labor,10549,36.6,-9.11
Sandra Bayley,Greens,2644,9.17,-3.23
Norman Wicks,Katter's Australian,478,1.66,1.66
Trevor Jones,Independent,156,0.54,0.54
Ian Nelson,One Nation,64,0.22,0.22
tcp
Campbell Newman,Liberal,15537,55.7,12.8
Kate Jones,Labor,12358,44.3,-12.8
Seat,Aspley
fp
Tracy Davis,Liberal,17923,65.43,15.45
Oskar Bronowicki,Labor,6449,23.54,-17.27
David Forrest,Greens,2035,7.43,0.58
Allan Vincent,Christian,985,3.6,1.24
tcp
Tracy Davis,Liberal,18718,71.75,17.29
Oskar Bronowicki,Labor,7370,28.25,-17.29
Seat,Barron River
fp
Michael Trout,Liberal,13652,45.71,1.88
Steve Wettenhall,Labor,8317,27.85,-15.4
Brendan Fitzgerald,Katter's Australian,4732,15.84,15.84
Elaine Harding,Greens,2736,9.16,-3.76
Mike Squire,Independent,431,1.44,1.44
tcp
Michael Trout,Liberal,15406,59.48,11.8
Steve Wettenhall,Labor,10494,40.52,-11.8
Seat,Beaudesert
fp
Jon Krause,Liberal,13835,47.11,9.21
Aidan McLindon,Katter's Australian,7744,26.37,26.37
Brett McCreadie,Labor,4105,13.98,-10.96
Andy Grodecki,Greens,2448,8.34,1.36
Jim Savage,One Nation,760,2.59,2.59
Walter Abrahamson,Christian,478,1.63,1.63
tcp
Jon Krause,Liberal,14836,60.56,None
Aidan McLindon,Katter's Australian,9661,39.44,None
Seat,Brisbane Central
fp
Robert Cavallucci,Liberal,12201,48.7,11.46
Grace Grace,Labor,8435,33.67,-8.49
Anne Boccabella,Greens,3842,15.33,-1.67
Ruth Bonnett,Independent,576,2.3,2.3
tcp
Robert Cavallucci,Liberal,12689,54.88,10.85
Grace Grace,Labor,10432,45.12,-10.85
Seat,Broadwater
fp
Verity Barton,Liberal,13583,51.3,7.37
Peta-Kaye Croft,Labor,8378,31.64,-15.17
Peter McCambridge,Katter's Australian,1408,5.32,5.32
Ron Clarke,Independent,1219,4.6,4.6
James Brydges,Greens,851,3.21,-1.78
Liz Pforr,Independent,552,2.08,2.08
Ben O'Brien,Christian,485,1.83,1.83
tcp
Verity Barton,Liberal,14513,61.29,13.32
Peta-Kaye Croft,Labor,9167,38.71,-13.32
Seat,Buderim
fp
Steve Dickson,Liberal,16056,62.17,5.15
Chris Moore,Labor,4181,16.19,-13.26
Susan Etheridge,Greens,2749,10.64,2.39
Lynette Bishop,Katter's Australian,2003,7.76,7.76
Tony Moore,Christian,838,3.24,0.81
tcp
Steve Dickson,Liberal,17329,76.01,11.73
Chris Moore,Labor,5469,23.99,-11.73
Seat,Bulimba
fp
Aaron Dillaway,Liberal,13244,46.7,9.63
Di Farmer,Labor,12169,42.91,-4.83
Justin Bennett,Greens,2947,10.39,-1.25
tcp
Aaron Dillaway,Liberal,13690,50.14,7.91
Di Farmer,Labor,13615,49.86,-7.91
Seat,Bundaberg
fp
Jack Dempsey,Liberal,14193,53.16,-0.55
Cindy Hyland,Labor,6335,23.73,-17.85
Doug Anderson,Katter's Australian,4117,15.42,15.42
Trevor Versace,Christian,841,3.15,3.15
Peter Higgins,Greens,785,2.94,-1.77
Peter Wyatt,Independent,428,1.6,1.6
tcp
Jack Dempsey,Liberal,15900,68.17,12.15
Cindy Hyland,Labor,7423,31.83,-12.15
Seat,Bundamba
fp
Jo-Ann Miller,Labor,10945,38.93,-22.39
Michael Kitzelmann,Liberal,10022,35.65,12.48
Bernard Gaynor,Katter's Australian,2461,8.75,8.75
Angela Watson,Independent,2213,7.87,7.87
Jim Prentice,Greens,1445,5.14,-2.03
Deborah Acason,Christian,897,3.19,0.55
Alf Viskers,Independent,132,0.47,0.47
tcp
Jo-Ann Miller,Labor,12354,51.82,-19.41
Michael Kitzelmann,Liberal,11486,48.18,19.41
Seat,Burdekin
fp
Rosemary Menkens,Liberal,12873,47.99,-2.49
Ronald Wadforth,Katter's Australian,7044,26.26,26.26
Angela Zyla,Labor,5520,20.58,-23.18
Pete Johnson,Greens,732,2.73,-3.03
Amanda Nickson,Christian,655,2.44,2.44
tcp
Rosemary Menkens,Liberal,13808,62.47,None
Ronald Wadforth,Katter's Australian,8294,37.53,None
Seat,Burleigh
fp
Michael Hart,Liberal,14222,51.18,12.3
Christine Smith,Labor,8572,30.85,-15.96
Jane Power,Greens,2345,8.44,0.79
Dean Fisher,Katter's Australian,1976,7.11,7.11
Jeremy Fredericks,Christian,671,2.41,0.5
tcp
Michael Hart,Liberal,15324,61.05,15.95
Christine Smith,Labor,9778,38.95,-15.95
Seat,Burnett
fp
Stephen Bennett,Liberal,11368,40.01,-16.64
Rob Messenger,Independent,6821,24.0,24.0
Stuart Tomlinson,Labor,4618,16.25,-18.39
Kevin Pauling,Katter's Australian,4542,15.98,15.98
David Eastland,Greens,1066,3.75,-1.23
tcp
Stephen Bennett,Liberal,13110,58.5,None
Rob Messenger,Independent,9302,41.5,None
Seat,Cairns
fp
Gavin King,Liberal,11632,42.51,2.76
Kirsten Lesina,Labor,7520,27.48,-18.3
Darren Hunt,Katter's Australian,5125,18.73,18.73
Geoff Holland,Greens,1946,7.11,-3.85
John Piva,Independent,1141,4.17,4.17
tcp
Gavin King,Liberal,13573,58.87,13.02
Kirsten Lesina,Labor,9481,41.13,-13.02
Seat,Callide
fp
