1991 NSW Election
Seat,Albury
fp
Ian Glachan,Liberal,19759,61.6,23.2
Peter Rowe,Labor,10574,33.0,-1.6
Fred Showler,Christian,954,3.0,3.0
John Kerr,Misc,764,2.4,2.4
tcp
Ian Glachan,Liberal,20620,65.3,3.6
Peter Rowe,Labor,10955,34.7,-3.6
Seat,Ashfield
fp
Paul Whelan,Labor,13853,49.2,6.2
Ralph Buono,Liberal,9347,33.2,-1.1
Robert Dawson,Democrats,2177,7.7,3.7
Paul Wakim,Independent,1594,5.7,5.7
Ron Poulsen,Independent,708,2.5,2.5
Clay Wilson,Christian,497,1.8,1.8
tcp
Paul Whelan,Labor,15733,59.9,4.1
Ralph Buono,Liberal,10554,40.1,-4.1
Seat,Auburn
fp
Peter Nagle,Labor,18528,61.8,13.0
Fahmi Hussain,Liberal,8391,28.0,0.7
Marcus Weyland,Democrats,1720,5.7,5.7
Ed Dogramaci,Independent,1357,4.5,4.5
tcp
Peter Nagle,Labor,19793,68.1,9.2
Fahmi Hussain,Liberal,9290,31.9,-9.2
Seat,Badgerys Creek
fp
Anne Cohen,Liberal,14844,48.9,5.2
Diane Beamer,Labor,12975,42.8,2.6
Ray Allan,Independent,1471,4.9,4.8
David Bryant,Right-wing Populist,1040,3.4,-10.0
tcp
Anne Cohen,Liberal,15555,52.5,-0.6
Diane Beamer,Labor,14091,47.5,0.6
Seat,Ballina
fp
Don Page,National,18378,56.2,-4.5
Maureen Lane,Labor,8321,25.4,-3.1
Fast Bucks,Independent,3521,10.8,10.8
Andrew Mignot,Democrats,1573,4.8,0.3
Alan Sims,Christian,907,2.8,2.8
tcp
Don Page,National,19580,63.3,-3.9
Maureen Lane,Labor,11372,36.7,3.9
Seat,Bankstown
fp
Doug Shedden,Labor,16368,60.1,11.8
Paul Barrett,Liberal,10889,39.9,1.8
tcp
Doug Shedden,Labor,16368,60.1,11.8
Paul Barrett,Liberal,10889,39.9,1.8
Seat,Barwon
fp
Wal Murray,National,16682,50.9,-19.6
Steve Funnell,Labor,8154,24.9,0.5
Bevan O'Regan,Misc,4718,14.4,14.4
Jenni Birch,Democrats,3236,9.9,8.4
tcp
Wal Murray,National,19869,65.1,-8.9
Steve Funnell,Labor,10659,34.9,8.9
Seat,Bathurst
fp
Mick Clough,Labor,15958,48.2,8.6
David Berry,Liberal,12822,38.7,14.2
Mal Rich,Misc,2211,6.7,6.7
John Merkel,Democrats,2143,6.5,0.8
tcp
Mick Clough,Labor,17486,55.1,10.3
David Berry,Liberal,14239,44.9,-10.3
Seat,Baulkham Hills
fp
Wayne Merton,Liberal,20500,65.2,-5.3
Bill Pinkstone,Labor,8232,26.2,-3.3
Brian Shoebridge,Democrats,2690,8.6,8.6
tcp
Wayne Merton,Liberal,21308,69.7,-0.8
Bill Pinkstone,Labor,9245,30.3,0.8
Seat,Bega
fp
Russell Smith,Liberal,17925,58.7,22.5
Ian Marshall,Labor,9232,30.2,9.0
Denise Redmond,Democrats,3402,11.1,10.0
tcp
Russell Smith,Liberal,18669,62.8,-2.4
Ian Marshall,Labor,11082,37.2,2.4
Seat,Blacktown
fp
Pam Allan,Labor,15354,50.2,1.9
Ray Morris,Liberal,9802,32.1,-3.0
Con Constantine,Independent,3253,10.6,10.6
Diana Shanks,Democrats,1182,3.9,3.0
John Jerrow,Christian,781,2.6,2.6
Paul Georiadis,Misc,199,0.7,0.7
tcp
Pam Allan,Labor,16472,58.3,3.4
Ray Morris,Liberal,11784,41.7,-3.4
Seat,Bligh
fp
Clover Moore,Independent,12801,43.7,21.6
Carol Dance,Liberal,11764,40.2,-9.7
Anne-Maree Whitaker,Labor,4729,16.1,-9.6
tcp
Clover Moore,Independent,15762,56.1,11.4
Carol Dance,Liberal,12352,43.9,-11.4
Seat,Blue Mountains
fp
Barry Morris,Liberal,13469,41.9,-3.2
Jim Angel,Labor,11667,36.3,-7.1
Steve Bailey,Democrats,2799,8.7,-1.3
Shirley Grigg,Christian,1317,4.1,3.4
Bob Kennedy,Independent,1029,3.2,3.2
William Mulcahy,Independent,745,2.3,2.3
Colin Slade,Independent,744,2.3,2.3
Paul Arico,Misc,373,1.2,1.2
tcp
Barry Morris,Liberal,15663,52.6,2.1
Jim Angel,Labor,14093,47.4,-2.1
Seat,Broken Hill
fp
Bill Beckroge,Labor,16600,53.2,9.1
Peter Laird,National,8996,28.8,-14.1
David Atkins,Liberal,2909,9.3,-3.1
Keith Ridley,Democrats,1121,3.6,3.1
Mary Casey-Marshall,Misc,1021,3.3,3.3
George Diamantes,Independent,558,1.8,1.8
tcp
Bill Beckroge,Labor,17479,60.1,12.1
Peter Laird,National,11628,39.9,-12.1
Seat,Bulli
fp
Ian McManus,Labor,17189,52.2,1.6
Cheryl Hill,Liberal,10220,31.0,-9.7
Carole Medcalf,Greens,2553,7.7,7.7
Greg O'Brien,Democrats,1861,5.6,1.9
Colin Scott,Christian,1132,3.4,3.4
tcp
Ian McManus,Labor,19344,63.2,6.9
Cheryl Hill,Liberal,11263,36.8,-6.9
Seat,Burrinjuck
fp
Alby Schultz,Liberal,17848,58.8,33.5
George Martin,Labor,12489,41.2,0.8
tcp
Alby Schultz,Liberal,17848,58.8,33.5
George Martin,Labor,12489,41.2,0.8
Seat,Cabramatta
fp
John Newman,Labor,14431,51.7,0.1
Bill Karagiannis,Liberal,6096,21.8,-19.1
Phuong Ngo,Independent,3320,11.9,11.9
Maria Heggie,Independent,2486,8.9,8.9
Anthony Thai,Independent,625,2.2,2.2
Albert Ranse,Independent,487,1.7,1.7
Sam McLeod,Democrats,473,1.7,0.5
tcp
John Newman,Labor,16171,66.0,10.5
Bill Karagiannis,Liberal,8319,34.0,-10.5
Seat,Camden
fp
Liz Kernohan,Liberal,14957,47.8,3.7
Peter Primrose,Labor,13330,42.6,5.4
Karen Willis,Independent,2991,9.6,9.6
tcp
Liz Kernohan,Liberal,15693,51.5,-4.5
Peter Primrose,Labor,14756,48.5,4.5
Seat,Campbelltown
fp
Michael Knight,Labor,16353,55.0,7.1
Charlie Lynn,Liberal,10703,36.0,4.6
Sharon Kellett,Democrats,2660,9.0,9.0
tcp
Michael Knight,Labor,17275,59.9,3.4
Charlie Lynn,Liberal,11569,40.1,-3.4
Seat,Canterbury
fp
Kevin Moss,Labor,15756,52.6,3.1
Carlo Favorito,Liberal,12154,40.5,5.1
Garry Dalrymple,Democrats,2066,6.9,6.9
tcp
Kevin Moss,Labor,16715,56.8,1.0
Carlo Favorito,Liberal,12699,43.2,-1.0
Seat,Cessnock
fp
Stan Neilly,Labor,15838,50.7,5.5
Bob Roberts,Liberal,12910,41.4,8.7
Denis Rothwell,Democrats,1357,4.3,4.3
Jim White,Independent,1106,3.5,3.5
tcp
Stan Neilly,Labor,16612,54.4,4.8
Bob Roberts,Liberal,13915,45.6,-4.8
Seat,Charlestown
fp
Richard Face,Labor,17465,54.5,8.5
Judith Lloyd,Liberal,9399,29.3,-4.7
Steve Owens,Independent,2574,8.0,8.0
Graham Pritchard,Democrats,1892,5.9,5.6
Robin Budge,Christian,714,2.2,2.2
tcp
Richard Face,Labor,19301,63.1,10.7
Judith Lloyd,Liberal,11268,36.9,-10.7
Seat,Clarence
fp
Ian Causley,National,16991,53.5,-11.9
Olive Boundy,Labor,9173,28.9,-4.6
Martin Frohlich,Democrats,3828,12.0,11.2
John Stanmore,Independent,992,3.1,3.1
Doug Williams,Christian,784,2.5,2.5
tcp
Ian Causley,National,18304,60.6,-5.4
Olive Boundy,Labor,11923,39.4,5.4
Seat,Coffs Harbour
fp
Andrew Fraser,National,16625,52.5,-16.2
Bruce Clarke,Labor,11434,36.1,12.3
