2001 WA Election
Seat,Albany
fp
Kevin Prince,Liberal,4141,33.0,-24.9
Peter Watson,Labor,3960,31.6,-2.2
Darrall Simpson,One Nation,2035,16.2,16.2
Sandy Davis,Greens,1060,8.5,8.5
Diane Evers,Misc,1001,8.0,8.0
John Watson,Right-wing Populist,334,2.7,2.7
tcp
Peter Watson,Labor,6660,53.7,15.6
Kevin Prince,Liberal,5748,46.3,-15.6
Seat,Alfred Cove
fp
Doug Shave,Liberal,7150,32.8,-17.1
Janet Woollard,Misc,4425,20.3,20.3
Denise Brailey,Independent,4390,20.1,20.1
Elizabeth Peak,Greens,1471,6.7,6.7
Pam Neesham,Independent,1222,5.6,5.6
Terry Corbett,One Nation,1177,5.4,5.4
John Grayden,Independent,958,4.4,4.4
Jamie Paterson,Democrats,618,2.8,2.8
Amanda-Sue Markham,Christian,388,1.8,1.8
tcp
Janet Woollard,Misc,12396,57.4,None
Doug Shave,Liberal,9210,42.6,None
Seat,Armadale
fp
Alannah MacTiernan,Labor,10055,45.7,1.3
Roger Stubbs,Independent,5328,24.2,24.2
Colin Butler,One Nation,2980,13.5,13.5
Madeleine Goiran,Christian,1372,6.2,6.2
Thomas Chvojka,Greens,1339,6.1,6.1
John Hoare,Democrats,613,2.8,-2.8
Everald Curtis,Right-wing Populist,318,1.4,1.4
tcp
Alannah MacTiernan,Labor,12459,57.1,None
Roger Stubbs,Independent,9342,42.9,None
Seat,Avon
fp
Max Trenorden,National,2965,24.9,-36.0
Phil Shearer,Labor,2847,23.9,-3.7
Ken Collins,One Nation,2202,18.5,18.5
Joanne Burges,Liberal,1905,16.0,16.0
Peter Morton,Independent,1026,8.6,8.6
Kate Elsey,Greens,657,5.5,5.5
Stuart Smith,Right-wing Populist,288,2.4,2.4
tcp
Max Trenorden,National,6395,54.8,-12.0
Phil Shearer,Labor,5269,45.2,12.0
Seat,Ballajura
fp
John D'Orazio,Labor,11549,47.1,6.6
Rhonda Parker,Liberal,9452,38.5,-5.0
Carl Evans,One Nation,1405,5.7,5.7
Rosalba Jeffreys,Greens,993,4.0,0.7
Jason Meotti,Democrats,593,2.4,-0.7
Patrick Cranley,Christian,544,2.2,2.2
tcp
John D'Orazio,Labor,13428,55.0,5.1
Rhonda Parker,Liberal,11007,45.0,-5.1
Seat,Bassendean
fp
Clive Brown,Labor,12012,56.1,1.9
Ramesh Somasunderam,Liberal,4179,19.5,-13.8
Sandra Vinciullo,One Nation,1979,9.2,9.2
Leanne Lewis,Greens,1752,8.2,8.2
Colleen Tapley,Christian,752,3.5,3.5
Jack Fox,Democrats,751,3.5,-9.0
tcp
Clive Brown,Labor,14707,69.1,7.1
Ramesh Somasunderam,Liberal,6562,30.9,-7.1
Seat,Belmont
fp
Eric Ripper,Labor,11363,51.8,3.8
Glenys Godfrey,Liberal,5360,24.4,-12.5
Bill Gaugg,One Nation,2375,10.8,10.8
Cliff Holdom,Greens,1253,5.7,-2.7
Richard Aguero,Democrats,909,4.1,-2.6
Brett Crook,Christian,673,3.1,3.1
tcp
Eric Ripper,Labor,14049,64.7,7.2
Glenys Godfrey,Liberal,7659,35.3,-7.2
Seat,Bunbury
fp
Ian Osborne,Liberal,4260,36.2,-11.5
Tony Dean,Labor,4092,34.7,1.2
Alan Giorgi,One Nation,1233,10.5,10.5
Brendan Kelly,Independent,1128,9.6,9.6
Marilyn Palmer,Greens,749,6.4,1.2
Ron Hellyer,Democrats,149,1.3,-1.0
Alfred Bussell,Independent,68,0.6,0.6
Geoffrey,Independent,52,0.4,0.4
Mary Lupi,Independent,48,0.4,0.4
tcp
Tony Dean,Labor,6020,51.5,6.8
Ian Osborne,Liberal,5674,48.5,-6.8
Seat,Burrup
fp
Fred Riebeling,Labor,4899,55.3,7.8
Robin Vandenberg,Liberal,2453,27.7,-11.1
Chris Dempsey,One Nation,993,11.2,11.2
Scott Ryan,Greens,519,5.9,5.9
tcp
Fred Riebeling,Labor,5749,65.0,13.3
Robin Vandenberg,Liberal,3091,35.0,-13.3
Seat,Carine
fp
Katie Hodson-Thomas,Liberal,9746,44.3,-2.2
Vijay Kumar,Labor,5248,23.9,7.1
Carol Clarke,Misc,2810,12.8,12.8
Phill Farren,Greens,1439,6.5,0.1
Gary Evans,One Nation,1229,5.6,5.6
Helen van Noort,Democrats,676,3.1,3.1
Ray Moran,Christian,668,3.0,3.0
Eleanor Bell,Misc,180,0.8,0.8
tcp
Katie Hodson-Thomas,Liberal,13110,60.0,None
Vijay Kumar,Labor,8746,40.0,None
Seat,Churchlands
fp
Liz Constable,Independent,9814,46.6,-36.6
Marlene Anderton,Liberal,5583,26.5,26.5
David Michael,Labor,3437,16.3,-0.5
Candice Heedes,Greens,1229,5.8,5.8
Mary Minorgan,Christian,594,2.8,2.8
Christine Emerson,Democrats,411,2.0,2.0
tcp
Liz Constable,Independent,14557,69.2,None
Marlene Anderton,Liberal,6470,30.8,None
Seat,Cockburn
fp
Fran Logan,Labor,12527,53.9,3.0
Sandra Comley,Liberal,5453,23.5,-10.0
Heather Smedley,Greens,2610,11.2,2.6
Jerry Gier,One Nation,1722,7.4,7.4
Andrew Donaldson,Democrats,912,3.9,-3.1
tcp
Fran Logan,Labor,15693,68.3,7.7
Sandra Comley,Liberal,7289,31.7,-7.7
Seat,Collie-Preston
fp
Mick Murray,Labor,4162,34.7,-6.0
Hilda Turnbull,National,2922,24.4,-34.9
Steve Thomas,Liberal,1897,15.8,15.8
Jan Hough,One Nation,1811,15.1,15.1
Peter Murphy,Greens,844,7.0,7.0
Frank Marciano,Independent,191,1.6,1.6
Andrew Williams,Independent,163,1.4,1.4
tcp
Mick Murray,Labor,5947,50.1,9.4
Hilda Turnbull,National,5913,49.9,-9.4
Seat,Cottesloe
fp
Colin Barnett,Liberal,11034,51.9,-8.6
Simon Nield,Labor,4946,23.3,5.2
Steve Walker,Greens,3046,14.3,0.5
Dianne Kenworthy,One Nation,1138,5.4,5.4
Andrew Winchester,Democrats,1104,5.2,-2.3
tcp
Colin Barnett,Liberal,12998,61.3,-8.5
Simon Nield,Labor,8189,38.7,8.5
Seat,Darling Range
fp
John Day,Liberal,8274,36.1,-18.8
Geoff Stallard,Labor,7231,31.5,4.0
Frank Lindsey,Misc,2381,10.4,10.4
Tom Greig,One Nation,2248,9.8,9.8
Cathrine Hall,Greens,1874,8.2,-0.4
Gail Kelly,Democrats,926,4.0,-5.0
tcp
John Day,Liberal,11417,50.3,-12.6
Geoff Stallard,Labor,11280,49.7,12.6
Seat,Dawesville
fp
Arthur Marshall,Liberal,6140,41.3,-8.7
John Hughes,Labor,5402,36.3,3.2
Carl Dacheff,One Nation,1890,12.7,12.7
Matthew Bartley,Greens,929,6.2,6.2
Don Pember,Independent,512,3.4,3.4
tcp
Arthur Marshall,Liberal,7812,52.9,-7.0
John Hughes,Labor,6957,47.1,7.0
Seat,Eyre
fp
John Bowler,Labor,3143,42.4,-14.8
Laurie Ayers,Liberal,1922,25.9,4.7
Neville Smith,One Nation,1310,17.7,17.7
Suzie Williams,Independent,1036,14.0,14.0
tcp
John Bowler,Labor,4252,57.9,None
Laurie Ayers,Liberal,3092,42.1,None
