1999 NSW Election
Seat,Albury
fp
Ian Glachan,Liberal,16374,43.0,-6.9
Claire Douglas,Independent,13272,34.9,34.9
Mike O'Donnell,Labor,6703,17.6,-9.9
Michael Smith,One Nation,1731,4.5,4.5
tcp
Ian Glachan,Liberal,17913,51.0,None
Claire Douglas,Independent,17226,49.0,None
Seat,Auburn
fp
Peter Nagle,Labor,24207,59.5,-4.4
Bulent Borluk,Liberal,8031,19.7,-10.6
Fatia Yakup,Centre-left,3021,7.4,7.4
Kane O'Connor,One Nation,2536,6.2,6.2
Colin McDermott,Democrats,1148,2.8,2.6
Geoff Ash,Greens,749,1.8,1.8
Chris Johnson,Right-wing Populist,620,1.5,1.5
Shane Bentley,Left-wing,378,0.9,0.9
tcp
Peter Nagle,Labor,27158,74.3,7.1
Bulent Borluk,Liberal,9409,25.7,-7.1
Seat,Ballina
fp
Don Page,National,20391,52.4,-7.7
Sue Dakin,Labor,11071,28.4,5.1
Chris Flower,Greens,3333,8.6,-0.8
Lorraine Robertson,Democrats,1675,4.3,-0.1
Phillip Gosper,Christian,1025,2.6,2.6
John MacGregor,Independent,524,1.3,1.3
Elise Ward,Centre-left,523,1.3,1.3
Sue Arnold,Single issue,390,1.0,1.0
tcp
Don Page,National,21790,62.0,-4.5
Sue Dakin,Labor,13347,38.0,4.5
Seat,Bankstown
fp
Tony Stewart,Labor,26519,68.1,6.4
Paul Barrett,Liberal,5755,14.8,-13.2
Barry Ashe,One Nation,2327,6.0,6.0
Erick Meguid,Centre-left,1551,4.0,4.0
Kylie Laurence,Christian,838,2.2,2.2
Kate Botting,Democrats,751,1.9,-2.0
Kate Walsh,Greens,666,1.7,1.7
John Bastin,Right-wing Populist,315,0.8,0.8
Richard Phillips,Left-wing,239,0.6,0.6
tcp
Tony Stewart,Labor,28637,80.2,11.9
Paul Barrett,Liberal,7062,19.8,-11.9
Seat,Barwon
fp
Ian Slack-Smith,National,19994,51.2,-6.1
Meryl Dillon,Labor,9554,24.5,-3.7
Bob Johns,One Nation,7988,20.5,20.5
Ken Graham,Democrats,1085,2.8,2.0
Albert Cooke,Misc,415,1.1,1.1
tcp
Ian Slack-Smith,National,22224,67.2,-1.3
Meryl Dillon,Labor,10865,32.8,1.3
Seat,Bathurst
fp
Gerard Martin,Labor,20375,51.0,5.7
Stan Wilson,National,6018,15.1,-30.9
David Berry,Liberal,5394,13.5,13.5
Warren Rowe,One Nation,3020,7.6,7.6
Joe McGinnes,Independent,2348,5.9,5.9
Leonie Williams,Greens,847,2.1,-3.6
Cecil Grivas,Democrats,660,1.7,1.7
Rod Gurney,Single issue,493,1.2,1.2
Michael Bray,Independent,348,0.9,0.9
Millman Ashton,Right-wing Populist,191,0.5,-2.5
David Simpson,Misc,149,0.4,0.4
Robert Thompson,Single issue,100,0.3,0.3
tcp
Gerard Martin,Labor,22433,67.8,17.2
Stan Wilson,National,10630,32.2,-17.2
Seat,Baulkham Hills
fp
Wayne Merton,Liberal,19737,47.9,-11.6
Tony Hay,Labor,13206,32.1,4.3
Margaret Ferrara,Democrats,2861,6.9,6.2
Lothar Schultejohann,One Nation,1825,4.4,4.4
Matthew Wong,Centre-left,1336,3.2,3.2
Chris Harris,Greens,1315,3.2,3.2
Margaret King,Right-wing Populist,794,1.9,-6.4
David Marshall,Single issue,106,0.3,0.3
tcp
Wayne Merton,Liberal,21440,58.1,-9.8
Tony Hay,Labor,15439,41.9,9.8
Seat,Bega
fp
Russell Smith,Liberal,18253,45.7,-12.8
John Boland,Labor,12562,31.5,3.4
Robin Innes,One Nation,5200,13.0,13.0
Denise Redmond,Democrats,1751,4.4,0.4
Kathy Freihaut,Greens,1465,3.7,-3.1
Robert Paris,Independent,685,1.7,1.7
tcp
Russell Smith,Liberal,20251,57.1,-6.4
John Boland,Labor,15186,42.9,6.4
Seat,Blacktown
fp
Paul Gibson,Labor,22714,54.7,-2.9
Rick Holder,Liberal,8260,19.9,-10.8
Bill Nixon,One Nation,3953,9.5,9.5
David King,Democrats,3178,7.7,7.7
Bob Bawden,Christian,2377,5.7,1.4
Ed Sherwood,Right-wing Populist,1015,2.4,-0.2
tcp
Paul Gibson,Labor,24861,69.4,5.4
Rick Holder,Liberal,10987,30.6,-5.4
Seat,Bligh
fp
Clover Moore,Independent,14214,37.3,5.7
Vic Smith,Labor,12153,31.9,4.8
Peter Fussell,Liberal,8140,21.4,-10.8
Emelia Holdaway,Greens,2245,5.9,-1.0
Ariel Marguin,Centre-left,621,1.6,1.6
Malcolm Duncan,Independent,280,0.7,0.7
Julia Trubridge,Single issue,190,0.5,0.5
Change Upton,Single issue,128,0.3,0.3
Bronia Hatfield,Misc,93,0.2,-0.1
tcp
Clover Moore,Independent,19636,59.8,-4.0
Vic Smith,Labor,13215,40.2,4.0
Seat,Blue Mountains
fp
Bob Debus,Labor,18474,44.9,7.4
Jennifer Scott,Liberal,11464,27.9,-0.6
Stephen Lear,Democrats,2944,7.2,0.3
Wayne Buckley,One Nation,2777,6.8,6.8
Adele Doust,Greens,2528,6.1,6.1
Shirley Grigg,Christian,1954,4.7,0.8
Catherine Bell,Centre-left,619,1.5,1.5
Margaret Anderson,Right-wing Populist,378,0.9,0.9
tcp
Bob Debus,Labor,22623,61.8,9.5
Jennifer Scott,Liberal,13997,38.2,-9.5
Seat,Burrinjuck
fp
Michael McManus,Labor,14580,36.8,-3.7
Katrina Hodgkinson,National,11574,29.2,29.2
Gloria Schultz,Liberal,6589,16.6,-38.7
Don Tarlinton,One Nation,4523,11.4,11.4
Jan Green,Greens,1041,2.6,0.8
Peter Fraser,Democrats,657,1.7,0.4
Zophia Newborne,Christian,496,1.3,0.3
Lindsay Cosgrove,Misc,157,0.4,0.4
tcp
Katrina Hodgkinson,National,17160,51.2,None
Michael McManus,Labor,16343,48.8,None
Seat,Cabramatta
fp
Reba Meagher,Labor,18859,49.3,-16.7
Markus Lambert,Independent,5706,14.9,14.9
Andrew Su,Centre-left,5286,13.8,13.8
Glenn Watson,Liberal,3141,8.2,-15.7
Peter Cornish,One Nation,1954,5.1,5.1
Ken Chapman,Independent,1492,3.9,3.9
Jodi Luke,Christian,634,1.7,1.7
Matthew Hua,Democrats,505,1.3,-2.9
Lee Grant,Greens,461,1.2,1.2
Michael Kremec,Right-wing Populist,241,0.6,0.6
tcp
Reba Meagher,Labor,21144,68.9,None
Markus Lambert,Independent,9555,31.1,None
Seat,Camden
fp
Liz Kernohan,Liberal,18566,43.7,-6.4
Alex Sanchez,Labor,15888,37.4,-0.6
Oscar Rosso,One Nation,3809,9.0,9.0
Allen Powell,Greens,1762,4.1,1.2
Greg Frawley,Independent,1624,3.8,3.8
Max Brazenall,Right-wing Populist,646,1.5,1.5
Jason Thompson,Single issue,172,0.4,0.4
tcp
Liz Kernohan,Liberal,20006,53.5,-2.2
Alex Sanchez,Labor,17393,46.5,2.2
Seat,Campbelltown
fp
Michael Knight,Labor,21414,54.8,4.5
Paul Hawker,Liberal,8353,21.4,-10.1
Christine Dawson,One Nation,3630,9.3,9.3
Dean Dudley,Democrats,1639,4.2,0.3
Vicki Kearney,Greens,1383,3.5,3.1
Ron Franks,Right-wing Populist,968,2.5,-5.4
Sharynne Freeman,Independent,798,2.0,2.0
Chandra Singh,Centre-left,682,1.7,1.7
Jeffrey Churchill,Single issue,235,0.6,0.6
tcp
Michael Knight,Labor,23153,69.9,9.0
Paul Hawker,Liberal,9992,30.1,-9.0
Seat,Canterbury
fp
Kevin Moss,Labor,22302,56.5,1.5
Natalie Baini,Liberal,6686,16.9,-17.3
John Koutsouras,Independent,1973,5.0,5.0
Guang-Hua Wan,Centre-left,1870,4.7,4.7
William Smith,Greens,1662,4.2,3.4
Garry Dalrymple,Democrats,1137,2.9,-0.5
Michael Robinson,Christian,1122,2.8,2.7
Khiloud Shakir,One Nation,1114,2.8,2.8
Joshua Nam,Independent,715,1.8,1.8
Phillip Tsavellas,Independent,691,1.8,1.8
Gerard Vanderwel,Right-wing Populist,184,0.5,0.5
tcp
Kevin Moss,Labor,25871,75.2,13.5
Natalie Baini,Liberal,8542,24.8,-13.5
Seat,Cessnock
fp
Kerry Hickey,Labor,21966,54.6,-4.3
Graham Burston,One Nation,6462,16.1,16.1
Mark Coure,Liberal,6003,14.9,-13.8
Ian Olsen,Independent,3784,9.4,9.4
James Ryan,Greens,2025,5.0,3.6
tcp
Kerry Hickey,Labor,25813,72.6,None
Graham Burston,One Nation,9719,27.4,None
Seat,Charlestown
fp
Richard Face,Labor,22300,54.7,-1.9
Peter Craig,Liberal,9078,22.3,-5.0
Malcolm Sinclair,One Nation,4157,10.2,10.2
Lynden Jacobi,Greens,2612,6.4,5.8
James Hunt,Independent,1409,3.5,3.5
Jenny Boswell,Christian,1190,2.9,0.4
tcp
Richard Face,Labor,24802,69.3,5.5
Peter Craig,Liberal,10977,30.7,-5.5
Seat,Clarence
fp
Harry Woods,Labor,14524,36.9,2.7
Steve Cansdell,National,10019,25.4,-24.9
Bill Day,Liberal,7004,17.8,17.8
Marie Mathew,One Nation,4263,10.8,10.8
Karen Rooke,Greens,1339,3.4,-0.2
John Stanmore,Christian,780,2.0,2.0
Doug Behn,Independent,551,1.4,1.4
Alec York,Democrats,518,1.3,-1.7
Rebecca Tiffen,Single issue,152,0.4,0.4
Jeff Milner,Centre-left,151,0.4,0.4
Mark McMurtrie,Independent,101,0.3,0.3
tcp
Harry Woods,Labor,16467,50.2,8.5
Steve Cansdell,National,16324,49.8,-8.5
Seat,Coffs Harbour
fp
Andrew Fraser,National,18043,46.1,-7.0
Alph Williams,Labor,11970,30.6,0.3
George Gardiner,One Nation,4409,11.3,11.3
Mark Spencer,Democrats,2361,6.0,6.0
Chris Cairns,Greens,1369,3.5,-1.9
Chris Backman,Centre-left,362,0.9,0.9
Evalds Erglis,Independent,271,0.7,0.0
Frederick Ansted,Right-wing Populist,229,0.6,0.6
Horst Sommer,Single issue,128,0.3,0.3
tcp
Andrew Fraser,National,19749,58.3,-0.6
Alph Williams,Labor,14129,41.7,0.6
Seat,Coogee
fp
Ernie Page,Labor,18901,49.4,5.4
Kevin Junee,Liberal,12498,32.7,-6.6
Murray Matson,Greens,3578,9.3,-0.1
Harry Crow,Democrats,2180,5.7,2.5
Darrel Mullins,One Nation,910,2.4,2.4
Les Black,Right-wing Populist,203,0.5,-1.6
tcp
Ernie Page,Labor,22338,62.3,6.8
Kevin Junee,Liberal,13539,37.7,-6.8
Seat,Cronulla
fp
Malcolm Kerr,Liberal,18160,44.9,-5.5
Scott Docherty,Labor,14123,34.9,5.8
Jack Manasserian,One Nation,3057,7.6,7.6
Cathy Power,Greens,1885,4.7,4.7
Roy Day,Democrats,1148,2.8,-0.2
Malcolm Smith,Christian,1015,2.5,0.4
Warren Feinbier,Right-wing Populist,632,1.6,-1.6
Patricia Poulos,Independent,404,1.0,1.0
tcp
Malcolm Kerr,Liberal,19785,55.1,-5.2
Scott Docherty,Labor,16137,44.9,5.2
Seat,Davidson
fp
Andrew Humpherson,Liberal,23394,57.6,-10.3
Peter Lawson,Labor,8583,21.1,6.2
Scott Henderson,Democrats,2424,6.0,0.5
Peter Tuor,Greens,1804,4.4,-0.9
Aubrey Golden,One Nation,1531,3.8,3.8
Margaret Ratcliffe,Christian,1278,3.1,2.3
Kieran Ginges,Centre-left,1116,2.7,2.7
Ian Weatherlake,Right-wing Populist,459,1.1,-2.7
tcp
Andrew Humpherson,Liberal,25811,71.1,-7.1
Peter Lawson,Labor,10502,28.9,7.1
Seat,Drummoyne
fp
John Murray,Labor,19253,46.6,6.2
Peter Phelps,Liberal,13475,32.6,-6.0
Stephen Lesslie,Independent,2357,5.7,5.7
Therese Doyle,Greens,1807,4.4,-2.1
Cameron Andrews,Democrats,1806,4.4,4.1
John Ferguson,One Nation,1679,4.1,4.1
Jennifer Paull,Independent,638,1.5,1.5
Tony Mavin,Right-wing Populist,286,0.7,0.7
tcp
John Murray,Labor,22118,59.4,6.7
Peter Phelps,Liberal,15117,40.6,-6.7
Seat,Dubbo
fp
Richard Mutton,National,12597,31.8,-33.4
Tony McGrane,Independent,8977,22.7,22.7
Warren Mundine,Labor,8016,20.3,-8.2
