1997 SA Election
Seat,Adelaide
fp
Michael Armitage,Liberal,8499,46.9,-11.6
Kate Callaghan,Labor,5536,30.5,3.8
Sue Meeuwissen,Democrats,2987,16.5,7.3
Mark Moran,Greens,1114,6.1,6.1
tcp
Michael Armitage,Liberal,10042,55.4,-8.7
Kate Callaghan,Labor,8094,44.6,8.7
Seat,Bragg
fp
Graham Ingerson,Liberal,11328,60.0,-13.3
Anthony Schultz,Labor,3832,20.3,5.1
Jackie Dearing,Democrats,3712,19.7,10.6
tcp
Graham Ingerson,Liberal,12983,68.8,-10.5
Anthony Schultz,Labor,5889,31.2,10.5
Seat,Bright
fp
Wayne Matthew,Liberal,9153,47.4,-15.9
Kathy Williams,Labor,5910,30.6,5.9
Fiona Blinco,Democrats,4263,22.1,10.1
tcp
Wayne Matthew,Liberal,10844,56.1,-12.2
Kathy Williams,Labor,8482,43.9,12.2
Seat,Chaffey
fp
Kent Andrew,Liberal,8133,41.7,0.6
Karlene Maywald,National,7242,37.1,13.5
Michael Subacius,Labor,2734,14.0,5.5
Karrie Lannstrom,Democrats,1399,7.2,5.7
tcp
Karlene Maywald,National,10252,52.6,8.9
Kent Andrew,Liberal,9256,47.4,-8.9
Seat,Coles
fp
Joan Hall,Liberal,8954,45.9,-11.4
Susan Dawe,Labor,5957,30.5,5.6
Jonathan Grear,Democrats,3179,16.3,6.9
Maria Lynch,Independent,1432,7.3,1.1
tcp
Joan Hall,Liberal,11291,57.8,-9.1
Susan Dawe,Labor,8231,42.2,9.1
Seat,Colton
fp
Steve Condous,Liberal,7690,40.1,-4.4
Joe Cappella,Labor,6006,31.3,6.6
Bob Randall,Independent,3225,16.8,-3.3
Anna Tree,Democrats,2267,11.8,6.4
tcp
Steve Condous,Liberal,10361,54.0,-6.7
Joe Cappella,Labor,8827,46.0,6.7
Seat,Davenport
fp
Iain Evans,Liberal,8913,47.8,-10.1
Jillian Bradbury,Labor,4113,22.1,9.9
Gordon Russell,Democrats,3462,18.6,-7.9
Bob Marshall,Independent,1140,6.1,6.1
Jack King,Independent,539,2.9,2.9
Annie Seaman,Independent,472,2.5,2.5
tcp
Iain Evans,Liberal,10115,54.3,-5.9
Gordon Russell,Democrats,8524,45.7,5.9
Seat,Elder
fp
David Wade,Liberal,6455,35.8,-12.1
Patrick Conlon,Labor,6192,34.3,-3.0
Chris Kennedy,Democrats,2262,12.5,4.2
Bruce Hull,Independent,1360,7.5,7.5
Jo Stokes,Independent,698,3.9,3.9
George Apap,Independent,671,3.7,3.7
Robert Low,United Australia,417,2.3,2.3
tcp
Patrick Conlon,Labor,9493,52.6,6.1
David Wade,Liberal,8562,47.4,-6.1
Seat,Elizabeth
fp
Lea Stevens,Labor,10282,51.8,10.9
Angus Bristow,Liberal,5703,28.7,-8.9
Michael Pilling,Democrats,3857,19.4,11.3
tcp
Lea Stevens,Labor,12764,64.3,11.5
Angus Bristow,Liberal,7078,35.7,-11.5
Seat,Finniss
fp
Dean Brown,Liberal,10519,55.4,-13.3
John Lavers,Democrats,4471,23.5,12.9
David Detchon,Labor,4007,21.1,4.9
tcp
Dean Brown,Liberal,10890,57.3,None
John Lavers,Democrats,8107,42.7,None
Seat,Fisher
fp
Bob Such,Liberal,10225,49.5,-14.8
Tania Farrell,Labor,5849,28.3,6.0
Debbie Jones,Democrats,4593,22.2,10.7
tcp
Bob Such,Liberal,12361,59.8,-10.9
Tania Farrell,Labor,8306,40.2,10.9
Seat,Flinders
fp
Liz Penfold,Liberal,10473,53.6,-1.8
Peter Blacker,National,4904,25.1,-0.9
Manuel Chrisan,Labor,2114,10.8,-0.8
Kime Pedler,Democrats,1219,6.2,2.0
John Kroezen,United Australia,829,4.2,4.2
tcp
Liz Penfold,Liberal,11715,60.0,0.6
Peter Blacker,National,7824,40.0,-0.6
Seat,Florey
fp
Sam Bass,Liberal,7449,38.2,-16.7
Frances Bedford,Labor,7085,36.3,4.4
Steve Bartholomew,Democrats,3113,16.0,5.4
Michael Wohltmann,Independent,871,4.5,4.5
Snowy Burns,Independent,650,3.3,3.3
Stan Batten,United Australia,332,1.7,-0.7
tcp
Frances Bedford,Labor,10012,51.3,12.3
Sam Bass,Liberal,9488,48.7,-12.3
Seat,Frome
fp
Rob Kerin,Liberal,8884,45.4,-6.4
Colin McGavisk,Labor,6945,35.5,-4.7
Marcus Reseigh,Democrats,2111,10.8,5.4
Ian Gray,United Australia,1648,8.4,8.4
tcp
Rob Kerin,Liberal,10368,52.9,-2.8
Colin McGavisk,Labor,9220,47.1,2.8
Seat,Giles
fp
Lyn Breuer,Labor,8734,48.1,7.4
Terry Stephens,Liberal,5361,29.5,-3.2
Clint Garrett,Democrats,3041,16.7,5.4
Terry Sotos,United Australia,1026,5.6,5.6
tcp
Lyn Breuer,Labor,11159,61.4,7.0
Terry Stephens,Liberal,7003,38.6,-7.0
Seat,Gordon
fp
Scott Dixon,Liberal,8360,41.5,-26.7
Rory McEwen,Independent,4530,22.5,22.5
Andrew Godfrey,Labor,4344,21.6,-2.3
Simon Mill,Democrats,2382,11.8,6.8
Bronte Whelan,Independent,518,2.6,-0.2
tcp
Rory McEwen,Independent,10093,50.1,None
Scott Dixon,Liberal,10041,49.9,None
Seat,Goyder
fp
John Meier,Liberal,10617,55.2,-14.0
Chris Snewin,Labor,4397,22.8,-0.4
Colleen Kenny,Democrats,2595,13.5,5.9
Andrew Runeckles,National,1634,8.5,8.5
tcp
John Meier,Liberal,12939,67.2,-5.3
Chris Snewin,Labor,6304,32.8,5.3
Seat,Hammond
fp
Peter Lewis,Liberal,9677,51.4,-18.8
Michael Young,Labor,3820,20.3,1.1
Brian Haddy,Democrats,3405,18.1,8.0
Keith Steinborner,United Australia,1928,10.2,10.2
tcp
Peter Lewis,Liberal,12192,64.7,-10.4
Michael Young,Labor,6638,35.3,10.4
Seat,Hanson
fp
Stewart Leggett,Liberal,5837,32.1,-15.1
Steph Key,Labor,5773,31.7,-8.0
John Trainer,Independent,3468,19.1,19.1
Pat Macaskill,Democrats,1871,10.3,2.7
Mark Eckermann,Independent,734,4.0,4.0
Dean Le Poidevin,Independent,344,1.9,1.9
Aleksander Wacyk,United Australia,176,1.0,1.0
tcp
Steph Key,Labor,10128,55.6,7.5
Stewart Leggett,Liberal,8075,44.4,-7.5
Seat,Hart
fp
Kevin Foley,Labor,11847,63.2,21.6
Adam Kealley,Liberal,4052,21.6,-9.6
Robert Fisher,Democrats,2842,15.2,8.6
tcp
Kevin Foley,Labor,13620,72.7,14.0
Adam Kealley,Liberal,5121,27.3,-14.0
Seat,Hartley
fp
Joe Scalzi,Liberal,8096,43.6,-12.8
Quentin Black,Labor,7168,38.6,7.6
Ian Richards,Democrats,3304,17.8,9.2
tcp
Joe Scalzi,Liberal,9376,50.5,-11.7
Quentin Black,Labor,9192,49.5,11.7
Seat,Heysen
fp
David Wotton,Liberal,9723,50.4,-15.3
Susan Scrymgour,Democrats,5643,29.2,17.9
Tom Kenyon,Labor,3938,20.4,4.9
tcp
David Wotton,Liberal,10051,52.1,None
Susan Scrymgour,Democrats,9253,47.9,None
Seat,Kaurna
fp
John Hill,Labor,7783,42.3,5.3
Lorraine Rosenberg,Liberal,6527,35.5,-9.4
Dennis Domey,Democrats,2262,12.3,6.5
Mick Krieg,Independent,986,5.4,5.4
Barbara Fraser,Independent,579,3.1,3.1
Malcolm Shaw,United Australia,264,1.4,1.4
tcp
John Hill,Labor,10270,55.8,8.2
Lorraine Rosenberg,Liberal,8131,44.2,-8.2
Seat,Kavel
fp
John Olsen,Liberal,9691,52.3,-13.8
Cathi Tucker-Lee,Democrats,4306,23.2,12.9
Robert Kieselbach,Labor,3686,19.9,1.9
Evan Trousse,United Australia,852,4.6,4.6
tcp
John Olsen,Liberal,10437,56.3,None
Cathi Tucker-Lee,Democrats,8098,43.7,None
Seat,Lee
fp
Michael Wright,Labor,8545,45.7,3.5
Joe Rossi,Liberal,5977,32.0,-15.3
Peter Clements,Democrats,2194,11.7,7.1
Carlo Meschino,Independent,905,4.8,4.8
Lorraine O'Connor,Independent,560,3.0,3.0
Bernhard Cotton,Independent,290,1.6,0.4
Frank Fonovic,United Australia,218,1.2,1.2
tcp
Michael Wright,Labor,10666,57.1,8.1
Joe Rossi,Liberal,8023,42.9,-8.1
Seat,Light
fp
Malcolm Buckby,Liberal,9133,47.3,-12.7
Pauline Gill,Labor,5917,30.7,3.1
Kate Reynolds,Democrats,4249,22.0,10.4
tcp
Malcolm Buckby,Liberal,10862,56.3,-8.9
Pauline Gill,Labor,8437,43.7,8.9
Seat,MacKillop
fp
Dale Baker,Liberal,7170,35.5,-35.7
Mitch Williams,Independent,5830,28.9,28.9
Kiley Rogers,Labor,3116,15.4,-1.4
Anne Hayes,National,1708,8.5,8.5
Gen Netherton,Democrats,1008,5.0,-1.5
Don McInnes,United Australia,767,3.8,3.8
Philip Cornish,Christian,577,2.9,-2.6
tcp
Mitch Williams,Independent,11679,57.9,None
Dale Baker,Liberal,8497,42.1,None
Seat,Mawson
fp
Robert Brokenshire,Liberal,9031,46.2,-6.4
John McInnes,Labor,6599,33.7,2.3
Graham Pratt,Democrats,3930,20.1,13.1
tcp
Robert Brokenshire,Liberal,10695,54.7,-4.6
John McInnes,Labor,8865,45.3,4.6
Seat,Mitchell
fp
Colin Caudell,Liberal,7673,40.2,-11.7
Kris Hanna,Labor,7411,38.8,6.3
Lawrence Wapnah,Democrats,3074,16.1,6.8
