1992 QLD Election
Seat,Albert
fp
John Szczerbanik,Labor,9388,48.3,3.4
Paul Flann,National,5541,28.5,-0.2
David Logan,Liberal,4512,23.2,-1.3
tcp
John Szczerbanik,Labor,9753,51.6,-8.8
Paul Flann,National,9132,48.4,8.8
Seat,Archerfield
fp
Len Ardill,Labor,12743,65.2,1.7
Paul Pottinger,Liberal,6804,34.8,9.6
tcp
Len Ardill,Labor,12743,65.2,1.7
Paul Pottinger,Liberal,6804,34.8,9.6
Seat,Ashgrove
fp
Jim Fouras,Labor,11024,55.5,2.0
Tony Dempsey,Liberal,5887,29.6,-6.1
Marie McCullagh,National,2204,11.1,3.7
Ray Sargent,Independent,752,3.8,3.8
tcp
Jim Fouras,Labor,11536,59.3,3.8
Tony Dempsey,Liberal,7923,40.7,-3.8
Seat,Aspley
fp
Terry Hampson,Labor,9462,47.6,-1.4
John Goss,Liberal,8425,42.3,10.1
Mike Sopinski,National,2007,10.1,-5.4
tcp
John Goss,Liberal,10030,50.9,2.0
Terry Hampson,Labor,9663,49.1,-2.0
Seat,Barambah
fp
Trevor Perrett,National,11210,54.5,6.7
Peter Allen,Labor,5118,24.9,-2.4
Bob Young,Independent,2568,12.5,12.5
Cliff Casswell,Liberal,1667,8.1,-5.5
tcp
Trevor Perrett,National,13273,69.4,2.6
Peter Allen,Labor,5857,30.6,-2.6
Seat,Barron River
fp
Lesley Clark,Labor,8199,44.9,-11.8
Ron Crew,National,4369,23.9,-6.8
Norm Millhouse,Liberal,3844,21.1,9.2
John Felan,Greens,1400,7.7,7.7
Steve Dimitriou,Independent,448,2.5,2.5
tcp
Lesley Clark,Labor,9363,54.2,-5.0
Ron Crew,National,7925,45.8,5.0
Seat,Beaudesert
fp
Don Petersen,Labor,8544,44.8,1.2
Kev Lingard,National,7529,39.5,11.6
John Taylor,Liberal,2985,15.7,-7.5
tcp
Kev Lingard,National,9964,53.2,2.2
Don Petersen,Labor,8759,46.8,-2.2
Seat,Brisbane Central
fp
Peter Beattie,Labor,10946,58.7,-2.1
Richard Roberts,Liberal,6030,32.3,6.0
Susan Price,Independent,1680,9.0,9.0
tcp
Peter Beattie,Labor,11869,64.8,1.9
Richard Roberts,Liberal,6440,35.2,-1.9
Seat,Broadwater
fp
Tom Harrison,Labor,7122,38.3,-3.9
Allan Grice,National,6224,33.5,6.7
Kay Elson,Liberal,4611,24.8,-4.6
Felix Cernovs,Independent,639,3.4,3.4
tcp
Allan Grice,National,10167,56.9,None
Tom Harrison,Labor,7695,43.1,None
Seat,Bulimba
fp
Pat Purcell,Labor,12558,62.2,-6.2
Alvan Hawkes,Liberal,4988,24.7,4.6
Barry Wilson,Greens,2646,13.1,13.1
tcp
Pat Purcell,Labor,13673,70.4,1.2
Alvan Hawkes,Liberal,5737,29.6,-1.2
Seat,Bundaberg
fp
Clem Campbell,Labor,10597,51.2,-5.4
Paul Petrie,National,6119,29.6,0.2
Tony Barr,Independent,1629,7.9,7.9
Cameron Dale,Liberal,1290,6.2,-4.0
Trevor Versace,Independent,1065,5.1,5.1
tcp
Clem Campbell,Labor,11223,58.7,-0.6
Paul Petrie,National,7912,41.3,0.6
Seat,Bundamba
fp
Bob Gibbs,Labor,13019,69.8,1.5
Hank Schimmel,Independent,5633,30.2,30.2
tcp
Bob Gibbs,Labor,13019,69.8,1.5
Hank Schimmel,Independent,5633,30.2,30.2
Seat,Burdekin
fp
Jenny Hill,Labor,9303,44.6,-1.2
Mark Stoneman,National,8531,40.9,5.5
Steve Szendrey,Liberal,3031,14.5,-4.3
tcp
Mark Stoneman,National,10648,52.0,1.4
