2025 Federal Election
Seat,Adelaide
fp
Steve Georganas,Labor,53036,46.49,6.51
Amy Grantham,Liberal,27571,24.17,-7.83
Mat Monti,Greens,21642,18.97,-1.13
Riley Size,One Nation,4584,4.02,1.03
Steve Marks,Trumpet of Patriots,3144,2.76,1.99
Lionel Pengilley,Centre-left,2745,2.41,2.41
Matthew McMillan,Fusion,1367,1.2,-0.25
tcp
Steve Georganas,Labor,78796,69.07,7.16
Amy Grantham,Liberal,35293,30.93,-7.16
Seat,Aston
fp
Manny Cicchiello,Liberal,41382,37.67,-5.15
Mary Doyle,Labor,40926,37.26,4.75
Reuben Steen,Greens,12669,11.53,-0.69
John De Wacht,One Nation,3738,3.4,0.34
Craig Manners,Christian,3006,2.74,2.74
Steve Desveaux,Trumpet of Patriots,2526,2.3,2.22
Mark Grondman,Independent,2439,2.22,2.22
Andrew Williams,Independent,2104,1.92,1.92
David Fawcett,Misc,1059,0.96,-1.19
tcp
Mary Doyle,Labor,58690,53.43,6.04
Manny Cicchiello,Liberal,51159,46.57,-6.04
Seat,Ballarat
fp
Catherine King,Labor,44273,42.35,-2.4
Paula Doran,Liberal,29883,28.59,1.5
John Barnes,Greens,14984,14.33,-0.26
Terri Pryse-Smith,One Nation,8029,7.68,4.08
Ian Harkness,Christian,3057,2.92,2.92
Luke Parker,Independent,2934,2.81,2.81
Ryan Redfern,Misc,1380,1.32,-2.01
tcp
Catherine King,Labor,63419,60.66,-2.32
Paula Doran,Liberal,41121,39.34,2.32
Seat,Banks
fp
David Coleman,Liberal,38683,39.1,-5.5
Zhi Soon,Labor,36039,36.43,0.59
Natalie Hanna,Greens,11756,11.88,3.27
Todd Nicol,One Nation,3666,3.71,0.44
Allan Taruste,Trumpet of Patriots,3430,3.47,3.47
Marika Momircevski,Misc,2678,2.71,1.54
John Coyne,Independent,1995,2.02,2.02
Phillip Pearce,Democrats,688,0.7,0.7
tcp
Zhi Soon,Labor,51830,52.39,5.03
David Coleman,Liberal,47105,47.61,-5.03
Seat,Barker
fp
Tony Pasin,Liberal,52460,48.26,-4.98
James Rothe,Labor,24453,22.49,1.64
Jennifer Troeth,One Nation,8908,8.19,1.61
Major Moogy Sumner,Greens,8866,8.16,0.75
Robert Jameson,Trumpet of Patriots,2983,2.74,2.02
Cody Scholes,Independent,2963,2.73,2.73
Michael Brohier,Christian,2781,2.56,2.56
Jonathan Pietzsch,National,1893,1.74,-0.65
Rosa Hillam,Independent,1891,1.74,1.74
Ian Penno,Independent,1516,1.39,1.39
tcp
Tony Pasin,Liberal,68465,62.98,-3.64
James Rothe,Labor,40249,37.02,3.64
Seat,Barton
fp
Ash Ambihaipahar,Labor,47098,47.12,-0.87
Fiona Douskou,Liberal,24162,24.17,-5.23
Manal Bahsa,Greens,15885,15.89,4.88
Christos Nicolis,One Nation,5573,5.58,0.72
Thomas Pambris,Trumpet of Patriots,3814,3.82,3.82
Vinay Kolhatkar,Misc,3419,3.42,3.31
tcp
Ash Ambihaipahar,Labor,65971,66.0,4.01
Fiona Douskou,Liberal,33980,34.0,-4.01
Seat,Bass
fp
Jess Teesdale,Labor,28375,39.63,11.02
Bridget Archer,Liberal,22511,31.44,-8.29
Charlene McLennan,Greens,9229,12.89,1.79
Jordan Potter,One Nation,4639,6.48,1.77
George Razay,Independent,3852,5.38,0.35
Ray Broomhall,Trumpet of Patriots,2287,3.19,3.19
Caroline Larner,Citizens,701,0.98,0.98
tcp
Jess Teesdale,Labor,41532,58.01,9.44
Bridget Archer,Liberal,30062,41.99,-9.44
Seat,Bean
fp
David Smith,Labor,42158,41.05,-0.68
Jessie Price,Independent,27120,26.41,26.41
David Lamerton,Liberal,23665,23.04,-6.68
Sam Carter,Greens,9757,9.5,-5.3
tcp
David Smith,Labor,51700,50.34,None
Jessie Price,Independent,51000,49.66,None
Seat,Bendigo
fp
Lisa Chesters,Labor,35771,33.55,-8.56
Andrew Lethlean,National,31707,29.74,28.84
Avery Barnett-Dacey,Greens,12079,11.33,-2.42
Matt Evans,Liberal,11176,10.48,-15.9
Heather Freeman,One Nation,5262,4.94,-0.61
Wayne Taylor,Single issue,3666,3.44,3.44
Evelyn Keetelaar,Christian,3153,2.96,2.96
Rohan Tyler,Left-wing,1708,1.6,1.6
David Vincent,Independent,1121,1.05,1.05
Matt Bansemer,Misc,974,0.91,-2.02
tcp
Lisa Chesters,Labor,54800,51.4,None
Andrew Lethlean,National,51817,48.6,None
Seat,Bennelong
fp
Jerome Laxale,Labor,49801,45.35,13.26
Scott Yung,Liberal,38510,35.07,-5.61
Adam Hart,Greens,12931,11.78,1.44
Craig Bennett,One Nation,2534,2.31,0.77
Eric Chan,Christian,1934,1.76,1.76
John August,Fusion,1675,1.53,0.12
Robert Nalbandian,Trumpet of Patriots,1621,1.48,1.48
Barry Devine,HEART,806,0.73,0.56
tcp
Jerome Laxale,Labor,65076,59.26,9.3
Scott Yung,Liberal,44736,40.74,-9.3
Seat,Berowra
fp
Julian Leeser,Liberal,48210,41.72,-5.47
Benson Koschinski,Labor,31220,27.01,3.19
Martin Cousins,Greens,13781,11.92,-2.97
Tina Brown,Independent,13135,11.37,11.37
Gerald Mattinson,One Nation,4705,4.07,1.2
Stephen Bastian,Trumpet of Patriots,2199,1.9,1.48
Roger Woodward,Independent,1236,1.07,0.34
Brendan Clarke,Fusion,1082,0.94,-0.45
tcp
Julian Leeser,Liberal,59673,51.63,-5.93
Benson Koschinski,Labor,55895,48.37,5.93
Seat,Blair
fp
Shayne Neumann,Labor,42825,36.62,1.61
Carl Mutzelburg,Liberal,31797,27.19,-1.7
Paul Toner,Greens,12104,10.35,-2.23
Brendan Kross,One Nation,11344,9.7,-0.29
Anthony Hopkins,Single issue,5353,4.58,4.58
Kathryn Chadwick,Misc,4421,3.78,3.78
Edward McDonald,Trumpet of Patriots,3769,3.22,3.22
John Purdon,Christian,2334,2.0,2.0
