2006 VIC Election
Seat,Albert Park
fp
John Thwaites,Labor,14787,41.05,-7.11
Clive Smith,Liberal,12479,34.64,1.83
John Middleton,Greens,6871,19.07,1.75
Stratos Pavlis,Centre-left,771,2.14,2.14
Adrian Jackson,Independent,458,1.27,1.27
Sam Robertson,Christian,390,1.08,1.08
David Reece,Misc,269,0.75,0.75
tcp
John Thwaites,Labor,21145,59.22,-3.28
Clive Smith,Liberal,14560,40.78,3.28
Seat,Altona
fp
Lynne Kosky,Labor,22332,60.61,-7.52
Ian Soylemez,Liberal,8804,23.89,1.01
Andreas Bischof,Greens,3101,8.42,-0.57
David Bernard,Christian,2609,7.08,7.08
tcp
Lynne Kosky,Labor,25869,70.21,-4.48
Ian Soylemez,Liberal,10974,29.79,4.48
Seat,Ballarat East
fp
Geoff Howard,Labor,14292,42.95,-5.87
Geoff Hayes,Liberal,11183,33.6,-2.44
Michele Harvie,Greens,3915,11.76,-1.36
Dianne Hadden,Independent,2199,6.61,6.61
Grace Bailey,Christian,1690,5.08,5.08
tcp
Geoff Howard,Labor,18850,56.64,-0.97
Geoff Hayes,Liberal,14429,43.36,0.97
Seat,Ballarat West
fp
Karen Overington,Labor,17292,47.11,-5.33
Shane Brennan,Liberal,13934,37.96,1.23
Belinda Coates,Greens,3631,9.89,2.93
Dale Butterfield,Christian,1847,5.03,5.03
tcp
Karen Overington,Labor,20761,56.56,-2.44
Shane Brennan,Liberal,15948,43.44,2.44
Seat,Bass
fp
Ken Smith,Liberal,16584,46.36,5.89
John Anderson,Labor,12517,34.99,6.98
Tully Fletcher,Greens,3169,8.86,3.48
Cameron Begg,Christian,1613,4.51,4.51
Jacky Abbott,National,1275,3.56,3.56
Cheryl Billing-Smith,Independent,611,1.71,1.71
tcp
Ken Smith,Liberal,19882,55.52,4.88
John Anderson,Labor,15926,44.48,-4.88
Seat,Bayswater
fp
Heidi Victoria,Liberal,13162,41.09,-3.04
Peter Lockwood,Labor,11563,36.1,-9.61
Gordon Ashley,Independent,2935,9.16,9.16
James Tennant,Greens,2526,7.89,-2.27
Warwick Murphy,Christian,1285,4.01,4.01
Stephanie Mortimer,Centre-left,334,1.04,1.04
Steve Raskovy,Independent,157,0.49,0.49
Kurt Beilharz,Misc,67,0.21,0.21
tcp
Heidi Victoria,Liberal,16982,52.83,5.58
Peter Lockwood,Labor,15164,47.17,-5.58
Seat,Bellarine
fp
Lisa Neville,Labor,18014,48.49,-1.26
Don Gibson,Liberal,13821,37.2,-2.45
Justin Teague,Greens,3564,9.59,-1.01
Len Lengyel,Christian,1751,4.71,4.71
tcp
Lisa Neville,Labor,21513,57.96,-0.25
Don Gibson,Liberal,15604,42.04,0.25
Seat,Benalla
fp
Bill Sykes,National,13533,42.1,15.6
Rob Mitchell,Labor,8094,25.2,-16.1
Hamish McMillan,Liberal,7396,23.0,-3.1
Kammy Cordner Hunt,Greens,2282,7.1,0.9
James A. Rainey,Christian,819,2.5,2.5
tcp
Bill Sykes,National,21687,67.5,15.5
Rob Mitchell,Labor,10437,32.5,-15.5
Seat,Benambra
fp
Bill Tilley,Liberal,12135,38.6,-1.5
Lisa Mahood,Labor,10358,33.0,-5.1
Bill Baxter,National,5680,18.1,5.5
Helen Judith Robinson,Greens,2109,6.7,-0.3
Martin Corboy,Christian,842,2.7,2.7
Shane Pearce,Independent,296,0.9,0.9
tcp
Bill Tilley,Liberal,18132,57.7,3.7
Lisa Mahood,Labor,13288,42.3,-3.7
Seat,Bendigo East
fp
Jacinta Allan,Labor,16038,46.88,-9.55
Kevin Gibbins,Liberal,11809,34.52,6.6
John Bardsley,Greens,2464,7.2,0.54
John Manning,National,2193,6.41,-2.57
Gail Hardy,Christian,1486,4.34,4.34
Colin James,Centre-left,224,0.65,0.65
tcp
Jacinta Allan,Labor,19008,55.35,-7.61
Kevin Gibbins,Liberal,15332,44.65,7.61
Seat,Bendigo West
fp
Bob Cameron,Labor,17120,48.46,-7.97
Bruce McClure,Liberal,10310,29.18,6.14
Sue-Ellen Radford,Greens,3877,10.97,0.79
Glenn Murrells,National,2227,6.3,-3.88
Rachel Harrison,Christian,1796,5.08,5.08
tcp
Bob Cameron,Labor,21447,60.56,-5.38
Bruce McClure,Liberal,13965,39.44,5.38
Seat,Bentleigh
fp
Rob Hudson,Labor,15811,46.99,-0.64
James Gobbo,Liberal,13347,39.67,-2.37
Peter D'Arcy,Greens,3428,10.19,0.67
Michael Portelli,Christian,916,2.72,2.72
Colin Horne,Misc,144,0.43,-0.38
tcp
Rob Hudson,Labor,18950,56.32,1.58
James Gobbo,Liberal,14696,43.68,-1.58
Seat,Box Hill
fp
Robert Clark,Liberal,16872,49.49,2.7
Robert Chong,Labor,11165,32.75,-4.76
Peter Campbell,Greens,4809,14.11,-1.59
Gary Ong,Christian,908,2.66,2.66
Christine Cummins,Centre-left,339,0.99,0.99
tcp
Robert Clark,Liberal,18827,55.22,4.13
Robert Chong,Labor,15267,44.78,-4.13
Seat,Brighton
fp
Louise Asher,Liberal,18067,54.91,1.72
Jane Shelton,Labor,8473,25.75,-5.14
Jonathan Walters,Greens,4372,13.29,-2.63
Clifford Hayes,Independent,1398,4.25,4.25
Mark Freeman,Christian,592,1.8,1.8
tcp
Louise Asher,Liberal,20041,60.93,3.52
Jane Shelton,Labor,12853,39.07,-3.52
Seat,Broadmeadows
fp
John Brumby,Labor,20600,67.64,-7.86
Daniel Parsons,Liberal,3928,12.9,-2.9
Emily Taylor,Greens,2010,6.6,2.1
Gerard Hines,Christian,1444,4.74,4.74
Sleirman Yohanna,Misc,1381,4.53,1.74
Marlene Ebejer,Centre-left,632,2.08,2.08
Will Marshall,Independent,459,1.51,1.51
tcp
John Brumby,Labor,24878,81.89,1.11
Daniel Parsons,Liberal,5500,18.11,-1.11
Seat,Brunswick
fp
Carlo Carli,Labor,15891,47.74,-4.38
Cyndi Dawes,Greens,9890,29.71,5.37
Vince Arborea,Liberal,5800,17.42,1.01
Vanessa Hearman,Left-wing,645,1.94,0.19
James McDonald,Christian,557,1.67,1.67
Christian Astourian,Centre-left,505,1.52,1.52
tcp
Carlo Carli,Labor,17940,53.65,-5.65
Cyndi Dawes,Greens,15498,46.35,5.65
Seat,Bulleen
fp
Nicholas Kotsiras,Liberal,16518,52.7,3.07
Neill Campbell,Labor,10526,33.58,-6.21
Fiona MacKenzie,Greens,2719,8.68,-1.91
Carmen Tong,Christian,1579,5.04,5.04
tcp
Nicholas Kotsiras,Liberal,18182,58.43,5.79
Neill Campbell,Labor,12935,41.57,-5.79
Seat,Bundoora
fp
Colin Brooks,Labor,16868,53.05,-6.46
Kane Afford,Liberal,9544,30.02,0.42
Sarah Jefford,Greens,3529,11.1,1.47
Dean Cronkwright,Christian,1550,4.88,4.88
Rod McLennan,Misc,303,0.95,-0.31
tcp
Colin Brooks,Labor,20701,65.12,-2.45
Kane Afford,Liberal,11086,34.88,2.45
Seat,Burwood
fp
Bob Stensholt,Labor,14565,42.09,-3.01
Graham Bailey,Liberal,14272,41.24,1.19
John Presley,Greens,4358,12.59,1.06
John Canavan,Christian,1408,4.07,4.07
tcp
Bob Stensholt,Labor,18581,53.73,-1.35
Graham Bailey,Liberal,16003,46.27,1.35
Seat,Carrum
fp
Jenny Lindell,Labor,16846,47.92,-5.07
Jeff Shelley,Liberal,13392,38.1,3.09
Carlos Lopez,Greens,3128,8.9,-1.61
Michael McLean,Christian,1259,3.58,3.58
Ronnie Musster,Independent,270,0.77,0.77
Alan Thompson,Independent,259,0.74,0.74
tcp
Jenny Lindell,Labor,19968,56.69,-5.47
Jeff Shelley,Liberal,15256,43.31,5.47
Seat,Caulfield
fp
Helen Shardey,Liberal,17253,53.98,4.91
Steve Cusworth,Labor,9343,29.23,-5.79
Peter Job,Greens,4878,15.26,-0.65
Eric Labonne,Christian,485,1.52,1.52
tcp
Helen Shardey,Liberal,18400,57.63,5.3
Steve Cusworth,Labor,13526,42.37,-5.3
Seat,Clayton
fp
Hong Lim,Labor,18496,62.19,-4.23
Michael Carty,Liberal,7064,23.75,0.7
Siobhan Isherwood,Greens,2798,9.41,1.6
Emyr Aditya,Christian,1006,3.38,3.38
Simon Hall,Misc,377,1.27,1.27
tcp
Hong Lim,Labor,20884,70.27,-3.57
Michael Carty,Liberal,8836,29.73,3.57
Seat,Cranbourne
fp
Jude Perera,Labor,19719,55.1,0.86
Luke Martin,Liberal,11818,33.03,-3.47
Mark Hermans,Christian,2206,6.16,6.16
Hilary Bray,Greens,2042,5.71,-2.13
tcp
Jude Perera,Labor,21927,61.29,0.5
Luke Martin,Liberal,13851,38.71,-0.5
Seat,Dandenong
fp
John Pandazopoulos,Labor,17126,58.53,-6.85
Cameron Nicholls,Liberal,7287,24.91,-1.38
Peter Dorian,Christian,2426,8.29,8.29
Peter Blair,Greens,2420,8.27,1.97
tcp
John Pandazopoulos,Labor,20077,68.67,-1.64
Cameron Nicholls,Liberal,9162,31.33,1.64
Seat,Derrimut
fp
Telmo Languiller,Labor,19103,63.44,-10.5
Charles Tran,Liberal,5697,18.92,1.59
Marc Purcell,Greens,2407,7.99,7.99
Margaret Forster,Christian,2240,7.44,7.44
Rod Doel,Misc,368,1.22,-7.52
Jorge Jorquera,Independent,295,0.98,0.98
tcp
Telmo Languiller,Labor,22365,74.3,-3.0
Charles Tran,Liberal,7735,25.7,3.0
Seat,Doncaster
fp
Mary Wooldridge,Liberal,16127,50.55,2.57
Lidia Argondizzo,Labor,10423,32.67,-10.08
Chris Gymer,Greens,2360,7.4,-1.87
Irene Goonan,Independent,1628,5.1,5.1
Dot Peak,Christian,1367,4.28,4.28
tcp
Mary Wooldridge,Liberal,18541,58.12,7.35
Lidia Argondizzo,Labor,13359,41.88,-7.35
Seat,Eltham
fp
Steve Herbert,Labor,15541,44.42,-0.24
Craig Ondarchie,Liberal,13712,39.19,-2.83
Damian Magner,Greens,4689,13.4,0.08
Shane Porter,Christian,1048,3.0,3.0
tcp
Steve Herbert,Labor,19788,56.41,1.71
Craig Ondarchie,Liberal,15289,43.59,-1.71
Seat,Essendon
fp
Judy Maddigan,Labor,16383,49.87,-4.67
Conrad D'Souza,Liberal,10939,33.3,1.84
Bob Muntz,Greens,3995,12.16,-0.29
Arthur Tsiglopoulos,Christian,997,3.03,3.03
Philip Cutler,Independent,414,1.26,1.26
Jeremy Beck,Misc,125,0.38,-1.17
tcp
Judy Maddigan,Labor,20276,61.7,-4.22
Conrad D'Souza,Liberal,12586,38.3,4.22
Seat,Evelyn
fp
Christine Fyffe,Liberal,15586,45.85,-0.26
Heather McTaggart,Labor,13032,38.33,-3.77
Roger Williamson,Christian,2513,7.39,7.39
Justine Indigo-Rose,Greens,2382,7.01,-1.39
Peter Byrne,Centre-left,483,1.42,1.42
tcp
Christine Fyffe,Liberal,17970,52.8,3.13
Heather McTaggart,Labor,16061,47.2,-3.13
Seat,Ferntree Gully
fp
Nick Wakeling,Liberal,16187,44.16,-1.04
Anne Eckstein,Labor,15420,42.07,-5.0
Steve Bullock,Greens,2608,7.11,-0.61
Allister Rouse,Christian,1673,4.56,4.56
Adrian Dowell,Centre-left,635,1.73,1.73
Ross Russell,Misc,134,0.37,0.37
tcp
Nick Wakeling,Liberal,18342,50.04,2.35
Anne Eckstein,Labor,18315,49.96,-2.35
Seat,Footscray
fp
Marsha Thomson,Labor,16471,52.49,-6.82
Cam Nation,Liberal,5244,16.71,1.74
Catherine Cumming,Independent,4675,14.9,4.51
Greg Ferrington,Greens,3799,12.11,1.96
Ron Berchy,Christian,734,2.34,2.34
Margarita Windisch,Left-wing,457,1.46,-1.25
tcp
Marsha Thomson,Labor,23428,74.67,-0.23
Cam Nation,Liberal,7948,25.33,0.23
Seat,Forest Hill
fp
Neil Angus,Liberal,14757,44.34,5.68
Kirstie Marshall,Labor,14002,42.07,-5.05
Mick Kir,Greens,2874,8.64,-0.27
Stella Collins,Christian,1648,4.95,4.95
tcp
Kirstie Marshall,Labor,16920,50.82,-4.96
Neil Angus,Liberal,16375,49.18,4.96
Seat,Frankston
fp
Alistair Harkness,Labor,13703,43.47,-4.4
Rochelle McArthur,Liberal,12849,40.76,0.29
Wendy Smith,Greens,3146,9.98,-0.52
Michael Pleiter,Christian,1249,3.96,3.96
Fletcher Davis,Independent,576,1.83,1.83
tcp
Alistair Harkness,Labor,16621,52.71,-3.35
Rochelle McArthur,Liberal,14910,47.29,3.35
Seat,Geelong
fp
Ian Trezise,Labor,17069,48.99,-1.61
Scott Dixon,Liberal,12317,35.35,-2.62
Bruce Lindsay,Greens,3169,9.1,1.75
Gary Plumridge,Christian,1684,4.83,4.83
Elsie Teer,Centre-left,603,1.73,1.73
tcp
Ian Trezise,Labor,20213,58.33,0.23
Scott Dixon,Liberal,14441,41.67,-0.23
Seat,Gembrook
fp
Simon Wildes,Liberal,13994,40.2,-3.7
Tammy Lobato,Labor,13666,39.2,-2.3
Gordon Watson,Greens,3838,11.0,-1.8
Peter McConachy,National,1375,3.9,3.9
Peter Gebbing,Christian,1309,3.8,3.8
Robyn Allcock,Centre-left,388,1.1,1.1
Frank Dean,Independent,272,0.8,-1.0
tcp
Tammy Lobato,Labor,17670,50.7,-0.9
Simon Wildes,Liberal,17172,49.3,0.9
Seat,Gippsland East
fp
Craig Ingram,Independent,13344,38.4,-2.9
Peter Bommer,Liberal,7566,21.8,9.1
Chris Nixon,National,6530,18.8,-5.1
Zach Smith,Labor,4047,11.7,-3.1
Geoffrey De Jonge,Greens,1709,4.9,0.3
Dean Beveridge,Christian,1137,3.3,3.3
Clint Eastwood,Independent,395,1.1,1.1
tcp
Craig Ingram,Independent,20526,59.1,None
Peter Bommer,Liberal,14202,40.9,None
Seat,Gippsland South
fp
Peter Ryan,National,13818,41.5,2.8
