2013 WA Election
Seat,Albany
fp
Peter Watson,Labor,8284,39.3,0.2
Trevor Cosh,Liberal,6061,28.8,-4.1
Robert Sutton,National,4357,20.7,7.4
Diane Evers,Greens,1137,5.4,-2.2
Hans Vermeulen,Christians,831,3.9,-0.9
Barry Critchison,Christian,386,1.8,-0.4
tcp
Peter Watson,Labor,10957,52.0,1.8
Trevor Cosh,Liberal,10094,48.0,-1.8
Seat,Alfred Cove
fp
Dean Nalder,Liberal,13523,64.4,19.4
David Houston,Labor,3532,16.8,-3.2
Janet Woollard,Independent,2114,10.1,-13.3
Ros Harman,Greens,1665,7.9,-2.0
Estelle Gom,Independent,161,0.8,0.8
tcp
Dean Nalder,Liberal,15445,73.6,None
David Houston,Labor,5544,26.4,None
Seat,Armadale
fp
Tony Buti,Labor,10836,53.7,-2.3
Katherine Webster,Liberal,6613,32.8,6.8
Jamie Van Burgel,Christians,1403,7.0,-0.4
Damon Pages-Oliver,Greens,1333,6.6,-4.2
tcp
Tony Buti,Labor,12032,59.6,-5.2
Katherine Webster,Liberal,8149,40.4,5.2
Seat,Balcatta
fp
Chris Hatton,Liberal,10756,51.9,10.7
Janet Pettigrew,Labor,7341,35.4,-6.5
Sheridan Young,Greens,1705,8.2,-3.3
Peter Dodd,Christians,322,1.6,-2.0
Lesley Croll,Christian,264,1.3,-0.6
Joe Ruzzi,Independent,234,1.1,1.1
Mubarak Kim Kidima,Independent,122,0.6,0.6
tcp
Chris Hatton,Liberal,11886,57.3,9.5
Janet Pettigrew,Labor,8841,42.7,-9.5
Seat,Bassendean
fp
Dave Kelly,Labor,9663,46.7,-0.7
Bob Brown,Liberal,8167,39.5,9.6
Jennie Carter,Greens,2119,10.2,-4.9
Paul Mewhor,Christians,733,3.5,-1.8
tcp
Dave Kelly,Labor,11397,55.1,-5.2
Bob Brown,Liberal,9273,44.9,5.2
Seat,Bateman
fp
Matt Taylor,Liberal,12697,64.1,11.9
Rob Chasland,Labor,5044,25.5,-4.1
Rebecca Leighton,Greens,2081,10.5,-2.4
tcp
Matt Taylor,Liberal,13440,67.8,8.4
Rob Chasland,Labor,6372,32.2,-8.4
Seat,Belmont
fp
Glenys Godfrey,Liberal,8677,47.1,13.2
Cassie Rowe,Labor,7826,42.5,-1.0
Steve Wolff,Greens,1503,8.2,-4.0
Steve Klomp,Christians,421,2.3,-0.8
tcp
Glenys Godfrey,Liberal,9376,50.9,7.6
Cassie Rowe,Labor,9046,49.1,-7.6
Seat,Bunbury
fp
John Castrilli,Liberal,10375,52.7,0.7
Karen Steele,Labor,5595,28.4,-1.2
James Forsyth,National,1562,7.9,6.8
Mitchella Hutchins,Greens,1250,6.4,-2.6
Linda Rose,Christian,374,1.9,-4.0
Lua Alfa Conedoli,Independent,285,1.4,1.4
Edward Dabrowski,Christians,243,1.2,-0.9
tcp
John Castrilli,Liberal,12420,63.1,2.0
Karen Steele,Labor,7255,36.9,-2.0
Seat,Butler
fp
John Quigley,Labor,10510,45.5,-4.4
Linda Aitken,Liberal,9991,43.3,9.3
Thomas Webster,Greens,2067,8.9,-1.5
Steven Leeder,Christians,529,2.3,0.1
tcp
John Quigley,Labor,11951,51.8,-8.6
Linda Aitken,Liberal,11136,48.2,8.6
Seat,Cannington
fp
Bill Johnston,Labor,8457,43.8,-1.7
Jesse Jacobs,Liberal,8310,43.0,10.2
Christine Cunningham,Greens,1850,9.6,-6.7
Mark Harrington,Independent,702,3.6,3.6
tcp
Bill Johnston,Labor,10054,52.1,-7.0
Jesse Jacobs,Liberal,9259,47.9,7.0
Seat,Carine
fp
Tony Krsticevic,Liberal,13582,63.3,18.2
Sharon Webb,Labor,5278,24.6,0.6
Nathalie Cattaneo,Greens,2024,9.4,-2.9
Rick Davey,Christians,581,2.7,0.4
tcp
Tony Krsticevic,Liberal,14625,68.1,5.5
Sharon Webb,Labor,6839,31.9,-5.5
Seat,Central Wheatbelt
fp
Mia Davies,National,8414,43.6,-5.9
Stephen Strange,Liberal,6088,31.5,6.6
John Watters,Labor,3375,17.5,1.5
Tricia Walters,Greens,637,3.3,-2.2
Gerald Sturman,Independent,474,2.5,2.5
Bob Adair,Christians,328,1.7,-1.5
tcp
Mia Davies,National,11168,57.9,-10.9
Stephen Strange,Liberal,8110,42.1,10.9
Seat,Churchlands
fp
Sean L'Estrange,Liberal,13366,59.0,54.3
Patrick Ashforth,Labor,3543,15.6,-2.6
Wayne Monks,Independent,1828,8.1,8.1
Cameron Pidgeon,Greens,1740,7.7,-6.8
Elizabeth Re,Independent,1072,4.7,4.7
Jim Bivoltsis,Independent,783,3.5,3.5
Pat Seymour,Christians,327,1.4,1.43
tcp
Sean L'Estrange,Liberal,15887,70.2,None
Patrick Ashforth,Labor,6756,29.8,None
Seat,Cockburn
fp
Fran Logan,Labor,10628,47.8,-0.5
Don Barrett,Liberal,9336,42.0,10.1
Shannon Hewitt,Greens,1687,7.6,-5.0
Derek Rosborough,Independent,578,2.6,2.6
tcp
Fran Logan,Labor,11993,54.1,-5.1
Don Barrett,Liberal,10178,45.9,5.1
Seat,Collie-Preston
fp
Mick Murray,Labor,8708,43.2,-1.0
Jaimee Motion,Liberal,8250,40.9,3.6
Peter Hutchinson,National,1513,7.5,7.5
Kingsley Gibson,Greens,1010,5.0,-2.9
Alice Harper,Christian,529,2.6,-5.3
Clinton Knop,Independent,158,0.8,0.8
tcp
Mick Murray,Labor,10108,50.1,-3.7
Jaimee Motion,Liberal,10052,49.9,3.7
Seat,Cottesloe
fp
Colin Barnett,Liberal,14036,64.7,1.2
Emma Williams,Labor,2650,12.2,-5.3
Kevin Morgan,Independent,2482,11.4,11.4
Greg Boland,Greens,2246,10.4,-6.7
Neil Fearis,Christians,281,1.3,-0.7
tcp
Colin Barnett,Liberal,15380,70.9,1.5
Emma Williams,Labor,6307,29.1,-1.5
Seat,Darling Range
fp
Tony Simpson,Liberal,13454,57.9,9.7
Barry Urban,Labor,6494,27.9,-5.6
Denise Hardie,Greens,2144,9.2,-3.9
Madeleine Goiran,Christians,1154,5.0,-0.2
tcp
Tony Simpson,Liberal,15178,65.3,8.3
Barry Urban,Labor,8065,34.7,-8.3
Seat,Dawesville
fp
Kim Hames,Liberal,11700,56.0,0.2
Fred Riebeling,Labor,6050,28.9,-4.1
Dave Schumacher,Independent,1236,5.9,5.9
Patricia Armstrong,Greens,1068,5.1,-1.6
Bryn Butler,National,488,2.3,2.3
Brenton Baker,Christian,357,1.7,-0.9
tcp
Kim Hames,Liberal,13088,62.7,1.5
Fred Riebeling,Labor,7799,37.3,-1.5
Seat,Eyre
fp
Graham Jacobs,Liberal,5870,41.1,-4.8
Colin de Grussa,National,5258,36.8,9.9
Greg Smith,Labor,2082,14.6,-4.7
Giorgia Johnson,Greens,715,5.0,-2.2
Brett Hilton,Christians,366,2.6,2.6
tcp
Graham Jacobs,Liberal,7203,50.4,-3.0
Colin de Grussa,National,7078,49.6,3.0
Seat,Forrestfield
fp
Nathan Morton,Liberal,9866,46.4,5.5
Andrew Waddell,Labor,8656,40.7,1.2
Peter Burrell,Greens,1434,6.7,-5.7
Mike Munro,Christian,678,3.2,-0.6
Troy Eikelboom,Christians,633,3.0,-0.4
tcp
Nathan Morton,Liberal,11076,52.1,2.3
Andrew Waddell,Labor,10185,47.9,-2.3
Seat,Fremantle
fp
Simone McGurk,Labor,8249,38.2,-0.7
Matthew Hanssen,Liberal,7760,35.9,7.3
Andrew Sullivan,Greens,3925,18.2,-8.5
Adele Carles,Independent,1186,5.5,5.5
Sanna Andrew,Independent,252,1.2,1.2
Jan Ter Horst,Independent,225,1.0,1.0
tcp
Simone McGurk,Labor,12488,57.9,-4.2
Matthew Hanssen,Liberal,9094,42.1,4.2
Seat,Geraldton
fp
Ian Blayney,Liberal,9167,47.6,10.7
Shane Van Styn,National,5081,26.4,7.1
Kathryn Mannion,Labor,3299,17.1,-12.0
Paul Connolly,Greens,1239,6.4,0.7
Carmen Burdett,Christians,469,2.4,-0.6
tcp
Ian Blayney,Liberal,11711,60.9,None
Shane Van Styn,National,7517,39.1,None
Seat,Girrawheen
fp
Margaret Quirk,Labor,9724,44.1,-3.6
John Halligan,Liberal,9408,42.6,5.0
Saba Kafami,Greens,1289,5.8,-5.9
Che Tam Nguyen,Christian,847,3.8,3.4
Mel Davey,Christians,801,3.6,1.9
tcp
Margaret Quirk,Labor,11557,52.4,-4.3
John Halligan,Liberal,10501,47.6,4.3
Seat,Gosnells
fp
Chris Tallentire,Labor,9237,44.8,2.1
David Goode,Liberal,8040,39.0,2.6
Luke Edmonds,Greens,1207,5.9,-6.4
Chris Fernandez,Independent,850,4.1,4.1
Mark Staer,Christians,782,3.8,-0.7
Debbie Butler,Independent,501,2.4,2.4
tcp
Chris Tallentire,Labor,10896,52.9,-1.9
David Goode,Liberal,9701,47.1,1.9
Seat,Hillarys
fp
Rob Johnson,Liberal,13484,64.3,11.3
Sam Thomas,Labor,4934,23.5,-3.9
Adam Collins,Greens,2015,9.6,-2.3
Michael Ford,Christians,545,2.6,-0.1
tcp
Rob Johnson,Liberal,14463,69.0,6.1
Sam Thomas,Labor,6507,31.0,-6.1
Seat,Jandakot
fp
Joe Francis,Liberal,11998,55.4,10.9
Klara Andric,Labor,7834,36.1,-0.9
John Haynes,Greens,1841,8.5,-3.2
tcp
Joe Francis,Liberal,12584,58.1,6.2
Klara Andric,Labor,9085,41.9,-6.2
Seat,Joondalup
fp
Jan Norberger,Liberal,9961,50.3,11.9
Tony O'Gorman,Labor,7519,37.9,-3.9
Brittany Young,Greens,1837,9.3,-3.6
Geoff McDavitt,Christians,503,2.5,-0.7
tcp
Jan Norberger,Liberal,10796,54.5,7.8
Tony O'Gorman,Labor,9023,45.5,-7.8
Seat,Kalamunda
fp
John Day,Liberal,9624,47.5,-0.1
Mick Wainwright,Labor,4480,22.1,-9.4
Geoff Stallard,Independent,2780,13.7,13.7
Toni Warden,Greens,1658,8.2,-6.6
Greg Ross,Independent,1120,5.5,5.5
Hannah Williams,Christians,612,3.0,-1.1
tcp
John Day,Liberal,12241,60.5,4.2
Mick Wainwright,Labor,8008,39.5,-4.2
Seat,Kalgoorlie
fp
Melissa Price,Liberal,3748,37.3,12.6
Wendy Duncan,National,3717,37.0,18.0
Terrence Winner,Labor,1928,19.2,1.6
Tim Hall,Greens,450,4.5,0.0
Ross Patterson,Christians,202,2.0,2.0
tcp
Wendy Duncan,National,5651,56.3,None
Melissa Price,Liberal,4379,43.7,None
Seat,Kimberley
fp
Josie Farrer,Labor,3030,26.7,-14.6
Jenny Bloom,Liberal,2924,25.7,-0.3
Chris Maher,Greens,2664,23.5,10.1
Michele Pucci,National,2085,18.4,0.1
Rod Ogilvie,Independent,499,4.4,4.4
Craig Simons,Christians,158,1.4,1.4
tcp
Josie Farrer,Labor,6255,55.1,-1.7
Jenny Bloom,Liberal,5100,44.9,1.7
Seat,Kingsley
fp
Andrea Mitchell,Liberal,13030,60.0,12.0
Brian Corr,Labor,6326,29.1,-6.3
Diana MacTiernan,Greens,1846,8.5,-2.9
Sophie Ann Mason,Christians,510,2.3,-0.3
tcp
Andrea Mitchell,Liberal,14056,64.8,10.2
Brian Corr,Labor,7640,35.2,-10.2
Seat,Kwinana
fp
Roger Cook,Labor,9819,43.8,2.3
Carol Adams,Independent,5406,24.1,2.0
John Jamieson,Liberal,5330,23.8,3.6
Iwan Boskamp,Greens,1340,6.0,-4.7
Stephen Wardell-Johnson,Christians,536,2.4,2.4
tcp
Roger Cook,Labor,11783,52.6,2.5
Carol Adams,Independent,10633,47.4,-2.5
Seat,Mandurah
fp
David Templeman,Labor,10507,52.5,-0.4
Tony Solin,Liberal,7531,37.6,3.5
Chilla Bulbeck,Greens,724,3.6,-2.5
Andrew Newhouse,Christian,527,2.6,-1.2
Jake Ash,National,367,1.8,1.8
John Hughes,Independent,261,1.3,1.3
Charles Bryant,Independent,102,0.5,0.5
tcp
David Templeman,Labor,11550,57.7,-2.8
Tony Solin,Liberal,8465,42.3,2.8
Seat,Maylands
fp
Sylvan Albert,Liberal,8893,42.8,8.7
Lisa Baker,Labor,8796,42.3,-1.2
Dee O'Neill,Greens,2554,12.3,-6.6
Paul Madden,Christians,533,2.6,-0.9
tcp
Lisa Baker,Labor,11020,53.1,-5.7
Sylvan Albert,Liberal,9751,46.9,5.7
Seat,Midland
fp
Daniel Parasiliti,Liberal,9362,46.2,11.5
Michelle Roberts,Labor,8489,41.9,-4.9
Pippa Tandy,Greens,1905,9.4,-5.6
Isaac Moran,Christians,520,2.6,-1.0
tcp
Michelle Roberts,Labor,10142,50.1,-8.2
Daniel Parasiliti,Liberal,10118,49.9,8.2
Seat,Mirrabooka
fp
Janine Freeman,Labor,9661,47.7,-4.2
Andrea Creado,Liberal,7879,38.9,8.0
Mark William Cooper,Greens,1757,8.7,-4.4
Lois Host,Christians,954,4.7,0.9
tcp
Janine Freeman,Labor,11045,54.6,-8.4
Andrea Creado,Liberal,9195,45.4,8.4
Seat,Moore
fp
Chris Wilkins,Liberal,7896,39.0,-1.5
Shane Love,National,7510,37.1,4.8
Peter Johnson,Labor,3316,16.4,-0.3
Dee Margetts,Greens,1131,5.6,-0.6
Wes Porter,Christians,386,1.9,0.2
tcp
Shane Love,National,11299,55.9,2.8
Chris Wilkins,Liberal,8923,44.1,-2.8
Seat,Morley
fp
Ian Britza,Liberal,9932,49.9,14.7
Reece Whitby,Labor,7868,39.5,1.7
Sally Palmer,Greens,1371,6.9,-3.2
Ross Fraser,Christians,430,2.2,-1.2
Greg Halls,Christian,305,1.5,1.5
tcp
Ian Britza,Liberal,10889,54.7,5.5
Reece Whitby,Labor,9003,45.3,-5.5
Seat,Mount Lawley
fp
Michael Sutherland,Liberal,11537,54.5,9.6
Bob Kucera,Labor,6888,32.6,-2.8
Tim Clifford,Greens,2086,9.9,-3.6
Paul Connelly,Christians,452,2.1,-0.8
Dave Bolt,Christian,187,0.9,-0.6
tcp
Michael Sutherland,Liberal,12551,59.4,7.7
Bob Kucera,Labor,8594,40.6,-7.7
Seat,Murray-Wellington
fp
Murray Cowper,Liberal,10044,49.9,4.9
David Scaife,Labor,5674,28.2,-1.4
Michael Rose,National,2280,11.3,3.3
Deni Fuller,Greens,1134,5.6,-1.2
Laurie Rankin,Christian,621,3.1,-3.1
Norm Heslington,Independent,383,1.9,1.9
tcp
Murray Cowper,Liberal,12476,62.0,3.2
David Scaife,Labor,7653,38.0,-3.2
Seat,Nedlands
fp
Bill Marmion,Liberal,12351,58.4,14.3
Tony Walker,Labor,2987,14.1,-1.7
Max Hipkins,Independent,2758,13.0,13.0
George Crisp,Greens,2752,13.0,-1.1
Gail Forder,Christians,316,1.5,0.3
tcp
Bill Marmion,Liberal,14622,69.1,2.5
Tony Walker,Labor,6529,30.9,-2.5
Seat,North West Central
fp
Vince Catania,National,3235,44.2,21.4
Tami Maitre,Liberal,2114,28.9,-0.4
Jennifer Shelton,Labor,1523,20.8,-11.9
Des Pike,Greens,364,5.0,-0.9
Andrew Eddison,Christians,86,1.2,1.2
tcp
Vince Catania,National,4334,59.7,59.3
Tami Maitre,Liberal,2925,40.3,-13.0
Seat,Ocean Reef
fp
Albert Jacob,Liberal,13700,65.1,18.8
Philippa Taylor,Labor,5384,25.6,-13.1
Mary O'Byrne,Greens,1409,6.7,-3.5
Lyn Kennedy,Christians,301,1.4,-0.6
Alin\xc3\xa9 Croll,Christian,243,1.2,-1.7
