2015 NSW Election
Seat,Albury
fp
Greg Aplin,Liberal,26800,57.8,-0.9
Ross Jackson,Labor,14684,31.7,16.4
Niloufer King,Greens,2603,5.6,0.6
Kym Wade,Christian,1254,2.7,0.2
John Marra,Single issue,1006,2.2,2.2
tcp
Greg Aplin,Liberal,27915,63.2,-13.9
Ross Jackson,Labor,16233,36.8,13.9
Seat,Auburn
fp
Luke Foley,Labor,19504,44.5,-1.0
Ronney Oueik,Liberal,15471,35.3,1.9
Malikeh Michels,Greens,2658,6.1,-0.4
Paul Garrard,Independent,2457,5.6,5.6
Kays Ahmed,Single issue,1857,4.2,4.2
Raema Walker,Christian,1836,4.2,-0.5
tcp
Luke Foley,Labor,21343,55.9,-1.3
Ronney Oueik,Liberal,16816,44.1,1.3
Seat,Ballina
fp
Kris Beavis,National,17392,36.6,-19.6
Tamara Smith,Greens,12824,27.0,4.5
Paul Spooner,Labor,11738,24.7,12.8
Jeff Johnson,Independent,3708,7.8,7.8
Matthew Hartley,Independent,826,1.7,1.7
Vyvyan Stott,Christian,679,1.4,-0.5
Greg Zylber,Single issue,291,0.6,0.6
tcp
Tamara Smith,Greens,21528,53.1,20.1
Kris Beavis,National,18996,46.9,-20.1
Seat,Balmain
fp
Jamie Parker,Greens,17556,37.4,6.3
Verity Firth,Labor,14930,31.8,1.9
Lyndon Gannon,Liberal,11682,24.9,-5.8
Patrick Fogarty,Single issue,951,2.0,2.0
Michelle Nielsen,Centre-left,913,1.9,1.9
Gordon Brown,Single issue,527,1.1,1.1
Rhonda Avasalu,Christian,393,0.8,-0.1
tcp
Jamie Parker,Greens,20019,54.7,4.3
Verity Firth,Labor,16557,45.3,-4.3
Seat,Bankstown
fp
Tania Mihailuk,Labor,24170,56.3,8.8
George Zakhia,Liberal,13408,31.2,0.9
Luke Poliszcuk,Greens,1903,4.4,-0.8
Juliat Nasr,Christian,1813,4.2,-0.2
Jeremy Lawrance,Single issue,1113,2.6,2.6
Oscar Grenfell,Independent,501,1.2,1.2
tcp
Tania Mihailuk,Labor,25382,64.0,3.4
