2010 VIC Election
Seat,Albert Park
fp
Mark Lopez,Liberal,15234,38.29,3.65
Martin Foley,Labor,12012,30.19,-10.86
Ann Birrell,Greens,7218,18.14,-0.93
Serge Thomann,Independent,3619,9.1,9.1
Katie Blakey,Centre-left,1404,3.53,3.53
Josie Young,Christian,303,0.76,-0.32
tcp
Martin Foley,Labor,20713,52.06,-7.63
Mark Lopez,Liberal,19077,47.94,7.63
Seat,Altona
fp
Jill Hennessy,Labor,22954,51.02,-9.59
Mark Rose,Liberal,14944,33.22,9.33
David Strangward,Greens,4516,10.04,1.62
Elizabeth Mumby,Christian,1582,3.52,-3.56
Brijender Nain,Independent,991,2.2,2.2
tcp
Jill Hennessy,Labor,27886,61.96,-8.25
Mark Rose,Liberal,17117,38.04,8.25
Seat,Ballarat East
fp
Ben Taylor,Liberal,15758,43.4,9.8
Geoff Howard,Labor,14076,38.77,-4.18
Linda Zibell,Greens,5363,14.77,3.01
Gary Greville,Christian,1109,3.05,-2.03
tcp
Geoff Howard,Labor,18702,51.51,-5.13
Ben Taylor,Liberal,17604,48.49,5.13
Seat,Ballarat West
fp
Craig Coltman,Liberal,17230,43.6,5.66
Sharon Knight,Labor,16446,41.62,-5.49
Leon Dwyer,Greens,3876,9.81,-0.08
Dale Butterfield,Christian,1284,3.25,-1.78
Carl Wesley,Country Alliance,681,1.72,1.72
tcp
Sharon Knight,Labor,20175,51.05,-5.55
Craig Coltman,Liberal,19342,48.95,5.55
Seat,Bass
fp
Ken Smith,Liberal,25098,56.46,10.1
Gerry Lonergan,Labor,12962,29.16,-5.83
Neil Rankine,Greens,4845,10.9,2.04
Bruce Rogers,Country Alliance,1546,3.48,3.48
tcp
Ken Smith,Liberal,27804,62.58,7.06
Gerry Lonergan,Labor,16662,37.42,-7.06
Seat,Bayswater
fp
Heidi Victoria,Liberal,17597,52.85,11.76
Peter Lockwood,Labor,10138,30.45,-5.65
James Tennant,Greens,2873,8.63,0.74
Sotiria Stratis,Centre-left,1256,3.77,3.77
Gary Coombes,Christian,973,2.92,-1.09
Ronald Prendergast,Democratic Labour,456,1.37,1.37
tcp
Heidi Victoria,Liberal,20178,60.57,7.68
Peter Lockwood,Labor,13134,39.43,-7.68
Seat,Bellarine
fp
Kurt Reiter,Liberal,17140,43.05,5.85
Lisa Neville,Labor,16324,41.0,-7.49
Judy Baldacchino,Greens,3123,7.84,-1.75
Lara Duff,Christian,944,2.37,-2.34
Klaus Clapinski,Democratic Labour,831,2.09,2.09
Nick McCallum,Country Alliance,665,1.67,1.67
Stephen Juhasz,Independent,510,1.28,1.28
Mitch Cherry,Left-wing,274,0.69,0.69
tcp
Lisa Neville,Labor,20449,51.37,-6.59
Kurt Reiter,Liberal,19362,48.63,6.59
Seat,Benalla
fp
Bill Sykes,National,21072,63.28,21.15
Rowena Allen,Labor,6124,18.39,-6.81
Kammy Cordner Hunt,Greens,2756,8.28,1.18
Rochelle Hunt,Country Alliance,2546,7.65,7.65
Nicholas Williams,Independent,804,2.41,2.41
tcp
Bill Sykes,National,24354,73.06,5.55
Rowena Allen,Labor,8978,26.94,-5.55
Seat,Benambra
fp
Bill Tilley,Liberal,18424,55.86,17.24
John Williams,Labor,7537,22.85,-10.12
Jennifer O'Connor,Greens,3658,11.09,4.38
Haden Macaulay,Country Alliance,2241,6.79,6.79
Robert Cavedon,Christian,1125,3.41,0.73
tcp
Bill Tilley,Liberal,21909,66.48,8.77
John Williams,Labor,11045,33.52,-8.77
Seat,Bendigo East
fp
Jacinta Allan,Labor,16079,43.85,-3.03
Michael Langdon,Liberal,12864,35.08,0.56
Tim Bardsley,Greens,2295,6.26,-0.94
Peter Schwarz,National,2196,5.99,-0.42
Rod Leunig,Country Alliance,1275,3.48,3.48
Gary Hillier,Centre-left,824,2.25,2.25
Belinda Guerra,Christian,447,1.22,-3.12
James Stewart,Democratic Labour,412,1.12,1.12
Ben Veitz,Christian,275,0.75,0.75
tcp
Jacinta Allan,Labor,19797,53.82,-1.53
Michael Langdon,Liberal,16989,46.18,1.53
Seat,Bendigo West
fp
Maree Edwards,Labor,14431,39.34,-9.12
Steven Oliver,National,7965,21.71,15.41
Anita Donlon,Liberal,7343,20.02,-9.16
Sue-Ellen Radford,Greens,3999,10.9,-0.07
Trevor Phillips,Country Alliance,1328,3.62,3.62
Frances Wintle,Christian,671,1.83,-3.25
Sandra Caddy,Democratic Labour,584,1.59,1.59
Anne Foster,Christian,361,0.98,0.98
tcp
Maree Edwards,Labor,19417,52.93,None
Steven Oliver,National,17265,47.07,None
Seat,Bentleigh
fp
Elizabeth Miller,Liberal,16296,47.0,7.33
Rob Hudson,Labor,13643,39.35,-7.64
Brett Hedger,Greens,3545,10.22,0.03
Julian Coutts,Democratic Labour,524,1.51,1.51
Lex Graber,Christian,364,1.05,-1.67
John Myers,Independent,300,0.87,0.87
tcp
Elizabeth Miller,Liberal,17612,50.63,6.95
Rob Hudson,Labor,17171,49.37,-6.95
Seat,Box Hill
fp
Robert Clark,Liberal,20415,58.31,8.82
Peter Chandler,Labor,8978,25.64,-7.11
Timothy Baxter,Greens,4952,14.14,0.03
Gary Ong,Christian,666,1.9,-0.76
tcp
Robert Clark,Liberal,22346,63.8,8.58
Peter Chandler,Labor,12677,36.2,-8.58
Seat,Brighton
fp
Louise Asher,Liberal,21375,62.51,7.6
Tom Daley,Labor,6661,19.48,-6.27
Margaret Beavis,Greens,5465,15.98,2.69
Laurence Giddings,Christian,353,1.03,-0.77
A.L. Thompson,Independent,343,1.0,1.0
tcp
Louise Asher,Liberal,23091,67.56,6.63
Tom Daley,Labor,11089,32.44,-6.63
Seat,Broadmeadows
fp
John Brumby,Labor,19125,62.29,-5.35
Samli Ozturk,Liberal,7761,25.28,12.38
Jaime De Loma-Osorio,Greens,2304,7.5,0.9
Kevin Butler,Democratic Labour,778,2.53,2.53
Peter Byrne,Independent,737,2.4,2.4
tcp
John Brumby,Labor,21811,70.98,-10.91
Samli Ozturk,Liberal,8919,29.02,10.91
Seat,Brunswick
fp
