2017 QLD Election
Seat,Algester
fp
Leeanne Enoch,Labor,14424,51.9,0.3
Clinton Pattison,Liberal,6025,21.7,-15.1
Darryl Lanyon,One Nation,5055,18.2,18.2
Patsy O'Brien,Greens,2277,8.2,1.2
tcp
Leeanne Enoch,Labor,17898,64.4,4.8
Clinton Pattison,Liberal,9883,35.6,-4.8
Seat,Aspley
fp
Tracy Davis,Liberal,12757,39.7,-10.3
Bart Mellish,Labor,12046,37.5,-1.8
Shaun Byrne,One Nation,3081,9.6,9.6
James Hansen,Greens,3037,9.5,-0.1
Zachary King,Independent,494,1.5,1.5
Neil Skilbeck,Single issue,458,1.4,1.4
Steve Ross,Independent,235,0.7,0.7
tcp
Bart Mellish,Labor,16430,51.2,4.3
Tracy Davis,Liberal,15678,48.8,-4.3
Seat,Bancroft
fp
Chris Whiting,Labor,12252,43.0,-7.2
Kara Thomas,Liberal,7631,26.8,-10.7
Chris Boulis,One Nation,5438,19.1,19.1
Simone Dejun,Greens,1772,6.2,-0.1
Barry Grant,Independent,1425,5.0,5.0
tcp
Chris Whiting,Labor,16029,56.2,-2.1
Kara Thomas,Liberal,12489,43.8,2.1
Seat,Barron River
fp
Craig Crawford,Labor,9497,33.5,-6.0
Michael Trout,Liberal,8686,30.6,-10.4
Andrew Schebella,One Nation,4760,16.8,16.8
Cameron Boyd,Greens,3551,12.5,2.2
Cheryl Tonkin,Independent,1039,3.7,3.7
Andrew Hodgetts,Independent,826,2.9,2.9
tcp
Craig Crawford,Labor,14707,51.9,-1.7
Michael Trout,Liberal,13652,48.1,1.7
Seat,Bonney
fp
Sam O'Connor,Liberal,11405,43.9,-0.1
Rowan Holzberger,Labor,9279,35.7,0.7
Amin Javanmard,Greens,2540,9.8,1.0
Robert Buegge,Independent,1680,6.5,6.5
Ron Nightingale,Independent,1095,4.2,4.2
tcp
Sam O'Connor,Liberal,13439,51.7,-0.5
Rowan Holzberger,Labor,12560,48.3,0.5
Seat,Broadwater
fp
David Crisafulli,Liberal,13499,48.5,-8.5
Peter Flori,Labor,6477,23.3,-1.5
Brenden Ball,One Nation,5959,21.4,18.6
Daniel Kwon,Greens,1908,6.9,1.1
tcp
David Crisafulli,Liberal,18928,68.0,1.7
Peter Flori,Labor,8915,32.0,-1.7
Seat,Buderim
fp
Brent Mickelberg,Liberal,10911,36.9,-15.3
Steve Dickson,One Nation,8452,28.6,28.6
Ken MacKenzie,Labor,6638,22.4,-1.2
Tracy Burton,Greens,3587,12.1,1.2
tcp
Brent Mickelberg,Liberal,18169,61.4,-0.4
Ken MacKenzie,Labor,11419,38.6,0.4
Seat,Bulimba
fp
Di Farmer,Labor,15678,48.9,1.1
Fiona Ward,Liberal,11080,34.5,-7.3
Felicity Jodell,Greens,4211,13.1,2.7
Bernadette Le Goullon,Independent,642,2.0,2.0
Angus Jell,Independent,471,1.5,1.5
tcp
Di Farmer,Labor,19499,60.8,4.7
Fiona Ward,Liberal,12583,39.2,-4.7
Seat,Bundaberg
fp
David Batt,Liberal,10578,35.5,-6.9
Leanne Donaldson,Labor,10232,34.4,-4.2
Jane Truscott,One Nation,6681,22.4,22.4
Marianne Buchanan,Greens,1050,3.5,-0.6
Alan Corbett,Independent,681,2.3,2.3
Richard Glass,Independent,313,1.1,1.1
Richard Smith,Independent,248,0.8,0.8
tcp
David Batt,Liberal,16142,54.2,4.7
Leanne Donaldson,Labor,13641,45.8,-4.7
Seat,Bundamba
fp
Jo-Ann Miller,Labor,13883,53.3,-11.8
Patrick Herbert,Liberal,3949,15.2,-5.1
Michelle Duncan,Greens,2842,10.9,3.0
Patricia Petersen,Independent,2599,10.0,10.0
Shan-Ju Lin,Independent,1413,5.4,5.4
Trevor Judd,Independent,1338,5.1,5.1
tcp
Jo-Ann Miller,Labor,18621,71.6,-4.3
Patrick Herbert,Liberal,7403,28.5,4.3
Seat,Burdekin
fp
Michael Brunker,Labor,10524,36.0,4.6
Dale Last,Liberal,9274,31.7,-3.0
