1989 QLD Election
Seat,Albert
fp
John Szczerbanik,Labor,10511,42.5,10.5
Ivan Gibbs,National,7106,28.8,-20.3
Kay Elson,Liberal,6690,27.1,8.2
John Ivory,Right-wing Populist,404,1.6,1.6
tcp
John Szczerbanik,Labor,14749,59.7,22.8
Ivan Gibbs,National,9962,40.3,-22.8
Seat,Archerfield
fp
Henry Palaszczuk,Labor,13045,73.7,11.4
Gordon Morris,Liberal,3082,17.4,1.0
Mark Goodin,National,1571,8.9,-12.4
tcp
Henry Palaszczuk,Labor,13150,74.3,None
Gordon Morris,Liberal,4548,25.7,None
Seat,Ashgrove
fp
Jim Fouras,Labor,10007,54.3,9.6
Alan Sherlock,Liberal,6296,34.2,7.7
John Giles,National,1263,6.9,-19.3
Stephen Woolcock,Independent,591,3.2,3.2
Garry Renshaw,Independent,278,1.5,1.5
tcp
Jim Fouras,Labor,10434,56.6,8.6
Alan Sherlock,Liberal,8001,43.4,-8.6
Seat,Aspley
fp
Noela Pemberton,Labor,9130,46.4,10.7
John Goss,Liberal,6763,34.4,5.0
Beryce Nelson,National,2978,15.1,-16.2
Eric Raetz,Christian,521,2.6,2.6
Ian Webster,Independent,269,1.4,1.4
tcp
John Goss,Liberal,10063,51.2,None
Noela Pemberton,Labor,9598,48.8,None
Seat,Auburn
fp
Neville Harper,National,6315,47.65,-16.39
Tom Hall,Labor,4578,34.55,-1.41
Maurice Hetherington,Independent,2359,17.8,17.8
tcp
Neville Harper,National,7902,59.63,-4.41
Tom Hall,Labor,5350,40.37,4.41
Seat,Balonne
fp
Don Neal,National,4315,57.0,-17.1
Barrie Ryan,Labor,1633,21.6,-4.3
John Ellem,Independent,932,12.3,12.3
Allen Tinkler,Independent,687,9.1,9.1
tcp
Don Neal,National,5592,73.9,-0.2
Barrie Ryan,Labor,1975,26.1,0.2
Seat,Barambah
fp
Trevor Perrett,National,6477,50.6,-26.9
John Lang,Labor,2957,23.1,0.6
Bill Walters,Liberal,1733,13.6,13.6
