2013 Federal Election
Seat,Adelaide
fp
Melanie Vassiliou,Christian,650,0.75,0.75
Vidura Jayaratne,Centre-left,345,0.4,-0.2
tcp
Anna Burke,Labor,44431,51.6,-4.18
John Nguyen,Liberal,41678,48.4,4.18
Seat,Cook
fp
Scott Morrison,Liberal,55707,60.35,2.47
Peter Scaysbrook,Labor,22850,24.76,-4.05
Mithra Cox,Greens,6058,6.56,-1.17
Matthew Palise,United Australia,3765,4.08,4.08
Beth Smith,Christian,1981,2.15,0.23
Graeme Strang,Independent,1321,1.43,-0.32
Jim Saleam,Right-wing Populist,617,0.67,0.67
tcp
Scott Morrison,Liberal,61244,66.35,3.69
Peter Scaysbrook,Labor,31055,33.65,-3.69
Seat,Corangamite
fp
Sarah Henderson,Liberal,44778,48.25,3.15
Darren Cheeseman,Labor,29728,32.03,-7.29
Lloyd Davies,Greens,11007,11.86,0.34
Buddy Rojek,United Australia,2026,2.18,2.18
Jayden Millard,Centre-left,1726,1.86,1.86
Peter Wray,Christian,908,0.98,-0.99
Adrian Whitehead,Independent,694,0.75,0.75
Andrew Black,National,598,0.64,0.64
Alan Barron,Christians,499,0.54,0.54
Warren Jackman,Country Alliance,408,0.44,0.44
Helen Rashleigh,Christian,273,0.29,0.29
Nick Steel,Right-wing Populist,156,0.17,0.17
tcp
Sarah Henderson,Liberal,50057,53.94,4.22
Darren Cheeseman,Labor,42744,46.06,-4.22
Seat,Corio
fp
Richard Marles,Labor,39267,43.51,-7.44
Peter Read,Liberal,31768,35.2,3.31
Greg Lacey,Greens,6593,7.31,-5.06
Anthony Harrington,United Australia,5122,5.68,5.68
Justine Martin,Centre-left,2492,2.76,2.76
Stephanie Asher,Independent,1958,2.17,2.17
Brendan Fenn,Christian,1461,1.62,-1.94
Sue Bull,Left-wing,679,0.75,-0.35
Patrick Atherton,Christians,549,0.61,0.61
Yann Legrand,Christian,364,0.4,0.4
tcp
Richard Marles,Labor,52117,57.75,-5.72
Peter Read,Liberal,38136,42.25,5.72
Seat,Cowan
fp
Luke Simpkins,Liberal,41849,49.59,-0.47
Tristan Cockman,Labor,27248,32.29,-0.16
Adam Collins,Greens,6677,7.91,-4.62
Vimal Sharma,United Australia,4501,5.33,5.33
David Kingston,Christians,1802,2.14,2.14
Che Tam Nguyen,Christian,1442,1.71,-0.65
Sheila Mundy,Christian,869,1.03,1.03
tcp
Luke Simpkins,Liberal,48487,57.46,1.17
Tristan Cockman,Labor,35901,42.54,-1.17
Seat,Cowper
fp
Luke Hartsuyker,National,45820,53.05,2.28
Alfredo Navarro,Labor,21910,25.37,-2.45
Carol Vernon,Greens,10685,12.37,3.28
Rodney Jeanneret,United Australia,5739,6.64,6.64
Bethany McAlpine,Christian,2224,2.57,0.18
tcp
Luke Hartsuyker,National,53303,61.71,2.44
Alfredo Navarro,Labor,33075,38.29,-2.44
