2011 NSW Election
Seat,Albury
fp
Greg Aplin,Liberal,26316,61.1,-4.2
Darren Cameron,Labor,6566,15.2,-12.1
Paul Wareham,Independent,6276,14.6,14.6
Colin Hesse,Greens,2188,5.1,-2.2
Rhonda Avasalu,Christian,1101,2.6,2.6
Stephen Bingle,Democrats,617,1.4,1.4
tcp
Greg Aplin,Liberal,28606,76.9,7.9
Darren Cameron,Labor,8609,23.1,-7.9
Seat,Auburn
fp
Barbara Perry,Labor,20377,46.3,-14.0
Ned Attie,Liberal,14159,32.2,17.8
Michael Kiddle,Greens,2969,6.7,2.7
Salim Mehajer,Independent,2964,6.7,6.7
Raema Walker,Christian,2323,5.3,1.4
Jamal Daoud,Independent,759,1.7,1.7
Carolyn Kennett,Independent,477,1.1,1.1
tcp
Barbara Perry,Labor,22199,58.5,-20.3
Ned Attie,Liberal,15758,41.5,20.3
Seat,Ballina
fp
Don Page,National,24054,57.0,2.6
Simon Richardson,Greens,9159,21.7,2.3
Toby Warnes,Labor,5033,11.9,-11.2
Karin Kolbe,Independent,2296,5.4,5.4
Bruce Kemp,Christian,847,2.0,2.0
Nathan Willis,Christian,835,2.0,2.0
tcp
Don Page,National,25816,67.8,None
Simon Richardson,Greens,12268,32.2,None
Seat,Balmain
fp
James Falk,Liberal,14860,32.6,8.8
Jamie Parker,Greens,14019,30.7,1.2
Verity Firth,Labor,13765,30.2,-9.1
Maire Sheehan,Independent,1375,3.0,3.0
Jane Ward,Independent,681,1.5,-1.6
Leeanne Gesling,Christian,426,0.9,0.9
Nicholas Folkes,Independent,289,0.6,0.6
Jon Shapiro,Independent,223,0.5,0.5
tcp
Jamie Parker,Greens,19141,53.5,None
James Falk,Liberal,16664,46.5,None
Seat,Bankstown
fp
Tania Mihailuk,Labor,19327,46.3,-17.9
Bill Chahine,Liberal,12457,29.9,9.9
Edmond Taouk,Independent,2955,7.1,7.1
Rebecca Kay,Independent,2709,6.5,6.5
Zarif Abdulla,Christian,1779,4.3,-0.5
Malikeh Michels,Greens,1668,4.0,-1.4
Richard Phillips,Independent,818,2.0,2.0
tcp
Tania Mihailuk,Labor,21011,60.3,-15.2
Bill Chahine,Liberal,13862,39.7,15.2
Seat,Barwon
fp
Kevin Humphries,National,30949,79.1,34.8
Patrick Massarani,Labor,6276,16.0,-3.4
Ian George,Greens,1882,4.8,1.8
tcp
Kevin Humphries,National,31349,82.0,None
Patrick Massarani,Labor,6883,18.0,None
Seat,Bathurst
fp
Paul Toole,National,30777,67.2,36.4
Dale Turner,Labor,9607,21.0,-32.5
Diane Westerhuis,Greens,2843,6.2,1.4
Richard Trounson,Independent,2596,5.7,5.7
tcp
Paul Toole,National,31940,73.7,36.7
Dale Turner,Labor,11426,26.3,-36.7
Seat,Baulkham Hills
fp
David Elliott,Liberal,31000,66.0,14.4
Tony Hay,Labor,8337,17.7,-13.3
Mick Hollins,Greens,5360,11.4,3.9
Kaia Thorpe,Christian,2280,4.9,0.0
tcp
David Elliott,Liberal,32963,76.4,15.9
Tony Hay,Labor,10161,23.6,-15.9
Seat,Bega
fp
Andrew Constance,Liberal,26122,59.0,12.1
Leanne Atkinson,Labor,9749,22.0,-12.9
Harriett Swift,Greens,5358,12.1,4.6
Ivan McKay,Independent,2341,5.3,5.3
Ursula Bennett,Christian,716,1.6,0.0
tcp
Andrew Constance,Liberal,27369,68.6,13.6
Leanne Atkinson,Labor,12505,31.4,-13.6
Seat,Blacktown
fp
John Robertson,Labor,19419,44.1,-17.6
Karlo Siljeg,Liberal,16047,36.4,15.7
Bernie Gesling,Christian,2639,6.0,-1.1
