2020 QLD Election
Seat,Algester
fp
Leeanne Enoch,Labor,17452,58.92,7.0
Nerissa Aitken,Liberal,7505,25.34,3.65
Josie Mira,Greens,2514,8.49,0.29
Wayne Stacey,One Nation,2147,7.25,-10.95
tcp
Leeanne Enoch,Labor,20073,67.77,3.35
Nerissa Aitken,Liberal,9545,32.23,-3.35
Seat,Aspley
fp
Bart Mellish,Labor,15261,45.51,8.0
Amanda Cooper,Liberal,13579,40.5,0.77
James Hansen,Greens,2997,8.94,-0.52
Walter Hardy,One Nation,1141,3.4,-6.19
Neil Skilbeck,Right-wing Populist,305,0.91,-0.52
Joshua Morrison,United Australia,247,0.74,0.74
tcp
Bart Mellish,Labor,18494,55.16,3.99
Amanda Cooper,Liberal,15036,44.84,-3.99
Seat,Bancroft
fp
Chris Whiting,Labor,16301,53.6,10.63
Phil Carlson,Liberal,8626,28.36,1.6
Nik Aai Reddy,One Nation,2666,8.77,-10.3
Ell-Leigh Ackerman,Greens,1820,5.98,-0.23
Barry Grant,Independent,1001,3.29,-1.71
tcp
Chris Whiting,Labor,19100,62.8,6.59
Phil Carlson,Liberal,11314,37.2,-6.59
Seat,Barron River
fp
Craig Crawford,Labor,12385,39.46,5.98
Linda Cooper,Liberal,12092,38.53,7.9
Aaron McDonald,Greens,4134,13.17,0.65
Susan Andrews,One Nation,1852,5.9,-10.88
Adam Rowe,Single issue,575,1.83,1.83
Jenny Brown,United Australia,345,1.1,1.1
tcp
Craig Crawford,Labor,16653,53.06,1.2
Linda Cooper,Liberal,14730,46.94,-1.2
Seat,Bonney
fp
Sam O'Connor,Liberal,15323,53.26,9.39
Ash Borg,Labor,9226,32.07,-3.62
Amin Javanmard,Greens,2229,7.75,-2.02
Michael Rix,One Nation,1113,3.87,3.87
Leana Marquet,Independent,498,1.73,1.73
David Bark,United Australia,381,1.32,1.32
tcp
Sam O'Connor,Liberal,17283,60.07,8.38
Ash Borg,Labor,11487,39.93,-8.38
Seat,Broadwater
fp
David Crisafulli,Liberal,18059,59.59,11.11
Maureen Simpson,Labor,8041,26.53,3.27
Jesse Schneider,One Nation,1796,5.93,-15.48
April Broadbent,Greens,1583,5.22,-1.63
Mara Krischker,United Australia,441,1.46,1.46
Natalie O'Donnell,Single issue,386,1.27,1.27
tcp
David Crisafulli,Liberal,20174,66.57,-1.41
Maureen Simpson,Labor,10132,33.43,1.41
Seat,Buderim
fp
Brent Mickelberg,Liberal,13443,42.52,5.65
Ken Mackenzie,Labor,8932,28.25,5.82
Deborah Moseley,Greens,3422,10.82,-1.3
Steve Dickson,Independent,2234,7.07,7.07
Joyce Hosking,One Nation,1477,4.67,-23.89
Michael Andrews,Independent,741,2.34,2.34
Alina Lee,Single issue,601,1.9,1.9
Alison Barry-Jones,Independent,572,1.81,1.81
Daniel Philp,United Australia,191,0.6,0.6
tcp
Brent Mickelberg,Liberal,17478,55.29,-6.12
Ken Mackenzie,Labor,14135,44.71,6.12
Seat,Bulimba
fp
Di Farmer,Labor,16764,48.23,-0.64
Anthony Bishop,Liberal,11883,34.19,-0.35
Rolf Kuelsen,Greens,4665,13.42,0.3
Doug Conway,One Nation,785,2.26,2.26
Finn Armstrong-Schmakeit,Independent,659,1.9,1.9
tcp
Di Farmer,Labor,21336,61.39,0.61
Anthony Bishop,Liberal,13420,38.61,-0.61
Seat,Bundaberg
fp
Tom Smith,Labor,13053,43.12,8.76
David Batt,Liberal,12577,41.55,6.03
Stewart Jones,One Nation,1766,5.83,-16.6
Ian Zunker,Single issue,1669,5.51,5.51
Claire Ogden,Greens,964,3.18,-0.34
Shane Smeltz,United Australia,244,0.81,0.81
tcp
Tom Smith,Labor,15141,50.01,4.21
David Batt,Liberal,15132,49.99,-4.21
Seat,Bundamba
fp
Lance McCallum,Labor,17015,55.92,2.57
Rob Shearman,Liberal,4635,15.23,0.06
Sharon Bell,One Nation,4553,14.96,14.96
Danielle Mutton,Greens,3127,10.28,-0.64
Angela Lowery,Centre-left,1099,3.61,3.61
tcp
Lance McCallum,Labor,21507,70.68,None
Sharon Bell,One Nation,8922,29.32,None
Seat,Burdekin
fp
Dale Last,Liberal,11792,39.7,8.01
Michael Brunker,Labor,9425,31.73,-4.23
Sam Cox,Katter's Australian,4212,14.18,14.18
Clive Remmer,One Nation,2080,7.0,-22.34
Carolyn Moriarty,Right-wing Populist,900,3.03,3.03
Jack Smith,Greens,600,2.02,-0.99
Dominique Thiriet,Centre-left,419,1.41,1.41
Benjamin Wood,United Australia,274,0.92,0.92
tcp
Dale Last,Liberal,16944,57.05,6.25
Michael Brunker,Labor,12758,42.95,-6.25
Seat,Burleigh
fp
Michael Hart,Liberal,11743,39.71,-10.02
Wayne (Rabbit) Bartholomew,Labor,10609,35.87,1.67
Rachel Mebberson,Greens,2753,9.31,-6.76
Georgie Batty,One Nation,2114,7.15,7.15
Ingrid Weber,Single issue,1085,3.67,3.67
Scott Wallace,Centre-left,948,3.21,3.21
Carlo Filingeri,United Australia,321,1.09,1.09
tcp
Michael Hart,Liberal,15143,51.21,-3.65
Wayne (Rabbit) Bartholomew,Labor,14430,48.79,3.65
Seat,Burnett
fp
Stephen Bennett,Liberal,15330,48.61,6.16
Kerri Morgan,Labor,9686,30.71,5.42
Geoffrey Mansell,One Nation,2832,8.98,-17.72
Liam Johns,Greens,1436,4.55,-1.0
Paul Hudson,Katter's Australian,1336,4.24,4.24
Elizabeth Case,Single issue,682,2.16,2.16
Ric Glass,Independent,235,0.75,0.75
tcp
Stephen Bennett,Liberal,19172,60.79,0.14
Kerri Morgan,Labor,12365,39.21,-0.14
Seat,Cairns
fp
Michael Healy,Labor,12727,44.2,13.75
Sam Marino,Liberal,10505,36.48,8.78
Daniel Dench,Greens,2829,9.82,1.76
Darrin Griffith,One Nation,1707,5.93,-8.71
Sarah Baxter,Single issue,724,2.51,2.51
David Wright,United Australia,302,1.05,1.05
tcp
