2024 QLD Election
Seat,Algester
fp
Leeanne Enoch,Labor,15463,45.81,-13.11
Jitendra Prasad,Liberal,10871,32.21,6.87
Andrea Wildin,Greens,3219,9.54,1.05
George Maris,One Nation,1603,4.75,-2.5
Rhys Bosley,Independent KAP,1560,4.62,4.62
Jane Turner,Christian,1035,3.07,3.07
tcp
Leeanne Enoch,Labor,19398,57.47,-10.3
Jitendra Prasad,Liberal,14353,42.53,10.3
Seat,Aspley
fp
Amanda Cooper,Liberal,15696,43.91,3.41
Bart Mellish,Labor,13988,39.13,-6.38
Fiona Hawkins,Greens,3817,10.68,1.74
Allan Hall,One Nation,1539,4.3,0.9
Wayne Capell,Christian,707,1.98,1.98
tcp
Bart Mellish,Labor,17889,50.04,-5.12
Amanda Cooper,Liberal,17858,49.96,5.12
Seat,Bancroft
fp
Chris Whiting,Labor,16141,46.86,-6.74
Rob Barridge,Liberal,12150,35.28,6.92
Matthew Langfield,One Nation,2605,7.57,-1.2
Gabrielle Unverzagt,Greens,2499,7.26,1.28
Barry Grant,Independent,1046,3.04,-0.25
tcp
Chris Whiting,Labor,19289,56.01,-6.79
Rob Barridge,Liberal,15152,43.99,6.79
Seat,Barron River
fp
Bree James,Liberal,13612,39.72,1.12
Craig Crawford,Labor,11208,32.71,-6.79
Denise Crew,Greens,3564,10.4,-2.7
Peter Eicens,One Nation,3032,8.85,2.95
Ben Campbell,Katter's Australian,2851,8.32,8.32
tcp
Bree James,Liberal,18403,53.7,6.76
Craig Crawford,Labor,15864,46.3,-6.76
Seat,Bonney
fp
Sam O'Connor,Liberal,16560,54.32,1.06
Kyle Kelly-Collins,Labor,7988,26.2,-5.87
Amin Javanmard,Greens,2880,9.45,1.75
Scott Philip,One Nation,2305,7.56,3.69
Maria Theresia Rossouw,Christian,752,2.47,2.47
tcp
Sam O'Connor,Liberal,19409,63.67,3.6
Kyle Kelly-Collins,Labor,11076,36.33,-3.6
Seat,Broadwater
fp
David Crisafulli,Liberal,20916,63.99,4.4
Tamika Hicks,Labor,7022,21.48,-5.05
Steven Whitehead,One Nation,2244,6.87,0.94
Simon Margan,Greens,1615,4.94,-0.28
Peter Edwards,Christian,889,2.72,2.72
tcp
David Crisafulli,Liberal,23311,71.32,4.75
Tamika Hicks,Labor,9375,28.68,-4.75
Seat,Buderim
fp
Brent Mickelberg,Liberal,17670,48.87,6.37
Adrian Burke,Labor,9778,27.04,-1.26
Deborah Moseley,Greens,4190,11.59,0.79
Ryan Beall,One Nation,2493,6.89,2.19
Shaun Sandow,Single issue,2027,5.61,5.61
tcp
Brent Mickelberg,Liberal,21436,59.28,3.99
Adrian Burke,Labor,14722,40.72,-3.99
Seat,Bulimba
fp
Di Farmer,Labor,15560,42.11,-6.12
Laura Wong,Liberal,13469,36.45,2.26
Linda Barry,Greens,6095,16.5,3.08
Jonathon Andrade,One Nation,1126,3.05,0.79
Matthew Bellina,Independent,698,1.89,1.89
tcp
Di Farmer,Labor,21486,58.15,-3.24
Laura Wong,Liberal,15462,41.85,3.24
Seat,Bundaberg
fp
Tom Smith,Labor,13253,41.47,-1.73
Bree Watson,Liberal,12262,38.37,-3.17
Alberto Carvalho,One Nation,2451,7.67,1.87
Ian Zunker,Single issue,1857,5.81,0.31
Nat Baker,Greens,1089,3.41,0.21
Geoff Warham,Independent,603,1.89,1.89
Alan Corbett,Independent,442,1.38,1.38
tcp
Tom Smith,Labor,16460,51.51,1.51
Bree Watson,Liberal,15497,48.49,-1.51
Seat,Bundamba
fp
Lance McCallum,Labor,15326,43.66,-12.24
Carl Mutzelberg,Liberal,8872,25.27,10.27
Tracey Nayler,Greens,3743,10.66,0.36
Kelvin Brown,One Nation,3011,8.58,-6.32
Clive Brazier,Single issue,1612,4.59,4.59
Jeremy Williams,Christian,1150,3.28,3.28
Angela Lowery,Centre-left,808,2.3,-1.3
Edward Carroll,Independent Progressives,582,1.66,1.66
tcp
Lance McCallum,Labor,22396,63.8,-7.4
Carl Mutzelberg,Liberal,12708,36.2,7.4
Seat,Burdekin
fp
Dale Last,Liberal,16035,52.0,12.3
Anne Baker,Labor,8102,26.27,-5.43
Daniel Carroll,Katter's Australian,2630,8.53,-5.67
Andrew Elborne,One Nation,2342,7.59,0.59
Amanda Nickson,Christian,922,2.99,2.99
Ben Watkin,Greens,808,2.62,0.62
tcp
Dale Last,Liberal,20293,65.8,8.75
Anne Baker,Labor,10546,34.2,-8.75
Seat,Burleigh
fp
Hermann Vorster,Liberal,15002,49.81,10.1
Claire Carlin,Labor,7370,24.47,-11.4
Hunter Grove-McGrath,Greens,2511,8.34,-0.97
Cathy Osborne,Misc,1616,5.36,5.36
Eliot Tasses,One Nation,1315,4.36,-2.79
Jason Gann,Single issue,996,3.31,-0.36
Amelia Dunn,Centre-left,878,2.91,-0.3
Neena Tester,Christian,433,1.44,1.44
tcp
Hermann Vorster,Liberal,18902,62.75,11.54
Claire Carlin,Labor,11219,37.25,-11.54
Seat,Burnett
fp
Stephen Bennett,Liberal,18247,50.07,1.46
Kerri Morgan,Labor,9202,25.25,-5.46
Arno Blank,One Nation,4716,12.94,3.96
Malcolm Parry,Single issue,1778,4.88,4.88
Esther Vale,Greens,1375,3.77,-0.78
Paul Hudson,Independent,1128,3.09,-1.15
tcp
Stephen Bennett,Liberal,23843,65.42,4.63
Kerri Morgan,Labor,12603,34.58,-4.63
Seat,Cairns
fp
Michael Healy,Labor,10900,36.07,-8.13
Yolonde Entsch,Liberal,9796,32.41,-4.07
Geena Court,One Nation,5099,16.87,10.94
Josh Holt,Greens,3390,11.22,1.4
Shane Cuthbert,Independent,1037,3.43,3.43
tcp
Michael Healy,Labor,15860,52.48,-3.11
Yolonde Entsch,Liberal,14362,47.52,3.11
Seat,Callide
fp
Bryson Head,Liberal,17917,56.88,-0.32
Samantha Dendle,Labor,5611,17.81,-7.9
Chris O'Callaghan,One Nation,4978,15.8,15.8
Matthew Passant,Greens,1279,4.06,0.11
John Whittle,Christian,912,2.9,2.9
Duncan Scott,Independent,804,2.55,2.55
tcp
Bryson Head,Liberal,23053,73.18,7.35
Samantha Dendle,Labor,8448,26.82,-7.35
Seat,Caloundra
fp
Kendall Morton,Liberal,16771,43.1,5.4
Jason Hunt,Labor,13986,35.95,-5.36
Peta Higgs,Greens,3237,8.32,-1.79
Ben Storch,One Nation,2388,6.14,-0.05
Allison McMaster,Single issue,1406,3.61,3.61
Pamela Mariko,Centre-left,633,1.63,1.63
Mike Jessop,Independent,486,1.25,0.49
tcp
Kendall Morton,Liberal,20159,51.81,4.32
Jason Hunt,Labor,18748,48.19,-4.32
Seat,Capalaba
fp
Russell Field,Liberal,14665,44.39,13.48
Don Brown,Labor,12132,36.73,-11.48
Donna Weston,Greens,3869,11.71,3.76
David Schmid,One Nation,2368,7.17,1.98
tcp
Russell Field,Liberal,17159,51.94,11.75
Don Brown,Labor,15875,48.06,-11.75
Seat,Chatsworth
fp
Steve Minnikin,Liberal,17309,52.54,6.25
Lisa O'Donnell,Labor,10331,31.36,-8.23
James Smart,Greens,3479,10.56,1.24
Jasmine Harte,One Nation,1031,3.13,0.07
Eliza Campbell,Christian,796,2.41,2.41
tcp
Steve Minnikin,Liberal,19264,58.47,7.18
Lisa O'Donnell,Labor,13682,41.53,-7.18
Seat,Clayfield
fp
Tim Nicholls,Liberal,17591,47.37,1.48
Belle Brookfield,Labor,10905,29.37,-2.67
Jaimyn Mayer,Greens,6490,17.48,-0.13
Michelle Wilde,One Nation,1202,3.24,0.89
Nick Buick,Misc,943,2.54,2.54
tcp
Tim Nicholls,Liberal,19881,53.54,1.99
Belle Brookfield,Labor,17250,46.46,-1.99
Seat,Condamine
fp
Pat Weir,Liberal,22562,60.12,5.46
