2006 SA Election
Seat,Adelaide
fp
Jane Lomax-Smith,Labor,9247,47.8,7.4
Diana Carroll,Liberal,6500,33.6,-8.8
Nikki Mortier,Greens,1797,9.3,4.1
Richard Pascoe,Democrats,558,2.9,-3.0
Bill Villani,Christian,517,2.7,1.2
Tracey Rice,Single issue,441,2.3,2.3
Amanda Barlow,Single issue,277,1.4,1.4
tcp
Jane Lomax-Smith,Labor,11640,60.2,9.2
Diana Carroll,Liberal,7697,39.8,-9.2
Seat,Ashford
fp
Steph Key,Labor,10667,53.3,12.6
Kevin Kaeding,Liberal,5396,26.9,-10.2
Peter Hastwell,Greens,1828,9.1,3.7
Robyn Munro,Christian,1002,5.0,2.0
Andy Johnstone,Democrats,928,4.6,-5.0
David Dwyer,One Nation,205,1.0,-0.6
tcp
Steph Key,Labor,13230,66.1,12.4
Kevin Kaeding,Liberal,6796,33.9,-12.4
Seat,Bragg
fp
Vickie Chapman,Liberal,11143,55.9,-6.0
Andrew Plimer,Labor,5310,26.6,5.6
Ben Gray,Greens,1854,9.3,9.3
Janet Kelly,Democrats,864,4.3,-6.3
Paul Hannan,Christian,769,3.9,1.2
tcp
Vickie Chapman,Liberal,12525,62.8,-6.8
Andrew Plimer,Labor,7415,37.2,6.8
Seat,Bright
fp
Chlo\xc3\xab Fox,Labor,10126,50.2,16.9
Angus Redford,Liberal,6949,34.4,-10.2
Allan Robins,Greens,1315,6.5,1.8
Andrew Cole,Christian,905,4.5,1.6
Trevor Pyatt,Single issue,492,2.4,2.4
Caroline Siow,Democrats,395,2.0,-6.2
tcp
Chlo\xc3\xab Fox,Labor,11983,59.4,14.4
Angus Redford,Liberal,8199,40.6,-14.4
Seat,Chaffey
fp
Karlene Maywald,National,10358,53.2,4.0
Anna Baric,Liberal,5498,28.2,-3.2
Robert Potter,Labor,1914,9.8,-2.2
Rikki Lambert,Christian,970,5.0,5.0
Pam Kelly,Greens,475,2.4,2.4
Graham McNaughton,Democrats,271,1.4,-2.6
tcp
Karlene Maywald,National,13101,67.2,3.2
Anna Baric,Liberal,6385,32.8,-3.2
Seat,Cheltenham
fp
Jay Weatherill,Labor,12020,62.7,14.1
Sue Lawrie,Liberal,3259,17.0,-6.8
Greg Perry,Christian,1895,9.9,9.9
Margaret Davies,Greens,1140,6.0,3.0
Pam Moore,Democrats,842,4.4,-2.4
tcp
Jay Weatherill,Labor,14444,75.4,8.7
Sue Lawrie,Liberal,4712,24.6,-8.7
Seat,Colton
fp
Paul Caica,Labor,11866,58.2,16.5
Tim Blackamore,Liberal,5952,29.2,-9.6
Heather Merran,Greens,1191,5.8,0.3
Victoria de Los Angeles,Christian,820,4.0,1.6
Anna Tree,Democrats,560,2.7,-1.7
tcp
Paul Caica,Labor,13522,66.3,11.7
Tim Blackamore,Liberal,6867,33.7,-11.7
Seat,Croydon
fp
Michael Atkinson,Labor,13074,67.1,6.8
Briony Whitehouse,Liberal,3762,19.3,-5.4
Teresa Beltrame,Greens,1869,9.6,9.6
Kerrin Pine,Democrats,781,4.0,-3.9
tcp
Michael Atkinson,Labor,14808,76.0,6.9
Briony Whitehouse,Liberal,4678,24.0,-6.9
Seat,Davenport
fp
Iain Evans,Liberal,9579,48.5,-3.3
Gerry Bowen,Labor,6111,30.9,8.1
Adrian Miller,Greens,2250,11.4,11.4
Bridgid Medder,Democrats,927,4.7,-12.1
Toni Howard,Christian,897,4.5,4.5
tcp
Iain Evans,Liberal,11143,56.4,-5.1
Gerry Bowen,Labor,8621,43.6,5.1
Seat,Elder
fp
Patrick Conlon,Labor,10618,55.2,11.6
Heidi Greaves,Liberal,5564,28.9,-9.1
Mark Arthurson,Greens,1396,7.3,3.4
Roy Brake,Christian,1081,5.6,1.5
Greg Croke,Democrats,564,2.9,-3.8
tcp
Patrick Conlon,Labor,12476,64.9,11.2
Heidi Greaves,Liberal,6747,35.1,-11.2
Seat,Enfield
fp
John Rau,Labor,12185,63.4,23.5
Sam Joyce,Liberal,4071,21.2,-3.3
Des Lawrence,Greens,1190,6.2,6.0
Martin Petho,Christian,1094,5.7,0.5
Lucianne Baillie,Democrats,673,3.5,-2.6
tcp
John Rau,Labor,14310,74.5,8.9
Sam Joyce,Liberal,4903,25.5,-8.9
Seat,Finniss
fp
Michael Pengilly,Liberal,7682,37.1,-18.8
Mary-Lou Corcoran,Labor,6098,29.5,7.8
Kym McHugh,National,3622,17.5,17.5
Douglas McCarty,Greens,1586,7.7,2.4
Dominic Carli,Christian,1168,5.6,0.5
Kevin Bartolo,Democrats,544,2.6,-6.2
tcp
Michael Pengilly,Liberal,11701,56.5,-9.1
Mary-Lou Corcoran,Labor,8999,43.5,9.1
Seat,Fisher
fp
Bob Such,Independent,9212,45.2,11.7
Amanda Rishworth,Labor,5373,26.4,4.3
Andy Minnis,Liberal,3774,18.5,-12.8
Kathryn Rijken,Christian,1037,5.1,1.3
Mark Byrne,Greens,699,3.4,3.4
Max Baumann,Democrats,291,1.4,-5.2
tcp
Bob Such,Independent,13590,66.7,None
Amanda Rishworth,Labor,6796,33.3,None
Seat,Flinders
fp
Liz Penfold,Liberal,10052,53.2,-12.1
Hank Swalue,National,4596,24.3,15.1
John Lovegrove,Labor,2380,12.6,-3.6
Errol Schuster,Christian,785,4.2,4.2
Felicity Wright,Greens,773,4.1,4.1
John Hunwick,Democrats,316,1.7,-4.4
tcp
Liz Penfold,Liberal,11358,60.1,None
Hank Swalue,National,7544,39.9,None
Seat,Florey
fp
Frances Bedford,Labor,10042,52.9,9.7
Pat Trainor,Liberal,5811,30.6,-6.0
Richard Bunting,Christian,1410,7.4,0.7
Craig McKay,Greens,1083,5.7,2.1
Catherine Opitz,Democrats,636,3.4,-3.5
tcp
Frances Bedford,Labor,11787,62.1,8.5
Pat Trainor,Liberal,7195,37.9,-8.5
Seat,Frome
fp
Rob Kerin,Liberal,9655,48.1,-9.48
John Rohde,Labor,8237,41.04,5.88
John McComb,Christian,1038,5.17,5.17
Rosalie Garland,Greens,750,3.74,3.74
Marcus Reseigh,Democrats,393,1.96,-2.22
tcp
Rob Kerin,Liberal,10721,53.41,-8.05
John Rohde,Labor,9352,46.59,8.05
Seat,Giles
fp
Lyn Breuer,Labor,11121,58.2,8.9
Tina Wakelin,Liberal,5775,30.2,0.3
Cheryl Kaminski,Christian,1106,5.8,5.8
Kieran Turnbull,Greens,854,4.5,4.5
Esmond Vettoretti,Single issue,257,1.3,1.3
tcp
Lyn Breuer,Labor,12317,64.4,4.7
Tina Wakelin,Liberal,6796,35.6,-4.7
Seat,Goyder
fp
Steven Griffiths,Liberal,10310,50.1,-1.2
Aemon Bourke,Labor,6709,32.6,9.3
Robert Lawrie,Christian,1558,7.6,3.0
Dennis Matthews,Greens,928,4.5,4.5
Peter Fitzpatrick,One Nation,552,2.7,-0.7
Stephen Jones,Democrats,523,2.5,-3.8
