2018 VIC Election
Seat,Albert Park
fp
Martin Foley,Labor,17287,43.37,11.04
Andrew Bond,Liberal,12457,31.25,-10.24
Ogy Simic,Greens,6601,16.56,-0.21
Tamasin Ramsay,Centre-left,1555,3.9,3.9
Jarryd Bartle,Centre-left,1079,2.71,-0.75
Steven Armstrong,Centre-left,597,1.5,1.5
Joseph Toscano,Independent,282,0.71,0.71
tcp
Martin Foley,Labor,25161,63.13,10.17
Andrew Bond,Liberal,14696,36.87,-10.17
Seat,Altona
fp
Jill Hennessy,Labor,24112,51.4,-0.54
Christian Martinu,Liberal,11194,23.86,-7.58
Tony Hooper,Independent,5861,12.5,12.5
Emma-Jane Byrne,Greens,4217,8.99,-1.04
Maria Aylward,Independent,1522,3.24,3.24
tcp
Jill Hennessy,Labor,30264,64.57,2.01
Christian Martinu,Liberal,16607,35.43,-2.01
Seat,Bass
fp
Brian Paynter,Liberal,20315,40.97,-4.38
Jordan Crugnale,Labor,19954,40.24,10.88
David Arnault,Greens,2821,5.69,-3.41
Clare Le Serve,Independent,2212,4.46,-6.34
Frank Ripa,SFF,2011,4.06,4.06
Ross McPhee,Democratic Labour,1288,2.6,2.6
Ron Bauer,Independent,603,1.22,1.22
Kate Lempriere,Independent,385,0.78,0.78
tcp
Jordan Crugnale,Labor,25982,52.39,6.94
Brian Paynter,Liberal,23607,47.61,-6.94
Seat,Bayswater
fp
Heidi Victoria,Liberal,17650,46.29,-3.0
Jackson Taylor,Labor,15548,40.78,6.9
Asher Cookson,Greens,3228,8.47,-0.33
Nathan Schram,Centre-left,1700,4.46,1.02
tcp
Jackson Taylor,Labor,19211,50.39,5.01
Heidi Victoria,Liberal,18915,49.61,-5.01
Seat,Bellarine
fp
Lisa Neville,Labor,21948,49.87,6.31
Brian McKiterick,Liberal,15619,35.49,-5.12
Rachel Semmens,Greens,3957,8.99,-0.43
Naomi Adams,Centre-left,1968,4.47,4.47
Jackie Kriz,Left-wing,521,1.18,1.18
tcp
Lisa Neville,Labor,27049,61.45,6.61
Brian McKiterick,Liberal,16966,38.55,-6.61
Seat,Benambra
fp
Bill Tilley,Liberal,16515,39.86,-14.75
Mark Tait,Labor,7467,18.02,-13.25
Jacqui Hawkins,Independent,6687,16.14,16.14
Jenny O'Connor,Independent,5427,13.1,13.1
Josh Knight,SFF,3774,9.11,9.11
John Bardsley,Greens,1565,3.78,-5.31
tcp
Bill Tilley,Liberal,21732,52.45,None
Jacqui Hawkins,Independent,19703,47.55,None
Seat,Bendigo East
fp
Jacinta Allan,Labor,21693,50.4,4.1
Ian Ellis,Liberal,8987,20.9,-20.0
Gaelle Broad,National,6864,15.9,15.9
Nakita Thomson,Greens,3465,8.0,0.7
Helen Leach,Democratic Labour,1080,2.5,2.5
Michael Belardinelli,Independent,999,2.3,2.3
tcp
Jacinta Allan,Labor,26776,62.1,7.1
Greg Bickley,Liberal,16332,37.9,-7.1
Seat,Bendigo West
fp
Maree Edwards,Labor,20979,53.5,5.6
Kevin Finn,Liberal,10636,27.1,-5.2
Laurie Whelan,Greens,5116,13.0,1.2
Marilyn Nuske,Centre-left,2501,6.4,6.4
tcp
Maree Edwards,Labor,26883,68.5,6.3
Kevin Finn,Liberal,12339,31.5,-6.3
Seat,Bentleigh
fp
Nick Staikos,Labor,18385,50.2,11.6
Asher Judah,Liberal,12192,33.3,-12.6
Sarah Dekiere,Greens,2751,7.5,3.1
Oscar Lobo,Independent,750,2.1,2.1
Naren Chellappah,Centre-left,704,1.9,1.9
Ellie Jean Sullivan,Centre-left,571,1.6,1.6
Dave Stott,Centre-left,449,1.2,-0.7
Fi Fraser,Democratic Labour,409,1.1,1.1
Hans Verzijl,Centre-left,312,0.9,0.9
George Mavroyeni,Independent,92,0.3,0.3
tcp
Nick Staikos,Labor,22732,61.9,11.1
Asher Judah,Liberal,13986,38.1,-11.1
Seat,Box Hill
fp
Robert Clark,Liberal,17352,45.25,-5.89
Paul Hamer,Labor,15360,40.05,9.38
Sophia Sun,Greens,5639,14.7,0.22
tcp
Paul Hamer,Labor,19982,52.1,7.8
Robert Clark,Liberal,18369,47.9,-7.8
Seat,Brighton
fp
James Newbury,Liberal,17597,45.4,-10.12
Declan Martin,Labor,12193,31.46,7.9
Katherine Copsey,Greens,5854,15.1,-2.28
Cathy Taylor,Centre-left,1961,5.06,5.06
Alison Pridham,Centre-left,881,2.27,2.27
John Tiger Casley,Independent,273,0.7,0.7
tcp
James Newbury,Liberal,19812,51.12,-8.66
Declan Martin,Labor,18947,48.88,8.66
Seat,Broadmeadows
fp
Frank McGuire,Labor,21784,68.3,4.1
Jenny Dow,Liberal,5257,16.5,-0.7
Sheriden Tate,Greens,2581,8.1,2.5
Jerome Small,Left-wing,2270,7.1,7.1
tcp
Frank McGuire,Labor,25876,80.3,2.5
Jenny Dow,Liberal,6353,19.7,-2.5
Seat,Brunswick
fp
Tim Read,Greens,17599,40.06,0.42
Cindy O'Connor,Labor,16701,38.02,0.06
Adam Wojtonis,Liberal,4450,10.13,-6.11
Catherine Deveny,Centre-left,1969,4.48,4.48
George Georgiou,Independent,1240,2.82,2.82
Christopher Miles,Centre-left,829,1.89,0.12
Noel Collins,Liberal Democrats,613,1.4,1.4
Kerry Sourasis,Independent,276,0.63,0.63
Christopher Anderson,Independent,250,0.57,0.57
tcp
Tim Read,Greens,22215,50.57,2.53
Cindy O'Connor,Labor,21712,49.43,-2.53
Seat,Bulleen
fp
Matthew Guy,Liberal,19441,52.2,-4.0
Fiona MacKenzie,Labor,13597,36.5,6.2
Chris Kearney,Greens,4219,11.3,1.5
tcp
Matthew Guy,Liberal,20826,55.8,-4.8
Fiona MacKenzie,Labor,16518,44.2,4.8
Seat,Bundoora
fp
Colin Brooks,Labor,19670,56.2,3.5
Jenny Mulholland,Liberal,9944,28.4,-5.0
Clement Stanyon,Greens,2778,7.9,-2.3
Rodney Whitfield,Centre-left,1007,2.9,2.9
Bryce Baker,Centre-left,817,2.3,2.3
Jacob Andrewartha,Left-wing,804,2.3,2.3
tcp
Colin Brooks,Labor,23664,67.4,5.2
Jenny Mulholland,Liberal,11442,32.6,-5.2
Seat,Buninyong
fp
Michaela Settle,Labor,18965,49.1,5.6
Andrew Kilmartin,Liberal,11921,30.9,-4.1
Linda Zibell,Greens,3540,9.2,-1.7
Wendy Morrison,Centre-left,1580,4.1,4.1
Dianne Colbert,Independent,1285,3.3,3.3
Brendan Eckel,Independent,467,1.2,1.2
Lindsay Watters,Independent,436,1.1,1.1
Jane McKendrick,Left-wing,397,1.0,1.0
tcp
Michaela Settle,Labor,24108,62.24,5.88
Andrew Kilmartin,Liberal,14627,37.76,-5.88
Seat,Burwood
fp
Graham Watt,Liberal,16138,42.73,-7.33
Will Fowles,Labor,14924,39.52,5.1
Graham Ross,Greens,4604,12.19,-0.8
Andrew Williams,Centre-left,1101,2.92,2.92
Amanda Beattie,Centre-left,1000,2.65,2.65
tcp
Will Fowles,Labor,20132,53.31,6.47
Graham Watt,Liberal,17635,46.69,-6.47
Seat,Carrum
fp
Sonya Kilkenny,Labor,21844,52.7,6.5
Donna Bauer,Liberal,13608,32.9,-9.3
Braeden Thompson,Greens,2432,5.9,-1.7
Simone Philpott-Smart,Centre-left,1822,4.4,4.4
Jennifer Bowden,Democratic Labour,696,1.7,1.7
Santosh Kumar Yadav,Single issue,585,1.4,1.4
Michael Tellesson,Independent,433,1.1,1.1
tcp
Sonya Kilkenny,Labor,25660,62.0,11.3
Donna Bauer,Liberal,15761,38.0,-11.3
Seat,Caulfield
fp
David Southwick,Liberal,17861,46.85,-4.84
Sorina Grasso,Labor,13054,34.24,4.51
Dinesh Mathew,Greens,5387,14.13,-2.15
Troy Evans,Centre-left,1153,3.02,3.02
Aviya Bavati,Centre-left,665,1.74,1.74
tcp
David Southwick,Liberal,19162,50.27,-4.61
Sorina Grasso,Labor,18958,49.73,4.61
Seat,Clarinda
fp
Meng Heang Tak,Labor,20421,55.6,2.2
Gandhi Bevinakoppa,Liberal,9083,24.7,-4.4
Josh Fergeus,Greens,3870,10.5,-0.8
Michael James Gardener,Independent,1829,5.0,5.0
Zhi Gang Zhuang,Single issue,1558,4.2,4.2
tcp
Meng Heang Tak,Labor,24788,67.4,1.5
Gandhi Bevinakoppa,Liberal,11976,32.6,-1.5
Seat,Cranbourne
fp
Pauline Richards,Labor,25725,50.29,6.91
Ann-Marie Hermans,Liberal,16483,32.22,-9.08
Jason Soultanidis,Centre-left,2288,4.47,4.47
Jake Tilton,Greens,2008,3.93,-0.24
Tarlochan Singh,Single issue,1827,3.57,3.57
Susan Jakobi,Independent,1265,2.47,2.47
Edward Sok,Democratic Labour,933,1.82,1.82
Norman Fosberry,Independent,465,0.91,0.91
Ravi Ragupathy,Independent,164,0.32,0.32
tcp
Pauline Richards,Labor,31291,60.98,8.65
Ann-Marie Hermans,Liberal,20021,39.02,-8.65
Seat,Croydon
fp
David Hodgett,Liberal,18108,47.97,-5.73
Josh Cusack,Labor,14307,37.9,7.11
Caleb O'Flynn,Greens,3468,9.19,0.31
Vinita Costantino,Centre-left,1863,4.94,4.94
tcp
David Hodgett,Liberal,19671,52.11,-7.18
Josh Cusack,Labor,18075,47.89,7.18
Seat,Dandenong
fp
Gabrielle Williams,Labor,21313,66.1,13.3
Virosh Perera,Liberal,7416,23.0,-6.0
Rhonda Garad,Greens,2399,7.4,-0.3
Afroz Ahmed,Single issue,1128,3.5,3.5
tcp
Gabrielle Williams,Labor,23891,74.0,11.1
Virosh Perera,Liberal,8409,26.0,-11.1
Seat,Eildon
fp
Cindy McLeish,Liberal,18717,48.35,4.92
Sally Brennan,Labor,13850,35.77,7.74
Ken Deacon,Greens,4035,10.42,-1.26
Michelle Dunscombe,Independent,2113,5.46,5.46
tcp
Cindy McLeish,Liberal,20296,52.44,-1.32
Sally Brennan,Labor,18410,47.56,1.32
Seat,Eltham
fp
Vicki Ward,Labor,19831,49.22,8.63
Nick McGowan,Liberal,15639,38.81,-5.13
Matthew Goodman,Greens,4208,10.44,-0.96
Peter O'Brien,Democratic Labour,614,1.52,1.52
tcp
Vicki Ward,Labor,23802,59.07,6.38
Nick McGowan,Liberal,16490,40.93,-6.38
Seat,Essendon
fp
Danny Pearson,Labor,19173,46.23,5.33
Gino Potenza,Liberal,11414,27.52,-8.34
James Williams,Greens,6971,16.81,-1.22
Richard Lawrence,Independent,1702,4.1,0.72
Kate Baker,Independent,1356,3.27,3.27
Dermot Connors,Democratic Labour,856,2.06,2.06
tcp
Danny Pearson,Labor,27315,65.86,7.2
Gino Potenza,Liberal,14157,34.14,-7.2
Seat,Euroa
fp
Steph Ryan,National,24749,58.95,23.62
Fionna Deppeler-Morton,Labor,12003,28.59,0.74
Don Firth,Independent,3035,7.23,7.23
Keppel Cassidy,Greens,2198,5.24,0.09
tcp
Steph Ryan,National,27544,65.44,0.97
Fionna Deppeler-Morton,Labor,14547,34.56,-0.97
Seat,Evelyn
fp
Bridget Vallence,Liberal,18566,49.49,-4.04
Gail Ritchie,Labor,15166,40.42,8.21
Brodie Everist,Greens,3786,10.09,3.44
tcp
Bridget Vallence,Liberal,19753,52.65,-6.94
Gail Ritchie,Labor,17765,47.35,6.94
Seat,Ferntree Gully
fp
Nick Wakeling,Liberal,17614,49.41,-4.49
Julie Buxton,Labor,14618,41.01,7.85
Steve Raymond,Greens,3414,9.58,0.49
tcp
Nick Wakeling,Liberal,18407,51.64,-6.1
Julie Buxton,Labor,17239,48.36,6.1
Seat,Footscray
fp
Katie Hall,Labor,23877,57.12,11.98
Emete Joesika,Liberal,7753,18.55,-8.18
Angus McAlpine,Greens,6996,16.74,-0.46
Shan Sun,Centre-left,3177,7.6,7.6
tcp
Katie Hall,Labor,32642,78.11,13.62
Emete Joesika,Liberal,9147,21.89,-13.62
Seat,Forest Hill
fp
Neil Angus,Liberal,16970,48.61,-1.11
