2001 QLD Election
Seat,Albert
fp
Margaret Keech,Labor,11551,50.6,13.4
Rod Evans,One Nation,5438,23.8,-5.1
Andrea Johanson,Liberal,3092,13.6,10.2
Tony McMullan,National,2725,11.9,-13.5
tcp
Margaret Keech,Labor,13207,62.6,None
Rod Evans,One Nation,7875,37.4,None
Seat,Algester
fp
Karen Struthers,Labor,15709,66.7,18.7
Michele Cole,Liberal,5343,22.7,-3.0
Brian Watt,Independent,1575,6.7,6.7
Andrew Lamb,Christian,919,3.9,3.9
tcp
Karen Struthers,Labor,16140,72.6,12.5
Michele Cole,Liberal,6082,27.4,-12.5
Seat,Ashgrove
fp
Jim Fouras,Labor,13630,55.5,6.5
Bryan Cook,Liberal,7263,29.6,-6.4
Mark Carey-Smith,Greens,1459,5.9,1.9
Brett Matthews,Democrats,1300,5.3,1.8
Allen Anderson,Independent,923,3.8,3.8
tcp
Jim Fouras,Labor,15068,65.0,7.6
Bryan Cook,Liberal,8102,35.0,-7.6
Seat,Aspley
fp
Bonny Barry,Labor,13150,54.7,6.7
John Goss,Liberal,10894,45.3,-6.7
tcp
Bonny Barry,Labor,13150,54.7,6.7
John Goss,Liberal,10894,45.3,-6.7
Seat,Barron River
fp
Lesley Clark,Labor,9511,43.0,7.9
Sno Bonneau,Independent,4213,19.1,19.1
Lyn Warwick,Liberal,3588,16.2,-13.1
Peter Starr,One Nation,3587,16.2,-10.8
Denis Walls,Greens,1212,5.5,0.4
tcp
Lesley Clark,Labor,10759,57.3,None
Sno Bonneau,Independent,8031,42.7,None
Seat,Beaudesert
fp
Pam Stephenson,Labor,8868,34.1,7.8
Kev Lingard,National,8297,31.9,-2.2
Rae Benson,One Nation,7680,29.5,-2.1
Kim Limburg,Independent,1166,4.5,4.5
tcp
Kev Lingard,National,10876,52.0,-7.0
Pam Stephenson,Labor,10042,48.0,7.0
Seat,Brisbane Central
fp
Peter Beattie,Labor,14894,64.7,11.1
Joe Vasta,Liberal,4839,21.0,-5.6
Richard Nielsen,Greens,1579,6.9,2.6
Tamara Tonite,Independent,974,4.2,4.2
Samuel Tornatore,Independent,201,0.9,0.9
Coral Wynter,Independent,200,0.9,0.9
Alan Skyring,Independent,127,0.6,0.6
Dionne Buckley,Independent,112,0.5,0.5
Jayson Dalton,Independent,84,0.4,0.4
tcp
Peter Beattie,Labor,15936,75.0,10.2
Joe Vasta,Liberal,5322,25.0,-10.2
Seat,Broadwater
fp
Peta-Kaye Croft,Labor,12388,52.4,23.2
Allan Grice,National,11231,47.6,7.3
tcp
Peta-Kaye Croft,Labor,12388,52.4,23.2
Allan Grice,National,11231,47.6,7.3
Seat,Bulimba
fp
Pat Purcell,Labor,16295,73.2,16.3
Brent Woollett,Liberal,5960,26.8,5.2
tcp
Pat Purcell,Labor,16295,73.2,16.3
Brent Woollett,Liberal,5960,26.8,5.2
Seat,Bundaberg
fp
