schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,leave_one_out,2025fed,@TPP,DemosAU,0.97079975921414885,4.3211265652612072,,,
1,leave_one_out,2025fed,@TPP,Essential,0.78605660983404879,51.518840556676494,,,
1,leave_one_out,2025fed,@TPP,Freshwater,0.71513231688708967,20.421963093540253,,,
1,leave_one_out,2025fed,@TPP,Morgan multi-mode,1.1115753655616825,104.49356781380324,,,
1,leave_one_out,2025fed,@TPP,Newspoll2,0.88461449479842458,11.495104696051619,,,
1,leave_one_out,2025fed,@TPP,Newspoll3,0.55453224219555319,27.173414892011557,,,
1,leave_one_out,2025fed,@TPP,Redbridge,0.8319992015588793,13.888181549127262,,,
1,leave_one_out,2025fed,@TPP,ResolvePM,2.4181098213559715,27.544812809458257,,,
1,leave_one_out,2025fed,@TPP,YouGov2,0.77496478156681969,25.805872368807901,,,
1,leave_one_out,2025fed,ALP FP,DemosAU,2.6946641933538622,4.2951032739755117,,,
1,leave_one_out,2025fed,ALP FP,Essential,1.4262783981278857,47.872834725869808,,,
1,leave_one_out,2025fed,ALP FP,Freshwater,1.0926645992116708,19.627696027421166,,,
1,leave_one_out,2025fed,ALP FP,Morgan multi-mode,0.96133079728411752,118.66744665366849,,,
1,leave_one_out,2025fed,ALP FP,Newspoll2,0.69645435958492652,11.569153505102474,,,
1,leave_one_out,2025fed,ALP FP,Newspoll3,0.69143598907670167,26.927081558180205,,,
1,leave_one_out,2025fed,ALP FP,Redbridge,0.89605874076732672,13.670184140349408,,,
1,leave_one_out,2025fed,ALP FP,ResolvePM,3.0074464297504542,27.579957949808271,,,
1,leave_one_out,2025fed,ALP FP,YouGov2,0.98832727171843682,25.481050039472851,,,
1,leave_one_out,2025fed,GRN FP,DemosAU,0.9443278088696957,4.2593633630439056,,,
1,leave_one_out,2025fed,GRN FP,Essential,1.2871357250922015,48.5960994370935,,,
1,leave_one_out,2025fed,GRN FP,Freshwater,0.77693965013222699,20.177608164205722,,,
1,leave_one_out,2025fed,GRN FP,Morgan multi-mode,0.76766409233781363,109.46279737423271,,,
