schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,1980fed,@TPP,,,,51.356999999999999,,
1,bias_trend,1980fed,ALP FP,,,,47.204999999999998,,
1,bias_trend,1980fed,DEM FP,,,,7.7720000000000002,,
1,bias_trend,1980fed,LNP FP,,,,44.042000000000002,,
1,bias_trend,1980fed,OTH FP,,,,8.6440000000000001,,
1,bias_pollster,1980fed,@TPP,F2F Morgan,,,,0,12
1,bias_pollster,1980fed,ALP FP,F2F Morgan,,,,-0,12
1,bias_pollster,1980fed,DEM FP,F2F Morgan,,,,-0,12
1,bias_pollster,1980fed,LNP FP,F2F Morgan,,,,0,12
1,bias_pollster,1980fed,OTH FP,F2F Morgan,,,,-0,12
