schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,leave_one_out,2019nsw,@TPP,Essential,1.8580471976707922,9.3895771583110541,,,
1,leave_one_out,2019nsw,@TPP,Galaxy,1.2850450782257212,1.4485509746718466,,,
1,leave_one_out,2019nsw,@TPP,Newspoll2,1.7647967396328605,5.7190162844986911,,,
1,leave_one_out,2019nsw,@TPP,ReachTEL,1.8155364684838149,3.1442205655651501,,,
1,leave_one_out,2019nsw,@TPP,SMS Morgan,3.1604284528719666,5.4814117844088797,,,
1,leave_one_out,2019nsw,@TPP,uComms,1.9637023265806308,1.1765062265838631,,,
1,leave_one_out,2019nsw,ALP FP,Essential,1.2559991921081102,11.324520875197523,,,
1,leave_one_out,2019nsw,ALP FP,Galaxy,0.69155382809756816,1.6703681568513906,,,
1,leave_one_out,2019nsw,ALP FP,Newspoll2,1.7210801352177598,5.5082920346882469,,,
1,leave_one_out,2019nsw,ALP FP,ReachTEL,2.9402671948653913,3.335714885808934,,,
1,leave_one_out,2019nsw,ALP FP,SMS Morgan,1.459733350771202,5.6398228265751449,,,
1,leave_one_out,2019nsw,ALP FP,uComms,1.5675585524760365,1.2758694064989795,,,
1,leave_one_out,2019nsw,GRN FP,Essential,0.80334988651522654,11.632124153708306,,,
1,leave_one_out,2019nsw,GRN FP,Galaxy,0.021157542896474979,1.6703681568513906,,,
1,leave_one_out,2019nsw,GRN FP,Newspoll2,0.93220140596230039,6.0547456258127497,,,
1,leave_one_out,2019nsw,GRN FP,ReachTEL,0.96599726079628723,3.4198298023693536,,,
1,leave_one_out,2019nsw,GRN FP,SMS Morgan,1.3137125346596465,5.9197934822569582,,,
1,leave_one_out,2019nsw,GRN FP,uComms,0.013884081095598338,1.669260819569808,,,
1,leave_one_out,2019nsw,LNP FP,Essential,2.1183184487065252,9.4391524581585209,,,
1,leave_one_out,2019nsw,LNP FP,Galaxy,2.5155845845639959,1.0936529168057061,,,
1,leave_one_out,2019nsw,LNP FP,Newspoll2,1.6789952071249357,5.9790575517962496,,,
1,leave_one_out,2019nsw,LNP FP,ReachTEL,1.4593821428785756,3.3196318728498149,,,
1,leave_one_out,2019nsw,LNP FP,SMS Morgan,3.9316537357036134,5.7200094882161077,,,
1,leave_one_out,2019nsw,LNP FP,uComms,2.1945714337907636,1.1145817779075582,,,
1,leave_one_out,2019nsw,ONP FP,Galaxy,5.6507327487215759,0.86324021295932418,,,
1,leave_one_out,2019nsw,ONP FP,Newspoll2,2.2359628805839242,1.3569755842931712,,,
1,leave_one_out,2019nsw,ONP FP,ReachTEL,10.353612437981845,0.22507835614363478,,,
1,leave_one_out,2019nsw,ONP FP,uComms,0.47726222401631091,1.6581831955354851,,,
1,leave_one_out,2019nsw,OTH FP,Essential,2.6664589315672784,6.760089277763222,,,
1,leave_one_out,2019nsw,OTH FP,Galaxy,2.4186700952836144,1.0487892907601877,,,
1,leave_one_out,2019nsw,OTH FP,Newspoll2,2.0040483400039388,5.6135199213772164,,,
1,leave_one_out,2019nsw,OTH FP,ReachTEL,3.3264580787233196,3.2639058919726076,,,
1,leave_one_out,2019nsw,OTH FP,SMS Morgan,3.1748059125977459,6.4153524635466681,,,
1,leave_one_out,2019nsw,OTH FP,uComms,1.1572032098532858,1.5334132791251038,,,
1,leave_one_out,2019nsw,SFF FP,ReachTEL,4.0325588986108238,0.045252758048732598,,,
1,leave_one_out,2019nsw,SFF FP,uComms,1.0377649607818622,0.42288205594503181,,,
1,bias_trend,2019nsw,@TPP,,,,49.103999999999999,,
1,bias_trend,2019nsw,ALP FP,,,,35.689999999999998,,
1,bias_trend,2019nsw,GRN FP,,,,9.8680000000000003,,
1,bias_trend,2019nsw,LNP FP,,,,40.668999999999997,,
1,bias_trend,2019nsw,ONP FP,,,,3.0190000000000001,,
1,bias_trend,2019nsw,OTH FP,,,,13.98,,
1,bias_trend,2019nsw,SFF FP,,,,3.4950000000000001,,
1,bias_pollster,2019nsw,@TPP,Essential,,,,0.16,1
