schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,leave_one_out,1993wa,@TPP,Newspoll,5.1726653324779717,0.20458227663244846,,,
1,leave_one_out,1993wa,ALP FP,Newspoll,8.8920643855679042,0.20458227663244846,,,
1,leave_one_out,1993wa,LIB FP,Newspoll,1.1881602275249132,0.20458227663244846,,,
1,leave_one_out,1993wa,OTH FP,Newspoll,3.4743945282324127,0.20458227663244846,,,
1,bias_trend,1993wa,@TPP,,,,47.155000000000001,,
1,bias_trend,1993wa,ALP FP,,,,40.286999999999999,,
1,bias_trend,1993wa,LIB FP,,,,44.393999999999998,,
1,bias_trend,1993wa,NAT FP,,,,3.9649999999999999,,
1,bias_trend,1993wa,OTH FP,,,,13.791,,
1,bias_pollster,1993wa,@TPP,F2F Morgan,,,,-0.076999999999999999,1
1,bias_pollster,1993wa,@TPP,Newspoll,,,,0.078,2
1,bias_pollster,1993wa,ALP FP,F2F Morgan,,,,-0.17499999999999999,1
1,bias_pollster,1993wa,ALP FP,Newspoll,,,,0.17599999999999999,2
1,bias_pollster,1993wa,LIB FP,F2F Morgan,,,,0.35199999999999998,1
1,bias_pollster,1993wa,LIB FP,Newspoll,,,,-0.35499999999999998,2
1,bias_pollster,1993wa,NAT FP,Newspoll,,,,0,2
1,bias_pollster,1993wa,OTH FP,F2F Morgan,,,,0.29699999999999999,1
1,bias_pollster,1993wa,OTH FP,Newspoll,,,,-0.29699999999999999,2
