ScheduledCutoffDays,PollTrendEndDays,Party,StanSeed,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
666,693,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,693,@TPP,513718153,38.378,39.582,40.113,40.428,40.691,40.913,41.102,41.316,41.469,41.607,41.735,41.855,41.982,42.108,42.183,42.312,42.408,42.498,42.577,42.661,42.753,42.824,42.9,42.967,43.031,43.086,43.161,43.242,43.308,43.367,43.436,43.501,43.543,43.599,43.664,43.727,43.783,43.839,43.887,43.944,43.987,44.053,44.106,44.14,44.191,44.235,44.296,44.351,44.406,44.455,44.496,44.54,44.582,44.63,44.679,44.731,44.786,44.844,44.88,44.924,44.986,45.039,45.091,45.158,45.212,45.255,45.319,45.378,45.433,45.488,45.552,45.607,45.67,45.753,45.822,45.872,45.954,46.027,46.11,46.181,46.272,46.322,46.405,46.486,46.571,46.676,46.771,46.869,46.972,47.091,47.189,47.326,47.47,47.615,47.769,47.915,48.105,48.432,48.767,49.383,51.883
666,693,ALP FP,1712122339,21.328,23.336,24.025,24.447,24.732,24.957,25.116,25.318,25.482,25.611,25.715,25.835,25.926,26.013,26.128,26.223,26.296,26.378,26.473,26.549,26.628,26.713,26.819,26.887,26.974,27.072,27.151,27.211,27.292,27.362,27.443,27.531,27.591,27.634,27.69,27.739,27.79,27.849,27.907,27.967,28.024,28.079,28.145,28.193,28.26,28.317,28.373,28.43,28.49,28.553,28.624,28.668,28.726,28.79,28.842,28.898,28.947,28.993,29.054,29.099,29.146,29.208,29.256,29.329,29.402,29.459,29.53,29.587,29.671,29.725,29.791,29.868,29.932,30.01,30.089,30.155,30.216,30.286,30.407,30.494,30.58,30.63,30.712,30.816,30.884,30.976,31.089,31.176,31.291,31.388,31.505,31.648,31.797,31.902,32.045,32.286,32.552,32.834,33.174,33.596,34.897
666,693,GRN FP,607174031,7.972,8.643,8.994,9.189,9.36,9.496,9.645,9.738,9.815,9.882,9.965,10.038,10.101,10.18,10.249,10.316,10.366,10.421,10.475,10.525,10.585,10.638,10.683,10.728,10.782,10.833,10.877,10.917,10.961,11.005,11.047,11.088,11.12,11.146,11.181,11.219,11.25,11.289,11.322,11.357,11.392,11.424,11.465,11.5,11.532,11.569,11.604,11.653,11.683,11.721,11.766,11.798,11.829,11.86,11.894,11.936,11.968,11.998,12.026,12.05,12.079,12.115,12.145,12.178,12.217,12.241,12.27,12.318,12.359,12.4,12.434,12.479,12.526,12.57,12.614,12.658,12.694,12.74,12.779,12.827,12.868,12.922,12.966,13.01,13.06,13.114,13.163,13.231,13.303,13.387,13.485,13.588,13.679,13.763,13.878,13.994,14.091,14.213,14.432,14.762,15.944
666,693,LNP FP,1012126322,38.375,40.191,40.672,41.003,41.28,41.495,41.65,41.757,41.886,42.012,42.129,42.222,42.294,42.381,42.485,42.566,42.659,42.733,42.787,42.845,42.903,42.98,43.028,43.095,43.154,43.21,43.268,43.317,43.369,43.433,43.48,43.532,43.589,43.632,43.672,43.725,43.772,43.811,43.866,43.91,43.951,43.984,44.039,44.066,44.102,44.152,44.2,44.25,44.303,44.358,44.397,44.448,44.506,44.562,44.612,44.661,44.702,44.75,44.797,44.84,44.881,44.918,44.986,45.037,45.074,45.14,45.186,45.232,45.28,45.34,45.384,45.431,45.506,45.561,45.608,45.657,45.707,45.755,45.808,45.863,45.936,46.0,46.063,46.129,46.213,46.309,46.37,46.469,46.554,46.642,46.74,46.822,46.915,47.04,47.185,47.339,47.568,47.745,48.061,48.56,49.805
666,693,OTH FP,851341765,9.98,11.037,11.6,11.897,12.086,12.341,12.531,12.658,12.793,12.903,13.013,13.106,13.185,13.292,13.386,13.479,13.55,13.646,13.735,13.803,13.859,13.923,13.974,14.047,14.111,14.172,14.23,14.291,14.345,14.405,14.457,14.512,14.572,14.624,14.699,14.749,14.805,14.862,14.903,14.968,15.03,15.075,15.116,15.177,15.223,15.261,15.325,15.369,15.416,15.466,15.524,15.571,15.622,15.673,15.722,15.78,15.836,15.88,15.935,15.995,16.046,16.1,16.148,16.194,16.245,16.301,16.367,16.432,16.474,16.525,16.584,16.625,16.681,16.748,16.794,16.844,16.904,16.96,17.024,17.102,17.171,17.233,17.301,17.385,17.46,17.543,17.612,17.72,17.803,17.922,17.996,18.083,18.238,18.371,18.576,18.751,18.913,19.181,19.452,20.084,22.434
630,632,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,632,@TPP,1001929943,38.778,40.074,40.78,41.125,41.351,41.528,41.662,41.833,41.936,42.048,42.149,42.217,42.345,42.456,42.555,42.631,42.709,42.775,42.848,42.916,42.98,43.072,43.133,43.196,43.262,43.316,43.376,43.42,43.467,43.524,43.572,43.617,43.661,43.708,43.765,43.811,43.863,43.917,43.972,44.026,44.071,44.101,44.147,44.2,44.26,44.317,44.375,44.429,44.478,44.525,44.555,44.607,44.665,44.721,44.786,44.83,44.881,44.928,44.984,45.043,45.095,45.154,45.201,45.264,45.307,45.368,45.42,45.465,45.513,45.558,45.608,45.659,45.714,45.762,45.816,45.881,45.934,45.983,46.066,46.121,46.171,46.24,46.327,46.405,46.494,46.575,46.65,46.742,46.839,46.919,47.003,47.109,47.232,47.356,47.533,47.682,47.9,48.127,48.405,49.036,50.406
630,632,ALP FP,1080119254,22.692,23.938,24.562,24.816,25.044,25.228,25.418,25.552,25.652,25.799,25.932,26.021,26.127,26.223,26.314,26.39,26.458,26.543,26.606,26.672,26.763,26.827,26.898,26.955,27.004,27.052,27.105,27.181,27.236,27.28,27.341,27.388,27.438,27.492,27.553,27.61,27.666,27.718,27.766,27.834,27.878,27.926,27.976,28.008,28.057,28.12,28.18,28.232,28.28,28.338,28.386,28.436,28.482,28.522,28.581,28.63,28.674,28.722,28.773,28.819,28.879,28.941,28.986,29.044,29.087,29.136,29.193,29.251,29.305,29.372,29.436,29.506,29.55,29.607,29.683,29.753,29.816,29.891,29.949,30.013,30.077,30.156,30.24,30.33,30.411,30.494,30.593,30.684,30.786,30.909,31.01,31.139,31.277,31.406,31.588,31.733,31.946,32.168,32.45,33.103,34.984
