ScheduledCutoffDays,PollTrendEndDays,Party,StanSeed,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
1035,1041,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1041,@TPP,372571661,52.921,54.231,54.618,54.835,55.025,55.197,55.334,55.439,55.541,55.643,55.707,55.775,55.815,55.864,55.937,56.001,56.06,56.129,56.186,56.228,56.265,56.304,56.354,56.394,56.464,56.502,56.537,56.564,56.606,56.652,56.696,56.731,56.759,56.796,56.837,56.873,56.898,56.938,56.974,57.009,57.048,57.094,57.131,57.16,57.188,57.227,57.261,57.303,57.333,57.363,57.397,57.435,57.461,57.508,57.541,57.58,57.62,57.646,57.68,57.715,57.744,57.769,57.809,57.837,57.867,57.906,57.944,57.986,58.023,58.063,58.097,58.145,58.195,58.241,58.284,58.325,58.359,58.401,58.459,58.511,58.56,58.61,58.671,58.721,58.778,58.832,58.885,58.948,59.009,59.072,59.13,59.212,59.309,59.373,59.465,59.573,59.712,59.921,60.157,60.564,62.022
1035,1041,ALP FP,949318404,42.222,43.213,43.667,43.911,44.086,44.223,44.351,44.476,44.593,44.672,44.746,44.825,44.891,44.969,45.048,45.111,45.157,45.203,45.26,45.312,45.38,45.438,45.507,45.563,45.619,45.668,45.708,45.751,45.8,45.852,45.884,45.926,45.973,46.007,46.066,46.099,46.14,46.195,46.229,46.268,46.307,46.336,46.368,46.408,46.451,46.478,46.509,46.538,46.571,46.61,46.647,46.678,46.721,46.76,46.798,46.824,46.853,46.89,46.931,46.97,47.015,47.045,47.081,47.134,47.161,47.2,47.257,47.291,47.326,47.369,47.413,47.456,47.501,47.542,47.582,47.613,47.654,47.696,47.734,47.788,47.84,47.9,47.942,47.998,48.053,48.122,48.175,48.249,48.3,48.401,48.482,48.556,48.644,48.741,48.866,48.989,49.101,49.313,49.53,49.93,50.704
1035,1041,GRN FP,969841087,0.68,1.213,1.347,1.498,1.615,1.69,1.762,1.818,1.855,1.894,1.934,1.964,2.009,2.042,2.084,2.124,2.159,2.192,2.218,2.245,2.27,2.293,2.311,2.334,2.354,2.383,2.399,2.422,2.442,2.464,2.49,2.511,2.533,2.554,2.57,2.593,2.61,2.632,2.649,2.661,2.682,2.698,2.715,2.726,2.749,2.773,2.789,2.811,2.824,2.841,2.859,2.88,2.9,2.917,2.935,2.954,2.969,2.992,3.012,3.032,3.05,3.072,3.091,3.106,3.132,3.153,3.175,3.191,3.213,3.234,3.257,3.276,3.293,3.313,3.334,3.353,3.383,3.4,3.418,3.443,3.465,3.487,3.511,3.533,3.564,3.592,3.623,3.654,3.694,3.728,3.758,3.803,3.865,3.917,3.971,4.037,4.097,4.174,4.289,4.496,5.069
1035,1041,LNP FP,1652613811,29.466,30.578,31.018,31.266,31.446,31.58,31.717,31.825,31.921,32.03,32.125,32.225,32.293,32.364,32.448,32.503,32.558,32.624,32.675,32.74,32.787,32.843,32.884,32.933,32.984,33.017,33.058,33.107,33.148,33.19,33.224,33.264,33.308,33.337,33.374,33.425,33.472,33.513,33.549,33.588,33.62,33.655,33.693,33.728,33.758,33.798,33.838,33.872,33.907,33.94,33.969,34.003,34.044,34.078,34.115,34.154,34.191,34.242,34.289,34.324,34.357,34.4,34.443,34.485,34.521,34.575,34.613,34.649,34.688,34.732,34.773,34.824,34.865,34.896,34.923,34.963,35.005,35.064,35.12,35.167,35.226,35.267,35.338,35.404,35.451,35.511,35.565,35.629,35.675,35.739,35.822,35.904,36.01,36.106,36.2,36.338,36.51,36.703,37.098,37.53,38.857
1035,1041,OTH FP,2066729512,11.907,13.385,13.765,13.964,14.15,14.287,14.403,14.487,14.57,14.664,14.756,14.817,14.884,14.931,14.983,15.04,15.09,15.145,15.183,15.218,15.267,15.304,15.353,15.391,15.432,15.469,15.512,15.557,15.589,15.626,15.668,15.701,15.74,15.777,15.814,15.843,15.875,15.909,15.945,15.976,16.002,16.038,16.067,16.098,16.148,16.182,16.22,16.256,16.281,16.318,16.354,16.389,16.417,16.452,16.483,16.526,16.556,16.58,16.622,16.656,16.693,16.72,16.753,16.788,16.83,16.869,16.902,16.932,16.97,17.015,17.06,17.101,17.141,17.187,17.238,17.271,17.311,17.356,17.405,17.445,17.49,17.563,17.609,17.684,17.733,17.794,17.845,17.916,17.989,18.048,18.117,18.19,18.278,18.356,18.456,18.577,18.722,18.916,19.146,19.414,20.302
990,1010,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1010,@TPP,361557816,54.843,55.769,56.063,56.265,56.396,56.523,56.609,56.694,56.801,56.875,56.929,57.004,57.063,57.118,57.174,57.234,57.297,57.347,57.423,57.457,57.512,57.563,57.606,57.658,57.693,57.722,57.756,57.795,57.826,57.87,57.925,57.961,57.998,58.023,58.047,58.085,58.115,58.144,58.174,58.208,58.242,58.27,58.305,58.337,58.361,58.405,58.438,58.474,58.504,58.534,58.56,58.593,58.625,58.659,58.702,58.735,58.768,58.797,58.829,58.859,58.886,58.915,58.947,58.975,58.994,59.035,59.066,59.098,59.132,59.156,59.189,59.229,59.263,59.297,59.341,59.369,59.41,59.44,59.49,59.53,59.576,59.619,59.658,59.705,59.747,59.79,59.844,59.905,59.979,60.046,60.106,60.173,60.239,60.318,60.403,60.52,60.647,60.804,61.01,61.349,62.064
990,1010,ALP FP,181318823,43.767,44.715,45.033,45.207,45.426,45.539,45.648,45.761,45.851,45.916,45.986,46.044,46.122,46.18,46.237,46.296,46.34,46.395,46.441,46.489,46.527,46.572,46.607,46.653,46.695,46.729,46.761,46.811,46.849,46.882,46.916,46.955,46.99,47.029,47.062,47.097,47.122,47.156,47.198,47.228,47.256,47.292,47.326,47.362,47.403,47.437,47.479,47.515,47.553,47.59,47.622,47.648,47.678,47.706,47.734,47.769,47.808,47.838,47.874,47.91,47.938,47.969,47.994,48.023,48.064,48.092,48.125,48.15,48.184,48.222,48.254,48.294,48.329,48.361,48.398,48.436,48.486,48.514,48.564,48.608,48.644,48.686,48.731,48.771,48.814,48.868,48.931,48.991,49.052,49.116,49.21,49.298,49.367,49.466,49.586,49.708,49.835,49.971,50.26,50.588,51.365
990,1010,GRN FP,47041812,1.929,2.587,2.783,2.894,2.987,3.06,3.107,3.165,3.204,3.241,3.277,3.33,3.363,3.396,3.425,3.459,3.484,3.507,3.534,3.555,3.583,3.606,3.625,3.646,3.662,3.684,3.702,3.721,3.739,3.767,3.788,3.807,3.827,3.848,3.863,3.883,3.904,3.923,3.942,3.956,3.969,3.99,4.014,4.028,4.046,4.061,4.077,4.095,4.113,4.13,4.147,4.165,4.185,4.201,4.222,4.241,4.26,4.275,4.297,4.316,4.329,4.351,4.373,4.392,4.412,4.429,4.447,4.464,4.485,4.502,4.521,4.539,4.558,4.575,4.598,4.614,4.634,4.66,4.679,4.705,4.727,4.758,4.783,4.805,4.832,4.859,4.881,4.906,4.939,4.976,5.016,5.057,5.095,5.147,5.215,5.275,5.342,5.458,5.611,5.782,6.363
990,1010,LNP FP,1356404808,29.278,29.879,30.249,30.5,30.678,30.794,30.961,31.097,31.195,31.258,31.354,31.428,31.486,31.551,31.616,31.665,31.715,31.779,31.825,31.868,31.928,31.973,32.036,32.075,32.116,32.158,32.191,32.225,32.261,32.31,32.348,32.381,32.422,32.451,32.488,32.522,32.557,32.59,32.628,32.675,32.704,32.739,32.776,32.805,32.841,32.867,32.896,32.925,32.963,33.001,33.039,33.075,33.114,33.158,33.186,33.226,33.264,33.29,33.323,33.358,33.389,33.423,33.462,33.5,33.539,33.574,33.615,33.656,33.696,33.74,33.783,33.822,33.864,33.904,33.948,33.999,34.051,34.101,34.141,34.176,34.231,34.276,34.328,34.376,34.427,34.498,34.559,34.617,34.686,34.769,34.876,34.952,35.044,35.145,35.283,35.417,35.541,35.704,35.921,36.34,37.287
990,1010,OTH FP,1164188442,11.393,12.45,12.861,13.049,13.192,13.288,13.412,13.515,13.613,13.677,13.744,13.83,13.891,13.972,14.028,14.082,14.15,14.202,14.255,14.303,14.355,14.409,14.466,14.516,14.558,14.591,14.65,14.691,14.741,14.784,14.823,14.85,14.887,14.933,14.963,15.002,15.039,15.077,15.118,15.159,15.184,15.207,15.246,15.283,15.32,15.354,15.383,15.412,15.441,15.469,15.499,15.528,15.563,15.583,15.608,15.646,15.695,15.725,15.757,15.801,15.83,15.866,15.892,15.925,15.968,16.01,16.041,16.076,16.12,16.154,16.195,16.227,16.264,16.298,16.33,16.379,16.412,16.442,16.477,16.515,16.552,16.596,16.64,16.693,16.744,16.798,16.855,16.918,16.977,17.039,17.129,17.204,17.268,17.357,17.461,17.559,17.707,17.876,18.099,18.394,19.57
946,949,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,949,@TPP,798684830,53.655,54.661,54.849,55.038,55.154,55.284,55.375,55.463,55.547,55.617,55.683,55.742,55.816,55.874,55.922,55.962,56.013,56.042,56.105,56.146,56.188,56.232,56.267,56.31,56.338,56.362,56.389,56.429,56.472,56.499,56.533,56.565,56.598,56.626,56.667,56.706,56.736,56.764,56.791,56.821,56.848,56.878,56.902,56.929,56.954,56.983,57.01,57.037,57.064,57.087,57.114,57.135,57.172,57.202,57.228,57.251,57.28,57.311,57.339,57.37,57.4,57.434,57.47,57.5,57.543,57.566,57.603,57.635,57.672,57.701,57.723,57.749,57.776,57.803,57.839,57.879,57.91,57.959,57.988,58.021,58.054,58.098,58.136,58.177,58.225,58.271,58.315,58.368,58.427,58.493,58.559,58.621,58.696,58.757,58.84,58.945,59.086,59.253,59.44,59.682,60.435
946,949,ALP FP,120921706,43.271,44.008,44.311,44.48,44.578,44.731,44.855,44.971,45.057,45.135,45.22,45.299,45.362,45.435,45.476,45.536,45.58,45.63,45.679,45.727,45.768,45.798,45.84,45.878,45.911,45.949,45.982,46.024,46.063,46.094,46.131,46.162,46.195,46.232,46.252,46.285,46.307,46.339,46.359,46.391,46.427,46.463,46.5,46.533,46.564,46.6,46.625,46.658,46.687,46.713,46.752,46.787,46.819,46.85,46.871,46.904,46.932,46.971,47.0,47.031,47.064,47.089,47.121,47.155,47.184,47.213,47.251,47.288,47.324,47.357,47.394,47.426,47.46,47.493,47.528,47.556,47.592,47.639,47.685,47.732,47.769,47.813,47.855,47.902,47.94,47.993,48.051,48.097,48.144,48.194,48.276,48.352,48.437,48.529,48.601,48.703,48.881,49.022,49.259,49.618,50.337
946,949,GRN FP,1592463416,1.924,2.548,2.721,2.866,2.943,2.986,3.058,3.109,3.146,3.201,3.238,3.27,3.3,3.334,3.362,3.4,3.418,3.444,3.472,3.495,3.517,3.54,3.56,3.576,3.596,3.615,3.63,3.645,3.663,3.68,3.695,3.709,3.723,3.74,3.757,3.775,3.792,3.805,3.822,3.838,3.851,3.873,3.889,3.904,3.922,3.936,3.955,3.974,3.985,3.998,4.013,4.029,4.044,4.06,4.081,4.098,4.116,4.134,4.152,4.166,4.181,4.194,4.208,4.228,4.247,4.265,4.28,4.3,4.318,4.334,4.352,4.363,4.382,4.404,4.426,4.451,4.467,4.49,4.513,4.53,4.555,4.574,4.6,4.631,4.652,4.673,4.698,4.729,4.753,4.78,4.824,4.86,4.904,4.953,4.996,5.071,5.129,5.213,5.334,5.543,6.03
946,949,LNP FP,1731980603,30.701,31.56,31.822,32.181,32.304,32.431,32.576,32.686,32.761,32.821,32.904,32.96,33.016,33.063,33.113,33.169,33.21,33.254,33.299,33.356,33.407,33.448,33.497,33.539,33.571,33.608,33.643,33.688,33.729,33.765,33.805,33.837,33.872,33.907,33.935,33.962,33.99,34.022,34.057,34.103,34.136,34.166,34.201,34.238,34.266,34.291,34.338,34.374,34.407,34.454,34.488,34.522,34.54,34.566,34.604,34.632,34.666,34.7,34.731,34.76,34.794,34.825,34.861,34.892,34.93,34.963,34.994,35.028,35.066,35.105,35.139,35.176,35.211,35.24,35.299,35.342,35.374,35.412,35.454,35.488,35.535,35.577,35.617,35.661,35.72,35.779,35.847,35.897,35.957,36.016,36.086,36.154,36.232,36.355,36.447,36.572,36.703,36.905,37.097,37.43,38.155
946,949,OTH FP,1025053519,10.891,12.017,12.422,12.589,12.721,12.833,12.906,12.978,13.061,13.153,13.213,13.261,13.313,13.358,13.392,13.439,13.505,13.549,13.595,13.631,13.669,13.713,13.763,13.794,13.831,13.875,13.914,13.944,13.988,14.026,14.066,14.102,14.131,14.165,14.198,14.224,14.256,14.283,14.318,14.357,14.386,14.413,14.442,14.471,14.498,14.522,14.546,14.567,14.604,14.631,14.656,14.68,14.704,14.734,14.761,14.784,14.815,14.847,14.882,14.904,14.939,14.963,14.989,15.021,15.051,15.087,15.115,15.142,15.171,15.203,15.23,15.267,15.308,15.341,15.377,15.416,15.452,15.48,15.529,15.566,15.612,15.653,15.702,15.755,15.803,15.853,15.894,15.941,16.011,16.069,16.139,16.206,16.282,16.361,16.441,16.538,16.649,16.799,16.982,17.266,18.333
903,918,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,918,@TPP,284929248,53.181,54.143,54.525,54.717,54.907,55.028,55.153,55.249,55.333,55.413,55.496,55.56,55.635,55.714,55.776,55.825,55.877,55.931,55.97,56.004,56.053,56.095,56.142,56.182,56.225,56.266,56.322,56.365,56.408,56.44,56.485,56.514,56.544,56.586,56.626,56.672,56.702,56.74,56.778,56.822,56.856,56.892,56.919,56.96,56.991,57.031,57.069,57.1,57.138,57.175,57.2,57.235,57.272,57.305,57.339,57.373,57.402,57.434,57.468,57.507,57.546,57.582,57.615,57.644,57.675,57.71,57.737,57.774,57.807,57.836,57.864,57.902,57.93,57.976,58.014,58.056,58.088,58.142,58.188,58.224,58.27,58.323,58.375,58.437,58.493,58.548,58.597,58.645,58.727,58.788,58.867,58.955,59.033,59.135,59.267,59.38,59.521,59.683,59.951,60.272,61.388
903,918,ALP FP,943612055,43.346,44.292,44.641,44.825,45.028,45.171,45.325,45.431,45.53,45.612,45.715,45.809,45.877,45.931,46.004,46.07,46.137,46.179,46.251,46.3,46.348,46.387,46.436,46.488,46.538,46.583,46.647,46.709,46.767,46.808,46.845,46.873,46.912,46.946,46.988,47.035,47.064,47.095,47.13,47.164,47.196,47.231,47.272,47.316,47.35,47.401,47.44,47.463,47.494,47.521,47.564,47.6,47.636,47.667,47.703,47.74,47.771,47.815,47.851,47.886,47.927,47.962,47.998,48.04,48.077,48.139,48.175,48.208,48.229,48.273,48.324,48.367,48.409,48.455,48.509,48.551,48.589,48.642,48.678,48.725,48.766,48.824,48.877,48.947,49.016,49.068,49.123,49.193,49.245,49.332,49.425,49.508,49.601,49.722,49.839,49.961,50.097,50.284,50.489,50.858,51.632
903,918,GRN FP,792727364,0.749,1.304,1.488,1.638,1.735,1.808,1.875,1.919,1.967,2.015,2.051,2.094,2.126,2.158,2.192,2.225,2.264,2.287,2.311,2.344,2.369,2.393,2.416,2.434,2.453,2.485,2.507,2.532,2.551,2.57,2.593,2.613,2.632,2.655,2.675,2.694,2.711,2.73,2.748,2.77,2.788,2.809,2.826,2.847,2.863,2.878,2.896,2.911,2.936,2.955,2.971,2.994,3.012,3.027,3.047,3.062,3.081,3.099,3.116,3.133,3.155,3.176,3.195,3.218,3.238,3.258,3.284,3.307,3.323,3.344,3.37,3.387,3.409,3.432,3.455,3.478,3.496,3.514,3.541,3.57,3.597,3.629,3.658,3.685,3.713,3.747,3.784,3.816,3.854,3.891,3.929,3.965,4.012,4.062,4.117,4.184,4.261,4.366,4.498,4.71,5.294
903,918,LNP FP,1762584523,30.225,31.545,31.941,32.162,32.374,32.461,32.596,32.698,32.806,32.909,32.983,33.054,33.152,33.216,33.265,33.343,33.413,33.465,33.53,33.588,33.642,33.692,33.75,33.795,33.839,33.897,33.938,33.989,34.023,34.068,34.114,34.15,34.183,34.224,34.262,34.308,34.349,34.393,34.434,34.476,34.529,34.573,34.617,34.648,34.681,34.714,34.747,34.769,34.803,34.839,34.87,34.896,34.929,34.964,34.999,35.036,35.07,35.108,35.134,35.17,35.207,35.249,35.286,35.327,35.367,35.406,35.449,35.499,35.529,35.571,35.608,35.651,35.683,35.729,35.775,35.826,35.889,35.922,35.972,36.017,36.066,36.122,36.168,36.218,36.259,36.331,36.4,36.456,36.539,36.596,36.661,36.743,36.843,36.957,37.068,37.2,37.451,37.648,37.848,38.244,39.473
903,918,OTH FP,112158311,10.382,11.145,11.513,11.741,11.906,12.067,12.192,12.301,12.395,12.456,12.546,12.621,12.694,12.768,12.814,12.86,12.918,12.982,13.032,13.075,13.121,13.167,13.22,13.259,13.318,13.354,13.398,13.435,13.485,13.512,13.542,13.577,13.607,13.643,13.684,13.717,13.744,13.784,13.823,13.856,13.895,13.923,13.955,13.988,14.027,14.059,14.099,14.132,14.16,14.199,14.226,14.256,14.283,14.322,14.352,14.385,14.417,14.452,14.482,14.514,14.548,14.586,14.614,14.66,14.694,14.736,14.759,14.798,14.823,14.85,14.888,14.925,14.964,14.997,15.041,15.088,15.131,15.17,15.216,15.274,15.332,15.374,15.418,15.477,15.545,15.578,15.63,15.7,15.744,15.809,15.874,15.977,16.071,16.165,16.267,16.395,16.527,16.697,16.909,17.286,18.197
861,888,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,888,@TPP,1859451164,55.462,56.475,56.735,56.923,57.048,57.148,57.252,57.328,57.408,57.479,57.535,57.605,57.657,57.715,57.75,57.793,57.828,57.871,57.911,57.948,57.984,58.017,58.051,58.089,58.116,58.152,58.189,58.221,58.249,58.281,58.305,58.34,58.368,58.399,58.43,58.461,58.485,58.511,58.542,58.575,58.598,58.629,58.655,58.685,58.705,58.73,58.751,58.772,58.797,58.818,58.839,58.872,58.894,58.923,58.957,58.987,59.012,59.034,59.058,59.087,59.11,59.132,59.151,59.176,59.2,59.235,59.263,59.294,59.331,59.363,59.389,59.422,59.449,59.48,59.511,59.545,59.577,59.612,59.647,59.677,59.715,59.745,59.775,59.815,59.854,59.908,59.978,60.034,60.07,60.126,60.187,60.266,60.347,60.411,60.478,60.592,60.686,60.778,60.921,61.206,61.955
861,888,ALP FP,429541518,45.233,46.008,46.355,46.62,46.748,46.871,46.962,47.053,47.118,47.193,47.253,47.308,47.352,47.415,47.467,47.52,47.566,47.606,47.641,47.675,47.708,47.742,47.784,47.833,47.867,47.906,47.941,47.97,48.003,48.038,48.061,48.098,48.132,48.16,48.191,48.222,48.252,48.281,48.302,48.332,48.36,48.394,48.42,48.446,48.473,48.508,48.531,48.559,48.603,48.635,48.659,48.684,48.711,48.745,48.774,48.795,48.829,48.86,48.887,48.922,48.949,48.981,49.011,49.037,49.063,49.085,49.112,49.15,49.178,49.205,49.237,49.265,49.313,49.348,49.376,49.409,49.441,49.483,49.521,49.557,49.616,49.662,49.713,49.747,49.782,49.823,49.864,49.918,49.98,50.025,50.087,50.142,50.207,50.285,50.35,50.482,50.588,50.712,50.878,51.234,51.903
861,888,GRN FP,513429006,2.11,2.49,2.604,2.705,2.777,2.853,2.896,2.95,2.974,3.004,3.035,3.061,3.093,3.116,3.135,3.162,3.183,3.206,3.223,3.24,3.263,3.278,3.302,3.32,3.335,3.35,3.368,3.386,3.402,3.422,3.436,3.45,3.465,3.482,3.493,3.513,3.527,3.545,3.557,3.57,3.585,3.605,3.619,3.632,3.644,3.656,3.666,3.684,3.695,3.706,3.716,3.732,3.745,3.76,3.776,3.791,3.802,3.821,3.833,3.847,3.861,3.875,3.891,3.908,3.927,3.941,3.954,3.967,3.979,3.993,4.008,4.024,4.041,4.06,4.074,4.09,4.11,4.123,4.14,4.157,4.176,4.194,4.215,4.234,4.252,4.279,4.303,4.33,4.358,4.384,4.415,4.447,4.487,4.514,4.55,4.602,4.652,4.707,4.779,4.889,5.414
861,888,LNP FP,1513422418,29.769,30.77,31.1,31.236,31.419,31.524,31.634,31.726,31.802,31.864,31.929,31.994,32.045,32.093,32.154,32.215,32.259,32.3,32.35,32.396,32.438,32.469,32.504,32.548,32.582,32.633,32.666,32.697,32.723,32.756,32.781,32.822,32.869,32.898,32.921,32.948,32.98,33.008,33.032,33.062,33.094,33.12,33.144,33.173,33.21,33.246,33.267,33.299,33.331,33.358,33.38,33.415,33.439,33.464,33.488,33.51,33.538,33.564,33.583,33.617,33.644,33.666,33.69,33.721,33.746,33.781,33.805,33.834,33.869,33.909,33.936,33.967,33.996,34.035,34.071,34.103,34.142,34.176,34.221,34.247,34.282,34.328,34.37,34.413,34.461,34.516,34.559,34.613,34.678,34.753,34.833,34.909,34.955,35.029,35.115,35.23,35.355,35.501,35.627,35.894,36.593
861,888,OTH FP,960213337,11.27,11.892,12.11,12.28,12.353,12.444,12.553,12.628,12.697,12.77,12.835,12.894,12.949,13.003,13.049,13.085,13.126,13.168,13.204,13.251,13.284,13.318,13.348,13.375,13.409,13.438,13.477,13.511,13.546,13.588,13.617,13.647,13.683,13.712,13.747,13.777,13.799,13.824,13.846,13.866,13.898,13.923,13.95,13.975,14.004,14.027,14.05,14.072,14.1,14.125,14.151,14.182,14.2,14.224,14.245,14.272,14.296,14.32,14.346,14.378,14.407,14.434,14.458,14.486,14.513,14.55,14.574,14.604,14.631,14.664,14.694,14.726,14.757,14.789,14.821,14.857,14.893,14.933,14.965,14.994,15.028,15.062,15.096,15.14,15.19,15.239,15.276,15.305,15.359,15.394,15.431,15.489,15.554,15.646,15.735,15.845,15.968,16.067,16.227,16.482,17.106
820,827,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,827,@TPP,140473486,54.293,55.08,55.444,55.754,55.914,56.055,56.154,56.243,56.331,56.407,56.499,56.543,56.603,56.657,56.712,56.767,56.813,56.862,56.904,56.943,56.995,57.032,57.079,57.115,57.159,57.211,57.237,57.278,57.324,57.349,57.372,57.406,57.438,57.463,57.498,57.527,57.554,57.583,57.614,57.641,57.671,57.702,57.737,57.764,57.795,57.832,57.87,57.911,57.943,57.978,58.022,58.054,58.083,58.106,58.137,58.162,58.199,58.233,58.265,58.301,58.332,58.367,58.396,58.428,58.462,58.49,58.523,58.554,58.582,58.613,58.644,58.68,58.71,58.75,58.782,58.814,58.851,58.889,58.921,58.964,59.025,59.078,59.117,59.174,59.23,59.29,59.348,59.392,59.445,59.503,59.561,59.623,59.701,59.772,59.887,59.99,60.131,60.33,60.562,60.897,61.736
820,827,ALP FP,587139697,45.172,45.965,46.318,46.497,46.639,46.765,46.906,46.991,47.087,47.162,47.229,47.304,47.368,47.421,47.457,47.502,47.566,47.598,47.651,47.694,47.745,47.787,47.841,47.881,47.923,47.966,48.001,48.028,48.061,48.099,48.138,48.176,48.216,48.254,48.291,48.324,48.351,48.382,48.413,48.457,48.499,48.536,48.571,48.599,48.631,48.663,48.692,48.717,48.751,48.782,48.815,48.847,48.889,48.918,48.951,48.987,49.023,49.059,49.097,49.133,49.165,49.211,49.244,49.277,49.313,49.353,49.396,49.443,49.48,49.508,49.541,49.58,49.62,49.654,49.695,49.729,49.773,49.801,49.844,49.887,49.929,49.982,50.04,50.089,50.143,50.196,50.258,50.305,50.351,50.415,50.47,50.533,50.598,50.706,50.779,50.884,51.013,51.227,51.5,52.032,53.17
820,827,GRN FP,1448084107,1.757,2.16,2.358,2.456,2.536,2.597,2.673,2.725,2.756,2.801,2.837,2.877,2.904,2.928,2.96,2.99,3.01,3.042,3.062,3.083,3.108,3.135,3.149,3.175,3.197,3.214,3.234,3.254,3.272,3.294,3.313,3.333,3.349,3.367,3.391,3.406,3.428,3.444,3.461,3.483,3.499,3.516,3.534,3.554,3.573,3.584,3.605,3.618,3.637,3.657,3.673,3.691,3.705,3.722,3.736,3.752,3.765,3.786,3.803,3.822,3.84,3.858,3.87,3.891,3.905,3.926,3.948,3.963,3.979,3.997,4.015,4.029,4.046,4.059,4.076,4.101,4.12,4.144,4.168,4.187,4.214,4.238,4.259,4.293,4.327,4.359,4.383,4.42,4.457,4.488,4.531,4.564,4.593,4.631,4.685,4.749,4.811,4.899,5.008,5.212,5.915
