ScheduledCutoffDays,PollTrendEndDays,Party,StanSeed,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
1035,1106,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1106,@TPP,1547231406,48.479,50.003,50.444,50.701,50.858,51.035,51.217,51.354,51.487,51.607,51.705,51.819,51.902,51.976,52.06,52.136,52.199,52.25,52.296,52.355,52.398,52.453,52.532,52.581,52.632,52.666,52.709,52.757,52.807,52.849,52.896,52.925,52.983,53.011,53.078,53.11,53.149,53.201,53.258,53.301,53.33,53.388,53.434,53.471,53.508,53.542,53.592,53.639,53.677,53.713,53.774,53.807,53.858,53.914,53.946,53.988,54.036,54.078,54.132,54.191,54.228,54.286,54.323,54.37,54.436,54.491,54.538,54.586,54.636,54.673,54.712,54.781,54.823,54.868,54.929,54.991,55.043,55.11,55.184,55.276,55.334,55.423,55.494,55.556,55.63,55.713,55.791,55.882,55.965,56.065,56.163,56.244,56.329,56.448,56.545,56.708,56.895,57.111,57.48,57.732,59.071
1035,1106,ALP FP,1999478100,44.636,45.298,45.732,45.938,46.138,46.335,46.433,46.558,46.664,46.759,46.833,46.899,46.986,47.039,47.132,47.214,47.304,47.381,47.449,47.494,47.579,47.632,47.678,47.728,47.777,47.822,47.868,47.942,47.977,48.021,48.058,48.106,48.162,48.203,48.251,48.29,48.341,48.382,48.424,48.477,48.507,48.542,48.58,48.611,48.648,48.694,48.743,48.788,48.83,48.869,48.903,48.943,48.967,48.996,49.034,49.088,49.136,49.197,49.234,49.267,49.295,49.33,49.368,49.403,49.441,49.476,49.508,49.563,49.595,49.629,49.66,49.7,49.744,49.791,49.845,49.882,49.943,49.985,50.039,50.081,50.125,50.158,50.221,50.284,50.345,50.412,50.481,50.547,50.608,50.711,50.784,50.842,50.954,51.04,51.138,51.266,51.421,51.672,51.914,52.392,53.648
1035,1106,LNP FP,992267190,37.32,38.665,39.13,39.338,39.656,39.814,39.965,40.126,40.288,40.377,40.462,40.569,40.699,40.776,40.828,40.919,40.994,41.064,41.138,41.216,41.277,41.363,41.412,41.468,41.521,41.568,41.623,41.667,41.712,41.771,41.825,41.869,41.923,41.989,42.03,42.072,42.114,42.156,42.196,42.246,42.297,42.367,42.433,42.486,42.532,42.576,42.633,42.671,42.721,42.755,42.798,42.852,42.898,42.937,42.976,43.016,43.058,43.103,43.158,43.211,43.263,43.315,43.359,43.427,43.489,43.541,43.605,43.651,43.707,43.737,43.785,43.826,43.871,43.921,43.993,44.044,44.089,44.13,44.182,44.209,44.281,44.363,44.419,44.457,44.535,44.576,44.669,44.739,44.807,44.899,45.04,45.11,45.228,45.391,45.557,45.669,45.892,46.127,46.369,46.771,48.194
1035,1106,OTH FP,807305506,0.041,0.11,0.179,0.219,0.243,0.293,0.332,0.36,0.398,0.438,0.474,0.538,0.616,0.714,0.78,0.851,0.904,0.952,1.004,1.054,1.114,1.143,1.193,1.255,1.296,1.34,1.381,1.428,1.457,1.504,1.547,1.591,1.615,1.653,1.689,1.741,1.783,1.825,1.863,1.919,1.965,2.008,2.043,2.077,2.116,2.166,2.198,2.225,2.25,2.281,2.309,2.353,2.393,2.423,2.46,2.489,2.537,2.57,2.608,2.641,2.674,2.713,2.756,2.796,2.826,2.884,2.926,2.97,2.998,3.029,3.076,3.114,3.136,3.174,3.217,3.248,3.289,3.323,3.375,3.411,3.449,3.509,3.567,3.631,3.673,3.745,3.813,3.879,3.977,4.048,4.137,4.213,4.293,4.373,4.493,4.581,4.734,4.916,5.236,5.646,6.416
990,1014,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,1014,@TPP,562408347,48.439,50.285,50.766,50.974,51.28,51.458,51.617,51.743,51.825,51.917,51.975,52.097,52.169,52.272,52.383,52.453,52.501,52.581,52.638,52.69,52.731,52.799,52.875,52.945,53.019,53.07,53.127,53.177,53.219,53.275,53.322,53.368,53.412,53.455,53.508,53.565,53.619,53.667,53.711,53.752,53.793,53.835,53.872,53.909,53.943,53.966,54.009,54.065,54.11,54.156,54.193,54.234,54.286,54.352,54.391,54.425,54.471,54.532,54.589,54.634,54.703,54.762,54.8,54.837,54.866,54.925,54.96,54.987,55.021,55.072,55.115,55.163,55.23,55.262,55.295,55.342,55.407,55.48,55.535,55.625,55.683,55.775,55.84,55.91,55.99,56.076,56.139,56.219,56.289,56.364,56.458,56.541,56.622,56.736,56.887,57.028,57.146,57.429,57.666,57.979,59.005
990,1014,ALP FP,825525896,44.712,45.85,46.136,46.4,46.585,46.741,46.918,47.035,47.176,47.269,47.4,47.481,47.563,47.644,47.716,47.785,47.828,47.875,47.94,48.006,48.049,48.088,48.13,48.172,48.224,48.267,48.319,48.371,48.429,48.467,48.525,48.575,48.618,48.646,48.675,48.709,48.753,48.789,48.831,48.873,48.906,48.943,48.971,49.015,49.052,49.089,49.125,49.163,49.198,49.237,49.286,49.328,49.358,49.393,49.435,49.467,49.495,49.538,49.562,49.597,49.637,49.684,49.73,49.77,49.82,49.862,49.909,49.951,50.008,50.049,50.098,50.159,50.202,50.24,50.281,50.339,50.387,50.448,50.493,50.539,50.589,50.651,50.724,50.79,50.861,50.914,50.97,51.037,51.101,51.182,51.28,51.365,51.461,51.586,51.743,51.89,52.108,52.335,52.567,52.967,54.231
990,1014,LNP FP,1611433717,36.667,38.237,38.82,39.109,39.339,39.5,39.664,39.792,39.89,40.01,40.183,40.283,40.396,40.478,40.576,40.658,40.727,40.794,40.858,40.915,40.977,41.038,41.102,41.158,41.22,41.273,41.319,41.361,41.4,41.46,41.505,41.578,41.631,41.688,41.73,41.776,41.828,41.867,41.911,41.957,41.993,42.028,42.076,42.138,42.165,42.215,42.257,42.295,42.349,42.387,42.434,42.488,42.526,42.574,42.607,42.644,42.697,42.77,42.825,42.887,42.922,42.966,43.013,43.063,43.112,43.156,43.219,43.262,43.316,43.359,43.39,43.451,43.492,43.544,43.596,43.653,43.699,43.753,43.832,43.877,43.929,43.98,44.039,44.088,44.175,44.244,44.341,44.429,44.507,44.61,44.702,44.783,44.906,45.031,45.15,45.29,45.442,45.664,45.996,46.529,48.347
