ScheduledCutoffDays,PollTrendEndDays,Party,StanSeed,0%,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%,100%
1035,1099,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1099,@TPP,1090029085,18.597,45.097,45.553,45.898,46.156,46.306,46.446,46.549,46.646,46.701,46.823,46.895,46.969,47.025,47.072,47.116,47.214,47.291,47.346,47.412,47.477,47.555,47.599,47.638,47.694,47.742,47.785,47.832,47.879,47.927,47.982,48.021,48.077,48.132,48.176,48.213,48.292,48.327,48.381,48.429,48.477,48.525,48.579,48.623,48.664,48.708,48.752,48.791,48.833,48.874,48.927,48.993,49.031,49.075,49.113,49.156,49.193,49.224,49.26,49.328,49.369,49.413,49.454,49.483,49.54,49.573,49.614,49.659,49.706,49.746,49.8,49.874,49.917,49.961,50.009,50.047,50.082,50.14,50.192,50.246,50.271,50.334,50.398,50.457,50.505,50.599,50.673,50.757,50.842,50.913,50.966,51.049,51.181,51.399,51.632,51.836,52.135,52.264,52.777,53.336,54.368
1035,1099,ALP FP,1327635387,26.659,32.434,33.041,33.481,33.713,33.844,34.045,34.231,34.39,34.444,34.588,34.679,34.846,34.946,35.018,35.151,35.243,35.307,35.371,35.439,35.491,35.574,35.696,35.762,35.824,35.893,35.957,36.019,36.098,36.163,36.2,36.228,36.269,36.316,36.364,36.412,36.47,36.512,36.579,36.615,36.665,36.728,36.761,36.816,36.855,36.882,36.909,36.955,37.001,37.054,37.101,37.127,37.167,37.204,37.247,37.278,37.326,37.368,37.415,37.462,37.515,37.559,37.617,37.68,37.719,37.769,37.819,37.867,37.918,37.973,38.02,38.058,38.113,38.165,38.215,38.254,38.332,38.376,38.425,38.484,38.533,38.617,38.69,38.753,38.812,38.872,38.947,39.025,39.113,39.226,39.325,39.367,39.493,39.62,39.704,39.843,40.098,40.322,40.6,41.147,42.686
1035,1099,GRN FP,1470654589,2.355,3.379,4.158,4.453,4.604,4.846,4.941,5.074,5.129,5.212,5.286,5.355,5.433,5.484,5.532,5.562,5.596,5.656,5.698,5.754,5.79,5.827,5.874,5.913,5.947,5.983,6.023,6.047,6.083,6.127,6.15,6.173,6.198,6.23,6.249,6.27,6.293,6.317,6.341,6.373,6.395,6.417,6.435,6.465,6.487,6.519,6.556,6.572,6.595,6.627,6.659,6.688,6.727,6.75,6.785,6.807,6.844,6.875,6.908,6.931,6.948,6.967,7.001,7.038,7.074,7.104,7.145,7.179,7.21,7.248,7.279,7.309,7.35,7.389,7.429,7.466,7.505,7.555,7.592,7.63,7.684,7.735,7.81,7.866,7.897,7.93,7.966,8.015,8.064,8.132,8.189,8.274,8.343,8.433,8.594,8.684,8.791,8.91,9.13,9.381,10.456
1035,1099,LNP FP,1949358110,16.125,23.108,37.089,37.766,38.169,38.344,38.502,38.718,38.904,39.09,39.209,39.322,39.455,39.564,39.664,39.728,39.789,39.858,39.945,40.065,40.161,40.27,40.365,40.472,40.537,40.579,40.648,40.707,40.79,40.842,40.896,40.944,40.972,41.028,41.075,41.134,41.193,41.253,41.31,41.365,41.421,41.468,41.512,41.574,41.632,41.674,41.737,41.768,41.83,41.883,41.946,42.02,42.079,42.127,42.17,42.211,42.274,42.317,42.363,42.424,42.466,42.524,42.585,42.644,42.693,42.766,42.821,42.889,42.931,42.975,43.018,43.06,43.119,43.162,43.2,43.267,43.327,43.378,43.447,43.503,43.589,43.696,43.866,43.959,44.051,44.191,44.253,44.32,44.399,44.517,44.661,44.749,44.83,44.929,45.021,45.205,45.378,45.7,46.081,46.515,47.864
1035,1099,OTH FP,892710897,12.817,13.481,13.849,14.046,14.279,14.379,14.516,14.611,14.671,14.785,14.873,14.97,15.032,15.089,15.155,15.22,15.286,15.356,15.42,15.471,15.529,15.603,15.679,15.762,15.832,15.937,16.002,16.074,16.13,16.169,16.241,16.293,16.338,16.377,16.413,16.446,16.474,16.515,16.552,16.631,16.692,16.725,16.756,16.791,16.831,16.862,16.895,16.962,17.011,17.072,17.129,17.154,17.213,17.269,17.323,17.366,17.416,17.454,17.511,17.561,17.598,17.638,17.672,17.714,17.757,17.802,17.83,17.882,17.934,17.999,18.045,18.086,18.132,18.167,18.237,18.31,18.375,18.445,18.514,18.557,18.597,18.645,18.683,18.741,18.85,18.921,18.994,19.056,19.132,19.227,19.377,19.475,19.635,19.762,19.842,19.985,20.105,20.249,20.502,20.796,21.385
703,736,#COMPLETE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,736,@TPP,1198826206,46.743,47.807,48.192,48.473,48.695,48.856,48.982,49.085,49.165,49.281,49.4,49.517,49.59,49.665,49.715,49.783,49.855,49.919,49.966,50.024,50.088,50.138,50.215,50.276,50.322,50.36,50.409,50.459,50.517,50.555,50.596,50.63,50.681,50.732,50.762,50.796,50.849,50.874,50.907,50.951,50.981,51.028,51.061,51.096,51.133,51.159,51.195,51.254,51.296,51.332,51.37,51.401,51.442,51.478,51.511,51.551,51.599,51.651,51.681,51.719,51.748,51.78,51.814,51.857,51.91,51.938,51.97,52.027,52.063,52.101,52.136,52.169,52.202,52.238,52.298,52.35,52.395,52.441,52.47,52.503,52.543,52.617,52.689,52.761,52.811,52.886,52.941,53.035,53.119,53.183,53.266,53.349,53.429,53.513,53.596,53.728,53.965,54.247,54.445,54.936,55.804
703,736,ALP FP,1142207675,33.158,34.147,34.586,34.857,35.077,35.203,35.382,35.516,35.651,35.755,35.84,35.885,35.951,36.012,36.066,36.136,36.195,36.254,36.298,36.344,36.39,36.434,36.507,36.576,36.611,36.653,36.713,36.744,36.777,36.829,36.88,36.918,36.973,37.025,37.062,37.096,37.14,37.172,37.226,37.266,37.3,37.335,37.369,37.407,37.458,37.495,37.549,37.602,37.639,37.678,37.699,37.74,37.775,37.802,37.835,37.859,37.903,37.932,37.974,38.007,38.043,38.067,38.111,38.144,38.198,38.236,38.292,38.336,38.384,38.429,38.475,38.507,38.56,38.599,38.651,38.703,38.75,38.804,38.863,38.904,38.951,39.015,39.071,39.112,39.163,39.21,39.291,39.342,39.41,39.48,39.586,39.664,39.728,39.844,39.967,40.107,40.302,40.48,40.683,41.097,42.289
