schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2017qld,GRN FP,,,,9.891,,
1,bias_pollster,2017qld,GRN FP,Essential,,,,0.36699999999999999,5
1,bias_pollster,2017qld,GRN FP,Galaxy,,,,-0.56000000000000005,3
1,bias_pollster,2017qld,GRN FP,Newspoll2,,,,-0.16800000000000001,3
1,bias_pollster,2017qld,GRN FP,ReachTEL,,,,-0.047,3
1,bias_pollster,2017qld,GRN FP,SMS Morgan,,,,0.371,0
1,bias_trend,2017qld,ONP FP,,,,12.907999999999999,,
1,bias_pollster,2017qld,ONP FP,Essential,,,,-1.1040000000000001,5
1,bias_pollster,2017qld,ONP FP,Galaxy,,,,0.33500000000000002,3
1,bias_pollster,2017qld,ONP FP,Newspoll2,,,,-0.064000000000000001,3
1,bias_pollster,2017qld,ONP FP,ReachTEL,,,,2.1080000000000001,3
1,bias_pollster,2017qld,ONP FP,SMS Morgan,,,,-1.101,0
1,bias_trend,2017qld,KAP FP,,,,2.3330000000000002,,
1,bias_pollster,2017qld,KAP FP,Essential,,,,-0.27000000000000002,5
1,bias_pollster,2017qld,KAP FP,Galaxy,,,,0.074999999999999997,0
1,bias_pollster,2017qld,KAP FP,ReachTEL,,,,0.121,1
1,bias_pollster,2017qld,KAP FP,SMS Morgan,,,,0.042999999999999997,0
1,bias_trend,2017qld,OTH FP,,,,21.100999999999999,,
1,bias_pollster,2017qld,OTH FP,Essential,,,,-0.66700000000000004,5
1,bias_pollster,2017qld,OTH FP,Galaxy,,,,-0.23200000000000001,3
1,bias_pollster,2017qld,OTH FP,Newspoll2,,,,-0.44,3
1,bias_pollster,2017qld,OTH FP,ReachTEL,,,,1.8640000000000001,3
1,bias_pollster,2017qld,OTH FP,SMS Morgan,,,,-0.34200000000000003,0
1,bias_trend,2017qld,LNP FP,,,,33.734999999999999,,
1,bias_pollster,2017qld,LNP FP,Essential,,,,0.10299999999999999,5
1,bias_pollster,2017qld,LNP FP,Galaxy,,,,0.34100000000000003,3
1,bias_pollster,2017qld,LNP FP,Newspoll2,,,,-0.19800000000000001,3
1,bias_pollster,2017qld,LNP FP,ReachTEL,,,,-0.40100000000000002,3
1,bias_pollster,2017qld,LNP FP,SMS Morgan,,,,0.111,0
1,bias_trend,2017qld,ALP FP,,,,35.826000000000001,,
1,bias_pollster,2017qld,ALP FP,Essential,,,,0.012,5
1,bias_pollster,2017qld,ALP FP,Galaxy,,,,0.087999999999999995,3
1,bias_pollster,2017qld,ALP FP,Newspoll2,,,,0.754,3
1,bias_pollster,2017qld,ALP FP,ReachTEL,,,,-0.63,3
1,bias_pollster,2017qld,ALP FP,SMS Morgan,,,,-0.22,0
1,bias_trend,2017qld,@TPP,,,,53.219999999999999,,
1,bias_pollster,2017qld,@TPP,Essential,,,,0.111,5
1,bias_pollster,2017qld,@TPP,Galaxy,,,,-0.23400000000000001,3
1,bias_pollster,2017qld,@TPP,Newspoll2,,,,0.39300000000000002,3
1,bias_pollster,2017qld,@TPP,ReachTEL,,,,-0.17100000000000001,3
1,bias_pollster,2017qld,@TPP,SMS Morgan,,,,-0.063,0
