schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2025wa,GRN FP,,,,10.794,,
1,bias_pollster,2025wa,GRN FP,DemosAU,,,,0.10299999999999999,2
1,bias_pollster,2025wa,GRN FP,Freshwater,,,,-0.071999999999999995,1
1,bias_pollster,2025wa,GRN FP,Newspoll3,,,,-0.086999999999999994,2
1,bias_pollster,2025wa,GRN FP,Redbridge,,,,0.016,0
1,bias_pollster,2025wa,GRN FP,Utting,,,,-0.062,0
1,bias_pollster,2025wa,GRN FP,Wolf&Smith,,,,0.042999999999999997,0
1,bias_trend,2025wa,NAT FP,,,,4.915,,
1,bias_pollster,2025wa,NAT FP,DemosAU,,,,-0.0080000000000000002,2
1,bias_pollster,2025wa,NAT FP,Freshwater,,,,0.23899999999999999,1
1,bias_pollster,2025wa,NAT FP,Newspoll3,,,,-0.067000000000000004,2
1,bias_pollster,2025wa,NAT FP,Redbridge,,,,-0.056000000000000001,0
1,bias_pollster,2025wa,NAT FP,Utting,,,,0.034000000000000002,0
1,bias_pollster,2025wa,NAT FP,Wolf&Smith,,,,-0.16500000000000001,0
1,bias_trend,2025wa,OTH FP,,,,11.968,,
1,bias_pollster,2025wa,OTH FP,DemosAU,,,,-0.76600000000000001,2
1,bias_pollster,2025wa,OTH FP,Freshwater,,,,-0.40600000000000003,1
1,bias_pollster,2025wa,OTH FP,Newspoll3,,,,-0.12,2
1,bias_pollster,2025wa,OTH FP,Redbridge,,,,-0.031,0
1,bias_pollster,2025wa,OTH FP,Utting,,,,0.0080000000000000002,0
1,bias_pollster,2025wa,OTH FP,Wolf&Smith,,,,1.3819999999999999,0
1,bias_trend,2025wa,LIB FP,,,,29.585000000000001,,
1,bias_pollster,2025wa,LIB FP,DemosAU,,,,0.40500000000000003,2
1,bias_pollster,2025wa,LIB FP,Freshwater,,,,0.123,1
1,bias_pollster,2025wa,LIB FP,Newspoll3,,,,-0.058999999999999997,2
1,bias_pollster,2025wa,LIB FP,Redbridge,,,,-0.14499999999999999,0
1,bias_pollster,2025wa,LIB FP,Utting,,,,0.064000000000000001,0
1,bias_pollster,2025wa,LIB FP,Wolf&Smith,,,,-0.36199999999999999,0
1,bias_trend,2025wa,ALP FP,,,,43.216999999999999,,
1,bias_pollster,2025wa,ALP FP,DemosAU,,,,0.0089999999999999993,2
1,bias_pollster,2025wa,ALP FP,Freshwater,,,,-0.065000000000000002,1
1,bias_pollster,2025wa,ALP FP,Newspoll3,,,,0.12,2
1,bias_pollster,2025wa,ALP FP,Redbridge,,,,0.14499999999999999,0
1,bias_pollster,2025wa,ALP FP,Utting,,,,-0.053999999999999999,0
1,bias_pollster,2025wa,ALP FP,Wolf&Smith,,,,-0.21199999999999999,0
1,bias_trend,2025wa,@TPP,,,,57.433999999999997,,
1,bias_pollster,2025wa,@TPP,DemosAU,,,,-0.047,2
1,bias_pollster,2025wa,@TPP,Freshwater,,,,-0.221,1
1,bias_pollster,2025wa,@TPP,Newspoll3,,,,0.104,2
1,bias_pollster,2025wa,@TPP,Redbridge,,,,0.14899999999999999,0
1,bias_pollster,2025wa,@TPP,Utting,,,,-0.065000000000000002,0
1,bias_pollster,2025wa,@TPP,Wolf&Smith,,,,0.057000000000000002,0
