schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,leave_one_out,2005wa,@TPP,F2F Morgan,1.8302417757673659,10.667475140710275,,,
1,leave_one_out,2005wa,@TPP,Newspoll,1.3365252454385388,10.557925145715691,,,
1,leave_one_out,2005wa,@TPP,Westpoll,2.5624514804592695,13.644840168995403,,,
1,leave_one_out,2005wa,ALP FP,F2F Morgan,1.9293956245260866,10.699880537961716,,,
1,leave_one_out,2005wa,ALP FP,Newspoll,1.4762405015557274,10.372681442434684,,,
1,leave_one_out,2005wa,ALP FP,Westpoll,2.6659977779201571,13.615611903226583,,,
1,leave_one_out,2005wa,GRN FP,F2F Morgan,1.2019504189904466,11.890065523934586,,,
1,leave_one_out,2005wa,GRN FP,Newspoll,1.1444406571012311,10.547134542332154,,,
1,leave_one_out,2005wa,GRN FP,Westpoll,1.5384708802413725,14.050357755242247,,,
1,leave_one_out,2005wa,LIB FP,F2F Morgan,2.794196498655265,10.128884325430141,,,
1,leave_one_out,2005wa,LIB FP,Newspoll,1.4071018670287816,10.173554686401573,,,
1,leave_one_out,2005wa,LIB FP,Westpoll,2.8615370098305912,13.519483916229493,,,
1,leave_one_out,2005wa,NAT FP,F2F Morgan,1.196526370411197,10.426856382376483,,,
1,leave_one_out,2005wa,NAT FP,Newspoll,0.94737250593140543,10.12904783592559,,,
1,leave_one_out,2005wa,NAT FP,Westpoll,0.55636098814344359,14.965141592414682,,,
1,leave_one_out,2005wa,OTH FP,F2F Morgan,1.7988426623772471,10.747036772713146,,,
1,leave_one_out,2005wa,OTH FP,Newspoll,2.8746954131649747,9.3214346506779577,,,
1,leave_one_out,2005wa,OTH FP,Westpoll,2.1596224068125052,13.229528782372627,,,
