schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2011nsw,GRN FP,,,,11.898999999999999,,
1,bias_pollster,2011nsw,GRN FP,Essential,,,,-1.1419999999999999,4
1,bias_pollster,2011nsw,GRN FP,Galaxy,,,,0.39800000000000002,3
1,bias_pollster,2011nsw,GRN FP,Morgan Phone,,,,-0.029000000000000001,1
1,bias_pollster,2011nsw,GRN FP,Newspoll,,,,0.86799999999999999,5
1,bias_pollster,2011nsw,GRN FP,Nielsen,,,,0.0070000000000000001,2
1,bias_pollster,2011nsw,GRN FP,Taverner,,,,-0.070999999999999994,0
1,bias_trend,2011nsw,OTH FP,,,,14.119999999999999,,
1,bias_pollster,2011nsw,OTH FP,Essential,,,,-1.345,4
1,bias_pollster,2011nsw,OTH FP,Galaxy,,,,0.48099999999999998,3
1,bias_pollster,2011nsw,OTH FP,Morgan Phone,,,,-0.27300000000000002,1
1,bias_pollster,2011nsw,OTH FP,Newspoll,,,,0.99399999999999999,5
1,bias_pollster,2011nsw,OTH FP,Nielsen,,,,0.059999999999999998,2
1,bias_pollster,2011nsw,OTH FP,Taverner,,,,0.043999999999999997,0
1,bias_trend,2011nsw,LNP FP,,,,51.375999999999998,,
1,bias_pollster,2011nsw,LNP FP,Essential,,,,1.3100000000000001,4
1,bias_pollster,2011nsw,LNP FP,Galaxy,,,,-0.10199999999999999,3
1,bias_pollster,2011nsw,LNP FP,Morgan Phone,,,,0.73299999999999998,1
1,bias_pollster,2011nsw,LNP FP,Newspoll,,,,-2.3010000000000002,5
1,bias_pollster,2011nsw,LNP FP,Nielsen,,,,0.017999999999999999,2
1,bias_pollster,2011nsw,LNP FP,Taverner,,,,0.16700000000000001,0
1,bias_trend,2011nsw,ALP FP,,,,22.687999999999999,,
1,bias_pollster,2011nsw,ALP FP,Essential,,,,1.3680000000000001,4
1,bias_pollster,2011nsw,ALP FP,Galaxy,,,,-0.84699999999999998,3
1,bias_pollster,2011nsw,ALP FP,Morgan Phone,,,,-0.187,1
1,bias_pollster,2011nsw,ALP FP,Newspoll,,,,0.062,5
1,bias_pollster,2011nsw,ALP FP,Nielsen,,,,-0.14799999999999999,2
1,bias_pollster,2011nsw,ALP FP,Taverner,,,,-0.085999999999999993,0
1,bias_trend,2011nsw,@TPP,,,,37.155999999999999,,
1,bias_pollster,2011nsw,@TPP,Essential,,,,-0.082000000000000003,4
1,bias_pollster,2011nsw,@TPP,Galaxy,,,,-0.224,3
1,bias_pollster,2011nsw,@TPP,Morgan Phone,,,,-0.42399999999999999,1
1,bias_pollster,2011nsw,@TPP,Newspoll,,,,1.1060000000000001,5
1,bias_pollster,2011nsw,@TPP,Nielsen,,,,-0.068000000000000005,2
1,bias_pollster,2011nsw,@TPP,Taverner,,,,-0.13600000000000001,0
