schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,1996vic,OTH FP,,,,6.9790000000000001,,
1,bias_pollster,1996vic,OTH FP,AGB McNair,,,,-0.23599999999999999,8
1,bias_pollster,1996vic,OTH FP,F2F Morgan,,,,0.082000000000000003,2
1,bias_pollster,1996vic,OTH FP,Newspoll,,,,0.072999999999999995,4
1,bias_pollster,1996vic,OTH FP,Quadrant,,,,-0.65500000000000003,1
1,bias_pollster,1996vic,OTH FP,Saulwick,,,,0.67000000000000004,0
1,bias_trend,1996vic,LNP FP,,,,53.158999999999999,,
1,bias_pollster,1996vic,LNP FP,AGB McNair,,,,0.72899999999999998,8
1,bias_pollster,1996vic,LNP FP,F2F Morgan,,,,-1.3700000000000001,2
1,bias_pollster,1996vic,LNP FP,Newspoll,,,,0.16,4
1,bias_pollster,1996vic,LNP FP,Quadrant,,,,0.0089999999999999993,1
1,bias_pollster,1996vic,LNP FP,Saulwick,,,,0.38800000000000001,0
1,bias_trend,1996vic,ALP FP,,,,39.747,,
1,bias_pollster,1996vic,ALP FP,AGB McNair,,,,-0.307,8
1,bias_pollster,1996vic,ALP FP,F2F Morgan,,,,0.64900000000000002,2
1,bias_pollster,1996vic,ALP FP,Newspoll,,,,-0.085999999999999993,4
1,bias_pollster,1996vic,ALP FP,Quadrant,,,,0.80200000000000005,1
1,bias_pollster,1996vic,ALP FP,Saulwick,,,,-0.97799999999999998,0
1,bias_trend,1996vic,@TPP,,,,43.552999999999997,,
1,bias_pollster,1996vic,@TPP,AGB McNair,,,,-0.54100000000000004,8
1,bias_pollster,1996vic,@TPP,F2F Morgan,,,,0.98899999999999999,2
1,bias_pollster,1996vic,@TPP,Newspoll,,,,-0.039,4
1,bias_pollster,1996vic,@TPP,Quadrant,,,,0.32600000000000001,1
1,bias_pollster,1996vic,@TPP,Saulwick,,,,-0.72399999999999998,0
