schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,1972fed,DLP FP,,,,5.0149999999999997,,
1,bias_pollster,1972fed,DLP FP,F2F Morgan,,,,-0,7
1,bias_trend,1972fed,OTH FP,,,,8.5169999999999995,,
1,bias_pollster,1972fed,OTH FP,F2F Morgan,,,,0,7
1,bias_trend,1972fed,LNP FP,,,,41.918999999999997,,
1,bias_pollster,1972fed,LNP FP,F2F Morgan,,,,-0,7
1,bias_trend,1972fed,ALP FP,,,,49.491999999999997,,
1,bias_pollster,1972fed,ALP FP,F2F Morgan,,,,0,7
1,bias_trend,1972fed,@TPP,,,,52.526000000000003,,
1,bias_pollster,1972fed,@TPP,F2F Morgan,,,,-0,7
