schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2015nsw,GRN FP,,,,11.202999999999999,,
1,bias_pollster,2015nsw,GRN FP,Essential,,,,-1.839,3
1,bias_pollster,2015nsw,GRN FP,Galaxy,,,,0.021000000000000001,7
1,bias_pollster,2015nsw,GRN FP,Ipsos,,,,0.65900000000000003,3
1,bias_pollster,2015nsw,GRN FP,Lonergan,,,,-0.105,2
1,bias_pollster,2015nsw,GRN FP,Morgan Phone,,,,0.16800000000000001,0
1,bias_pollster,2015nsw,GRN FP,Newspoll,,,,0.38800000000000001,4
1,bias_pollster,2015nsw,GRN FP,Nielsen,,,,0.17799999999999999,0
1,bias_pollster,2015nsw,GRN FP,ReachTEL,,,,-0.113,3
1,bias_pollster,2015nsw,GRN FP,SMS Morgan,,,,0.45700000000000002,8
1,bias_trend,2015nsw,OTH FP,,,,10.173,,
1,bias_pollster,2015nsw,OTH FP,Essential,,,,0.113,3
1,bias_pollster,2015nsw,OTH FP,Galaxy,,,,-0.50600000000000001,7
1,bias_pollster,2015nsw,OTH FP,Ipsos,,,,-0.85199999999999998,3
1,bias_pollster,2015nsw,OTH FP,Lonergan,,,,0.097000000000000003,2
1,bias_pollster,2015nsw,OTH FP,Morgan Phone,,,,-0.084000000000000005,0
1,bias_pollster,2015nsw,OTH FP,Newspoll,,,,0.52800000000000002,4
1,bias_pollster,2015nsw,OTH FP,Nielsen,,,,0.32300000000000001,0
1,bias_pollster,2015nsw,OTH FP,ReachTEL,,,,0.16900000000000001,3
1,bias_pollster,2015nsw,OTH FP,SMS Morgan,,,,0.035000000000000003,8
1,bias_trend,2015nsw,LNP FP,,,,46.366999999999997,,
1,bias_pollster,2015nsw,LNP FP,Essential,,,,-0.021000000000000001,3
1,bias_pollster,2015nsw,LNP FP,Galaxy,,,,-0.13600000000000001,7
1,bias_pollster,2015nsw,LNP FP,Ipsos,,,,0.27900000000000003,3
1,bias_pollster,2015nsw,LNP FP,Lonergan,,,,0.32400000000000001,2
1,bias_pollster,2015nsw,LNP FP,Morgan Phone,,,,0.40200000000000002,0
1,bias_pollster,2015nsw,LNP FP,Newspoll,,,,-1.1539999999999999,4
1,bias_pollster,2015nsw,LNP FP,Nielsen,,,,-0.114,0
1,bias_pollster,2015nsw,LNP FP,ReachTEL,,,,-0.189,3
1,bias_pollster,2015nsw,LNP FP,SMS Morgan,,,,0.46999999999999997,8
1,bias_trend,2015nsw,ALP FP,,,,32.508000000000003,,
1,bias_pollster,2015nsw,ALP FP,Essential,,,,1.792,3
1,bias_pollster,2015nsw,ALP FP,Galaxy,,,,0.57399999999999995,7
1,bias_pollster,2015nsw,ALP FP,Ipsos,,,,-0.079000000000000001,3
1,bias_pollster,2015nsw,ALP FP,Lonergan,,,,-0.34000000000000002,2
1,bias_pollster,2015nsw,ALP FP,Morgan Phone,,,,-0.42499999999999999,0
1,bias_pollster,2015nsw,ALP FP,Newspoll,,,,-0.062,4
1,bias_pollster,2015nsw,ALP FP,Nielsen,,,,-0.33100000000000002,0
1,bias_pollster,2015nsw,ALP FP,ReachTEL,,,,0.087999999999999995,3
1,bias_pollster,2015nsw,ALP FP,SMS Morgan,,,,-0.96499999999999997,8
1,bias_trend,2015nsw,@TPP,,,,44.5,,
1,bias_pollster,2015nsw,@TPP,Essential,,,,0.46999999999999997,3
1,bias_pollster,2015nsw,@TPP,Galaxy,,,,0.376,7
1,bias_pollster,2015nsw,@TPP,Ipsos,,,,-0.052999999999999999,3
1,bias_pollster,2015nsw,@TPP,Lonergan,,,,-0.35999999999999999,2
1,bias_pollster,2015nsw,@TPP,Morgan Phone,,,,-0.29699999999999999,0
1,bias_pollster,2015nsw,@TPP,Newspoll,,,,0.52000000000000002,4
1,bias_pollster,2015nsw,@TPP,Nielsen,,,,-0.069000000000000006,0
1,bias_pollster,2015nsw,@TPP,ReachTEL,,,,0.11,3
1,bias_pollster,2015nsw,@TPP,SMS Morgan,,,,-0.58899999999999997,8
