schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,leave_one_out,2018sa,@TPP,Essential,1.3635297553018968,4.291896243724973,,,
1,leave_one_out,2018sa,@TPP,Galaxy,0.35826401189036167,2.0686862168518405,,,
1,leave_one_out,2018sa,@TPP,Newspoll,0.96846925865937505,2.5757573969546397,,,
1,leave_one_out,2018sa,@TPP,Newspoll2,1.4707609224409293,2.6306782523688712,,,
1,leave_one_out,2018sa,@TPP,ReachTEL,2.6203407129095524,1.0732327474547398,,,
1,leave_one_out,2018sa,@TPP,SMS Morgan,2.0273054045055261,6.2539051860539008,,,
1,leave_one_out,2018sa,ALP FP,Essential,1.8072664566786929,3.8129433316776717,,,
1,leave_one_out,2018sa,ALP FP,Galaxy,0.64847363587576956,2.0686862168518405,,,
1,leave_one_out,2018sa,ALP FP,Newspoll,1.0697271896662603,2.5634285806924053,,,
1,leave_one_out,2018sa,ALP FP,Newspoll2,3.7656402398761277,2.6155902969025169,,,
1,leave_one_out,2018sa,ALP FP,ReachTEL,2.3930174912501663,1.0134306516489471,,,
1,leave_one_out,2018sa,ALP FP,SMS Morgan,4.6926482267069467,4.0768087162609055,,,
1,leave_one_out,2018sa,GRN FP,Essential,1.7073396346834631,3.2369782296898357,,,
1,leave_one_out,2018sa,GRN FP,Galaxy,0.41589972262800168,2.0686862168518405,,,
1,leave_one_out,2018sa,GRN FP,Newspoll,0.34309126759578706,2.8079649557106943,,,
1,leave_one_out,2018sa,GRN FP,Newspoll2,0.914303802035761,2.8816314292773386,,,
1,leave_one_out,2018sa,GRN FP,ReachTEL,2.566816979504619,1.2861503761896651,,,
1,leave_one_out,2018sa,GRN FP,SMS Morgan,1.4574482665085213,7.0002860307444168,,,
1,leave_one_out,2018sa,LNP FP,Essential,1.5480877215480688,4.2868379600742479,,,
1,leave_one_out,2018sa,LNP FP,Galaxy,0.68173146987918021,2.0686862168518405,,,
1,leave_one_out,2018sa,LNP FP,Newspoll,1.516416833665827,2.6211276403958088,,,
1,leave_one_out,2018sa,LNP FP,Newspoll2,2.5317053826709355,2.4440044842101996,,,
1,leave_one_out,2018sa,LNP FP,ReachTEL,1.3807554668667874,1.3632752400068382,,,
1,leave_one_out,2018sa,LNP FP,SMS Morgan,2.3776509726713209,6.9318903124661926,,,
1,leave_one_out,2018sa,OTH FP,Essential,1.7465555114409779,3.683236193408145,,,
1,leave_one_out,2018sa,OTH FP,Galaxy,1.6484425565883911,1.8549483790530941,,,
1,leave_one_out,2018sa,OTH FP,Newspoll,1.3340327925246442,2.4666836493228859,,,
1,leave_one_out,2018sa,OTH FP,Newspoll2,7.5691086214458787,2.4689478184960612,,,
1,leave_one_out,2018sa,OTH FP,ReachTEL,5.4367877501835338,1.04723981882951,,,
1,leave_one_out,2018sa,OTH FP,SMS Morgan,8.2826608425139856,4.0024649845213096,,,
1,leave_one_out,2018sa,SAB FP,Essential,3.0824099015881825,2.5483756611233277,,,
1,leave_one_out,2018sa,SAB FP,Galaxy,3.5303280298351303,1.7275118289328466,,,
1,leave_one_out,2018sa,SAB FP,Newspoll2,10.244574325023541,1.5993664294297885,,,
1,leave_one_out,2018sa,SAB FP,ReachTEL,5.5382257676440139,1.0386048246364936,,,
1,leave_one_out,2018sa,SAB FP,SMS Morgan,3.6277132219407022,3.2476749375587741,,,
