schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2006qld,GRN FP,,,,5.6379999999999999,,
1,bias_pollster,2006qld,GRN FP,F2F Morgan,,,,-0.161,3
1,bias_pollster,2006qld,GRN FP,Morgan Phone,,,,1.5609999999999999,1
1,bias_pollster,2006qld,GRN FP,Newspoll,,,,-1.401,4
1,bias_trend,2006qld,OTH FP,,,,8.0510000000000002,,
1,bias_pollster,2006qld,OTH FP,F2F Morgan,,,,-2.3769999999999998,3
1,bias_pollster,2006qld,OTH FP,Galaxy,,,,0.029000000000000001,3
1,bias_pollster,2006qld,OTH FP,Morgan Phone,,,,-0.0040000000000000001,1
1,bias_pollster,2006qld,OTH FP,Newspoll,,,,2.3780000000000001,4
1,bias_trend,2006qld,LNP FP,,,,37.484999999999999,,
1,bias_pollster,2006qld,LNP FP,F2F Morgan,,,,-2.399,3
1,bias_pollster,2006qld,LNP FP,Galaxy,,,,1.3680000000000001,3
1,bias_pollster,2006qld,LNP FP,Morgan Phone,,,,0.55900000000000005,1
1,bias_pollster,2006qld,LNP FP,Newspoll,,,,0.30599999999999999,4
1,bias_trend,2006qld,ALP FP,,,,48.488,,
1,bias_pollster,2006qld,ALP FP,F2F Morgan,,,,3.9159999999999999,3
1,bias_pollster,2006qld,ALP FP,Galaxy,,,,-1.302,3
1,bias_pollster,2006qld,ALP FP,Morgan Phone,,,,-1.8140000000000001,1
1,bias_pollster,2006qld,ALP FP,Newspoll,,,,-0.64900000000000002,4
1,bias_trend,2006qld,@TPP,,,,56.942,,
1,bias_pollster,2006qld,@TPP,F2F Morgan,,,,3.4969999999999999,3
1,bias_pollster,2006qld,@TPP,Galaxy,,,,-1.0589999999999999,3
1,bias_pollster,2006qld,@TPP,Morgan Phone,,,,-1.1759999999999999,1
1,bias_pollster,2006qld,@TPP,Newspoll,,,,-1.087,4
