schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2021wa,GRN FP,,,,9.0069999999999997,,
1,bias_pollster,2021wa,GRN FP,Essential,,,,0.084000000000000005,0
1,bias_pollster,2021wa,GRN FP,Galaxy,,,,0.043999999999999997,0
1,bias_pollster,2021wa,GRN FP,Newspoll2,,,,-0.10000000000000001,2
1,bias_pollster,2021wa,GRN FP,uComms,,,,-0.056000000000000001,1
1,bias_trend,2021wa,NAT FP,,,,3.504,,
1,bias_pollster,2021wa,NAT FP,Essential,,,,-0.043999999999999997,0
1,bias_pollster,2021wa,NAT FP,Galaxy,,,,0.040000000000000001,0
1,bias_pollster,2021wa,NAT FP,Newspoll2,,,,-0.40100000000000002,2
1,bias_pollster,2021wa,NAT FP,uComms,,,,0.34699999999999998,1
1,bias_trend,2021wa,ONP FP,,,,3.137,,
1,bias_pollster,2021wa,ONP FP,Essential,,,,-0.025000000000000001,0
1,bias_pollster,2021wa,ONP FP,Newspoll2,,,,-0.52200000000000002,2
1,bias_pollster,2021wa,ONP FP,uComms,,,,0.55100000000000005,1
1,bias_trend,2021wa,OTH FP,,,,8.9900000000000002,,
1,bias_pollster,2021wa,OTH FP,Essential,,,,-0.074999999999999997,0
1,bias_pollster,2021wa,OTH FP,Galaxy,,,,-0.016,0
1,bias_pollster,2021wa,OTH FP,Newspoll2,,,,-0.55000000000000004,2
1,bias_pollster,2021wa,OTH FP,uComms,,,,0.68600000000000005,1
1,bias_trend,2021wa,LIB FP,,,,24.268999999999998,,
1,bias_pollster,2021wa,LIB FP,Essential,,,,-0.0040000000000000001,0
1,bias_pollster,2021wa,LIB FP,Galaxy,,,,0.027,0
1,bias_pollster,2021wa,LIB FP,Newspoll2,,,,-0.72299999999999998,2
1,bias_pollster,2021wa,LIB FP,uComms,,,,0.69899999999999995,1
1,bias_trend,2021wa,ALP FP,,,,53.311,,
1,bias_pollster,2021wa,ALP FP,Essential,,,,-0.097000000000000003,0
1,bias_pollster,2021wa,ALP FP,Galaxy,,,,-0.14199999999999999,0
1,bias_pollster,2021wa,ALP FP,Newspoll2,,,,3.4220000000000002,2
1,bias_pollster,2021wa,ALP FP,uComms,,,,-3.0600000000000001,1
1,bias_trend,2021wa,@TPP,,,,64.873999999999995,,
1,bias_pollster,2021wa,@TPP,Essential,,,,-0.058999999999999997,0
1,bias_pollster,2021wa,@TPP,Galaxy,,,,-0.096000000000000002,0
1,bias_pollster,2021wa,@TPP,Newspoll2,,,,2.6459999999999999,2
1,bias_pollster,2021wa,@TPP,uComms,,,,-2.3380000000000001,1
