schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,bias_trend,2014vic,GRN FP,,,,13.1,,
1,bias_pollster,2014vic,GRN FP,Essential,,,,-2.0609999999999999,7
1,bias_pollster,2014vic,GRN FP,Galaxy,,,,-0.92100000000000004,4
1,bias_pollster,2014vic,GRN FP,Ipsos,,,,0.751,3
1,bias_pollster,2014vic,GRN FP,JWS Research,,,,-0.40999999999999998,0
1,bias_pollster,2014vic,GRN FP,Morgan Phone,,,,-0.11799999999999999,0
1,bias_pollster,2014vic,GRN FP,Newspoll,,,,0.127,4
1,bias_pollster,2014vic,GRN FP,Nielsen,,,,0.56100000000000005,2
1,bias_pollster,2014vic,GRN FP,ReachTEL,,,,-0.19800000000000001,2
1,bias_pollster,2014vic,GRN FP,SMS Morgan,,,,2.3980000000000001,6
1,bias_trend,2014vic,OTH FP,,,,7.8330000000000002,,
1,bias_pollster,2014vic,OTH FP,Essential,,,,0.156,7
1,bias_pollster,2014vic,OTH FP,Galaxy,,,,-0.10000000000000001,4
1,bias_pollster,2014vic,OTH FP,Ipsos,,,,-0.155,3
1,bias_pollster,2014vic,OTH FP,JWS Research,,,,-0.084000000000000005,0
1,bias_pollster,2014vic,OTH FP,Morgan Phone,,,,-0.121,0
1,bias_pollster,2014vic,OTH FP,Newspoll,,,,0.29499999999999998,4
1,bias_pollster,2014vic,OTH FP,Nielsen,,,,-0.56899999999999995,2
1,bias_pollster,2014vic,OTH FP,ReachTEL,,,,0.38600000000000001,2
1,bias_pollster,2014vic,OTH FP,SMS Morgan,,,,0.23499999999999999,6
1,bias_trend,2014vic,LNP FP,,,,41.463999999999999,,
1,bias_pollster,2014vic,LNP FP,Essential,,,,0.311,7
1,bias_pollster,2014vic,LNP FP,Galaxy,,,,0.315,4
1,bias_pollster,2014vic,LNP FP,Ipsos,,,,0.155,3
1,bias_pollster,2014vic,LNP FP,JWS Research,,,,0.65700000000000003,0
1,bias_pollster,2014vic,LNP FP,Morgan Phone,,,,0.21299999999999999,0
1,bias_pollster,2014vic,LNP FP,Newspoll,,,,-1.3919999999999999,4
1,bias_pollster,2014vic,LNP FP,Nielsen,,,,0.012999999999999999,2
1,bias_pollster,2014vic,LNP FP,ReachTEL,,,,-0.21099999999999999,2
1,bias_pollster,2014vic,LNP FP,SMS Morgan,,,,-0.35999999999999999,6
1,bias_trend,2014vic,ALP FP,,,,37.606000000000002,,
1,bias_pollster,2014vic,ALP FP,Essential,,,,1.1819999999999999,7
1,bias_pollster,2014vic,ALP FP,Galaxy,,,,0.52900000000000003,4
1,bias_pollster,2014vic,ALP FP,Ipsos,,,,-0.35999999999999999,3
1,bias_pollster,2014vic,ALP FP,JWS Research,,,,0.076999999999999999,0
1,bias_pollster,2014vic,ALP FP,Morgan Phone,,,,0.13200000000000001,0
1,bias_pollster,2014vic,ALP FP,Newspoll,,,,0.54100000000000004,4
1,bias_pollster,2014vic,ALP FP,Nielsen,,,,-0.0040000000000000001,2
1,bias_pollster,2014vic,ALP FP,ReachTEL,,,,0.029999999999999999,2
1,bias_pollster,2014vic,ALP FP,SMS Morgan,,,,-2.2639999999999998,6
1,bias_trend,2014vic,@TPP,,,,52.340000000000003,,
1,bias_pollster,2014vic,@TPP,Essential,,,,-0.128,7
1,bias_pollster,2014vic,@TPP,Galaxy,,,,-0.14799999999999999,4
1,bias_pollster,2014vic,@TPP,Ipsos,,,,-0.070000000000000007,3
1,bias_pollster,2014vic,@TPP,JWS Research,,,,-0.38200000000000001,0
1,bias_pollster,2014vic,@TPP,Morgan Phone,,,,-0.114,0
1,bias_pollster,2014vic,@TPP,Newspoll,,,,0.97399999999999998,4
1,bias_pollster,2014vic,@TPP,Nielsen,,,,0.092999999999999999,2
1,bias_pollster,2014vic,@TPP,ReachTEL,,,,0.001,2
1,bias_pollster,2014vic,@TPP,SMS Morgan,,,,-0.057000000000000002,6
